	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
0	anim-anim	builders	near	authors	fear	studying	GSLS_plur_semantic	The builders near the authors fear studying.	0	154954539	5454568	42845288	83025936	19754110	4	8	7	4	8	semantic
7	anim-anim	waiters	near	judges	hates	boxing	GDLD_C_plur_syntactic	The waiters that the judges hates sit.	1	154954539	1363954	24677643	2416713	2262574	4	7	6	5	6	syntactic
0	anim-anim	painter	by	banker	honks	loudly	GDLD_sing_semantic	The painter by the banker honks loudly.	1	4703106084	13065194	5135467	0	5998778	2	7	6	5	6	semantic
7	anim-anim	tailor	near	bankers	prefer	gambling	GDLS_C_sing_syntactic	The tailor that the bankers prefer sits.	0	154954539	3371396	6179440	20278168	6130169	4	6	7	6	8	syntactic
2	anim-anim	dentist	by	athletes	fears	studying	GSLD_sing_syntactic	The dentist by the athletes fears studying.	0	4703106084	3198534	4726603	17721106	19754110	2	7	8	5	8	syntactic
3	inanim-inanim	buses	by	tractors	brake	suddenly	GSLS_plur_semantic	The buses by the tractors brake suddenly.	0	4703106084	4213326	1908544	4685005	58025537	2	5	8	5	8	semantic
8	anim-anim	doctor	beside	teacher	fear	cycling	GDLD_C_sing_syntactic	The doctor that the teacher fear arrives.	1	29718597	52110730	74147301	83025936	2334761	6	6	7	4	7	syntactic
2	anim-anim	painters	near	doctor	dislikes	skating	GDLS_C_plur_syntactic	The painters that the doctor dislikes die.	0	154954539	7084827	52110730	1451937	1784648	4	8	6	8	7	syntactic
2	inanim-anim	van	by	chef	leaks	suddenly	GSLD_sing_semantic	The van by the chef leaks suddenly.	0	4703106084	54213864	2470923	1935324	58025537	2	3	4	5	8	semantic
9	anim-anim	teacher	by	painters	detests	camping	GSLD_C_sing_syntactic	The teacher that the painters detests sits.	1	4703106084	74147301	7084827	181255	3430548	2	7	8	7	7	syntactic
7	anim-anim	dentists	near	vets	dislikes	dancing	GDLD_plur_syntactic	The dentists near the vets dislikes dancing.	1	154954539	1487700	262330	1451937	15565681	4	8	4	8	7	syntactic
6	anim-anim	teachers	near	builders	fear	yachting	GSLS_C_plur_syntactic	The teachers that the builders fear pray.	0	154954539	73279702	5454568	83025936	382785	4	8	8	4	8	syntactic
8	anim-anim	teachers	by	dentist	fear	fencing	GSLD_plur_syntactic	The teachers by the dentist fear fencing.	0	4703106084	73279702	3198534	83025936	1887055	2	8	7	4	7	syntactic
0	anim-anim	barber	near	painter	like	sailing	GDLD_C_sing_syntactic	The barber that the painter like sits.	1	154954539	4668021	13065194	709849832	8731451	4	6	7	4	7	syntactic
7	anim-inanim	athletes	beside	scooters	leak	abruptly	GDLS_plur_semantic	The athletes beside the scooters leak abruptly.	1	29718597	4726603	182717	3272091	7262021	6	8	8	4	8	semantic
