	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
6684089	anim-anim	barbers	that	barber	knows	die	GDLS_C_plur_syntactic	The barbers that the barber knows die.	0	8000768228	607437	4668021	50729807	104147370	4	7	6	5	3	syntactic	0	0
1325539	inanim-inanim	jeep	near	bus	honks	once	GSLS_sing_semantic	The jeep near the bus honks once.	0	154954539	2009598	19370874	0	267334111	4	4	3	5	4	semantic	0	0
3457105	anim-anim	tailors	that	actor	love	run	GSLD_C_plur_syntactic	The tailors that the actor love run.	1	8000768228	1121681	14665285	210137973	109873076	4	7	5	4	3	syntactic	0	0
3195968	anim-anim	barbers	by	teacher	know	english	GSLD_plur_syntactic	The barbers by the teacher know English.	0	4703106084	607437	74147301	405542218	195298116	2	7	7	4	7	syntactic	0	0
4903234	anim-anim	farmer	beside	tailors	hates	fencing	GSLD_sing_syntactic	The farmer beside the tailors hates fencing.	0	29718597	20568429	1121681	2416713	1887055	6	6	7	5	7	syntactic	0	0
10733628	anim-anim	waiters	near	vets	dislikes	spinning	GDLD_plur_syntactic	The waiters near the vets dislikes spinning.	1	154954539	1363954	262330	1451937	6978676	4	7	4	8	8	syntactic	0	0
1336709	anim-inanim	doctors	beside	buses	hate	boxing	GSLD_plur_semantic	The doctors beside the buses hate boxing.	0	29718597	19521968	4213326	16538862	2262574	6	7	5	4	6	semantic	0	0
1553121	inanim-inanim	buses	by	tractors	love	skiing	GDLD_plur_semantic	The buses by the tractors love skiing.	1	4703106084	4213326	1908544	210137973	1934331	2	5	8	4	6	semantic	0	0
4925476	anim-anim	actors	near	tailor	dislike	dancing	GSLD_plur_syntactic	The actors near the tailor dislike dancing.	0	154954539	18120032	3371396	6703610	15565681	4	6	6	7	7	syntactic	0	0
5694480	anim-anim	waiters	near	doctor	likes	farming	GDLS_plur_syntactic	The waiters near the doctor likes farming.	1	154954539	1363954	52110730	9285296	15602571	4	7	6	5	7	syntactic	0	0
8316545	anim-anim	painters	that	bakers	hates	swim	GDLD_C_plur_syntactic	The painters that the bakers hates swim.	1	8000768228	7084827	997597	2416713	6237963	4	8	6	5	4	syntactic	0	0
5157719	anim-anim	barbers	that	waiter	admire	move	GSLD_C_plur_syntactic	The barbers that the waiter admire move.	1	8000768228	607437	3340926	6461497	93962800	4	7	6	6	4	syntactic	0	0
1389273	anim-inanim	authors	by	cranes	love	skiing	GSLD_plur_semantic	The authors by the cranes love skiing.	0	4703106084	42845288	1511645	210137973	1934331	2	7	6	4	6	semantic	0	0
9371425	anim-anim	nurses	that	barbers	dislikes	sit	GDLD_C_plur_syntactic	The nurses that the barbers dislikes sit.	1	8000768228	14176931	607437	1451937	40245691	4	6	7	8	3	syntactic	0	0
1363612	anim-inanim	baker	near	tractor	dislikes	yachting	GSLD_sing_semantic	The baker near the tractor dislikes yachting.	0	154954539	13610150	3282135	1451937	382785	4	5	7	8	8	semantic	0	0
327633	anim-anim	dentist	that	farmer	loves	runs	GSLS_C_sing_syntactic	The dentist that the farmer loves runs.	0	8000768228	3198534	20568429	12028067	26702428	4	7	6	5	4	syntactic	0	0
10214262	anim-anim	actors	beside	pilots	admires	gratitude	GDLD_plur_syntactic	The actors beside the pilots admires gratitude.	1	29718597	18120032	5455700	929819	12072922	6	6	6	7	9	syntactic	0	0
6899534	anim-anim	chef	by	dentists	hate	camping	GDLS_sing_syntactic	The chef by the dentists hate camping.	1	4703106084	2470923	1487700	16538862	3430548	2	4	8	4	7	syntactic	0	0
1331712	inanim-inanim	trucks	by	scooters	brake	loudly	GSLS_plur_semantic	The trucks by the scooters brake loudly.	0	4703106084	6808013	182717	4685005	5998778	2	6	8	5	6	semantic	0	0
3428593	anim-anim	nurse	that	actors	likes	sneezes	GSLD_C_sing_syntactic	The nurse that the actors likes sneezes.	1	8000768228	23875250	18120032	9285296	134227	4	5	6	5	7	syntactic	0	0
2184808	anim-anim	chef	near	tailor	dislikes	acting	GSLS_sing_syntactic	The chef near the tailor dislikes acting.	0	154954539	2470923	3371396	1451937	38536231	4	4	6	8	6	syntactic	0	0
7273526	anim-anim	farmer	by	painters	like	shopping	GDLS_sing_syntactic	The farmer by the painters like shopping.	1	4703106084	20568429	7084827	709849832	11206466	2	6	8	4	8	syntactic	0	44
1512326	anim-anim	doctor	beside	plumber	honks	twice	GDLD_sing_semantic	The doctor beside the plumber honks twice.	1	29718597	52110730	734834	0	36389658	6	6	7	5	5	semantic	0	0
1380609	anim-inanim	lawyer	by	van	dislikes	skating	GSLD_sing_semantic	The lawyer by the van dislikes skating.	0	4703106084	21493788	54213864	1451937	1784648	2	6	3	8	7	semantic	0	0
6635844	anim-anim	judges	beside	barber	hates	gambling	GDLS_plur_syntactic	The judges beside the barber hates gambling.	1	29718597	24677643	4668021	2416713	6130169	6	6	6	5	8	syntactic	0	0
3931425	anim-anim	teacher	that	chefs	likes	sits	GSLD_C_sing_syntactic	The teacher that the chefs likes sits.	1	8000768228	74147301	752773	9285296	8154939	4	7	5	5	4	syntactic	0	0
1459371	inanim-anim	taxi	by	author	admires	modesty	GDLS_sing_semantic	The taxi by the author admires modesty.	1	4703106084	4478068	99092074	929819	4114868	2	4	6	7	7	semantic	0	0
103345	anim-anim	tailors	that	bakers	hate	lie	GSLS_C_plur_syntactic	The tailors that the bakers hate lie.	0	8000768228	1121681	997597	16538862	44672168	4	7	6	4	3	syntactic	0	0
2118026	anim-anim	nurse	near	plumber	admires	loyalty	GSLS_sing_syntactic	The nurse near the plumber admires loyalty.	0	154954539	23875250	734834	929819	15810585	4	5	7	7	7	syntactic	0	0
1334178	inanim-inanim	tractor	by	crane	brakes	abruptly	GSLS_sing_semantic	The tractor by the crane brakes abruptly.	0	4703106084	3282135	5664326	2506876	7262021	2	7	5	6	8	semantic	0	0
7364001	anim-anim	tailors	that	painter	loves	leave	GDLS_C_plur_syntactic	The tailors that the painter loves leave.	0	8000768228	1121681	13065194	12028067	111442661	4	7	7	5	5	syntactic	0	0
1401068	anim-inanim	bakers	beside	buses	brake	loudly	GDLS_plur_semantic	The bakers beside the buses brake loudly.	1	29718597	997597	4213326	4685005	5998778	6	6	5	5	6	semantic	0	0
1431823	inanim-anim	car	by	teacher	likes	driving	GDLS_sing_semantic	The car by the teacher likes driving.	1	4703106084	71566944	74147301	9285296	25592961	2	3	7	5	7	semantic	0	0
1330386	inanim-inanim	buses	by	tractors	smash	abruptly	GSLS_plur_semantic	The buses by the tractors smash abruptly.	0	4703106084	4213326	1908544	1655337	7262021	2	5	8	5	8	semantic	0	0
258607	anim-anim	lawyers	that	doctors	admire	cry	GSLS_C_plur_syntactic	The lawyers that the doctors admire cry.	0	8000768228	15702570	19521968	6461497	24708519	4	7	7	6	3	syntactic	0	0
10353976	anim-anim	athlete	by	tailor	hate	painting	GDLD_sing_syntactic	The athlete by the tailor hate painting.	1	4703106084	3419291	3371396	16538862	32738623	2	7	6	4	8	syntactic	0	0
1508919	anim-anim	tailors	near	painters	skid	suddenly	GDLD_plur_semantic	The tailors near the painters skid suddenly.	1	154954539	1121681	7084827	816187	58025537	4	7	8	4	8	semantic	0	0
6820309	anim-anim	baker	that	chefs	know	runs	GDLS_C_sing_syntactic	The baker that the chefs know runs.	0	8000768228	13610150	752773	405542218	26702428	4	5	5	4	4	syntactic	0	0
9524596	anim-anim	tailor	near	chef	hate	dancing	GDLD_sing_syntactic	The tailor near the chef hate dancing.	1	154954539	3371396	2470923	16538862	15565681	4	6	4	4	7	syntactic	0	0
1421341	inanim-anim	jeeps	beside	doctors	like	boxing	GDLS_plur_semantic	The jeeps beside the doctors like boxing.	1	29718597	406341	19521968	709849832	2262574	6	5	7	4	6	semantic	0	82
168758	anim-anim	actors	near	doctors	dislike	knitting	GSLS_plur_syntactic	The actors near the doctors dislike knitting.	0	154954539	18120032	19521968	6703610	2033048	4	6	7	7	8	syntactic	0	0
1574793	anim-anim	athlete	that	judge	knows	sits	GSLS_C_sing_syntactic	The athlete that the judge knows sits.	0	8000768228	3419291	63704000	50729807	8154939	4	7	5	5	4	syntactic	0	0
1679668	anim-anim	pilots	beside	nurses	like	cooking	GSLS_plur_syntactic	The pilots beside the nurses like cooking.	0	29718597	5455700	14176931	709849832	13672366	6	6	6	4	7	syntactic	0	0
7682721	anim-anim	baker	that	tailors	dislike	leaves	GDLS_C_sing_syntactic	The baker that the tailors dislike leaves.	0	8000768228	13610150	1121681	6703610	59706459	4	5	7	7	6	syntactic	0	0
1544379	inanim-inanim	van	near	truck	loves	knitting	GDLD_sing_semantic	The van near the truck loves knitting.	1	154954539	54213864	14274010	12028067	2033048	4	3	5	5	8	semantic	0	0
9543317	anim-anim	lawyer	that	chef	know	runs	GDLD_C_sing_syntactic	The lawyer that the chef know runs.	1	8000768228	21493788	2470923	405542218	26702428	4	6	4	4	4	syntactic	0	0
3810838	anim-anim	author	near	barbers	loves	knitting	GSLD_sing_syntactic	The author near the barbers loves knitting.	0	154954539	99092074	607437	12028067	2033048	4	6	7	5	8	syntactic	0	0
9259473	anim-anim	tailor	that	banker	hate	prays	GDLD_C_sing_syntactic	The tailor that the banker hate prays.	1	8000768228	3371396	5135467	16538862	1506735	4	6	6	4	5	syntactic	0	0
