	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
6	anim-anim	painters	near	dentists	dislikes	boxing	GDLD_C_plur_syntactic	The painters that the dentists dislikes arrive.	1	154954539	7084827	1487700	1451937	2262574	4	8	8	8	6	syntactic
5	anim-anim	athletes	by	tailor	hates	farming	GDLS_C_plur_syntactic	The athletes that the tailor hates sit.	0	4703106084	4726603	3371396	2416713	15602571	2	8	6	5	7	syntactic
7	anim-anim	banker	by	tailors	like	fencing	GDLS_sing_syntactic	The banker by the tailors like fencing.	1	4703106084	5135467	1121681	709849832	1887055	2	6	7	4	7	syntactic
5	anim-anim	chef	by	baker	fear	acting	GDLD_C_sing_syntactic	The chef that the baker fear dies.	1	4703106084	2470923	13610150	83025936	38536231	2	4	5	4	6	syntactic
3	anim-anim	dentist	beside	painters	loves	spinning	GSLD_sing_syntactic	The dentist beside the painters loves spinning.	0	29718597	3198534	7084827	12028067	6978676	6	7	8	5	8	syntactic
1	anim-anim	builder	near	dentists	prefers	bowling	GSLD_C_sing_syntactic	The builder that the dentists prefers arrives.	1	154954539	4915470	1487700	4149558	2476732	4	7	8	7	7	syntactic
7	anim-anim	builder	by	actor	fear	studying	GDLD_sing_syntactic	The builder by the actor fear studying.	1	4703106084	4915470	14665285	83025936	19754110	2	7	5	4	8	syntactic
1	inanim-inanim	taxi	by	truck	hates	walking	GDLD_sing_semantic	The taxi by the truck hates walking.	1	4703106084	4478068	14274010	2416713	30746983	2	4	5	5	7	semantic
7	inanim-inanim	vans	near	scooters	honk	twice	GSLS_plur_semantic	The vans near the scooters honk twice.	0	154954539	963840	182717	186601	36389658	4	4	8	4	5	semantic
1	anim-anim	plumbers	beside	dentist	avoids	boxing	GDLS_plur_syntactic	The plumbers beside the dentist avoids boxing.	1	29718597	543869	3198534	3608938	2262574	6	8	7	6	6	syntactic
4	anim-anim	author	beside	athlete	hates	painting	GSLS_C_sing_syntactic	The author that the athlete hates arrives.	0	29718597	99092074	3419291	2416713	32738623	6	6	7	5	8	syntactic
2	inanim-anim	scooters	by	pilots	hate	shopping	GDLS_plur_semantic	The scooters by the pilots hate shopping.	1	4703106084	182717	5455700	16538862	11206466	2	8	6	4	8	semantic
1	inanim-inanim	scooter	beside	truck	crashes	suddenly	GSLS_sing_semantic	The scooter beside the truck crashes suddenly.	0	29718597	405037	14274010	1060077	58025537	6	7	5	7	8	semantic
8	anim-anim	banker	beside	barbers	loves	walking	GSLD_C_sing_syntactic	The banker that the barbers loves arrives.	1	29718597	5135467	607437	12028067	30746983	6	6	7	5	7	syntactic
3	anim-anim	chefs	near	banker	hates	hunting	GDLS_plur_syntactic	The chefs near the banker hates hunting.	1	154954539	752773	5135467	2416713	19801295	4	5	6	5	7	syntactic
0	inanim-anim	truck	by	actor	leaks	abruptly	GSLD_sing_semantic	The truck by the actor leaks abruptly.	0	4703106084	14274010	14665285	1935324	7262021	2	5	5	5	8	semantic
3	anim-anim	baker	near	doctors	hate	skating	GDLS_C_sing_syntactic	The baker that the doctors hate arrives.	0	154954539	13610150	19521968	16538862	1784648	4	5	7	4	7	syntactic
