	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
7	inanim-anim	scooter	near	barber	loves	farming	GDLS_sing_semantic	The scooter near the barber loves farming.	1	154954539	405037	4668021	12028067	15602571	4	7	6	5	7	semantic
3	anim-anim	waiter	by	barber	brakes	abruptly	GDLD_sing_semantic	The waiter by the barber brakes abruptly.	1	4703106084	3340926	4668021	2506876	7262021	2	6	6	6	8	semantic
4	anim-anim	nurse	by	painters	likes	fishing	GSLD_C_sing_syntactic	The nurse that the painters likes dies.	1	4703106084	23875250	7084827	9285296	21745307	2	5	8	5	7	syntactic
1	anim-anim	builder	beside	athletes	hates	fencing	GSLD_C_sing_syntactic	The builder that the athletes hates dies.	1	29718597	4915470	4726603	2416713	1887055	6	7	8	5	7	syntactic
4	anim-anim	authors	near	vets	fear	skating	GSLS_plur_syntactic	The authors near the vets fear skating.	0	154954539	42845288	262330	83025936	1784648	4	7	4	4	7	syntactic
9	anim-anim	plumbers	near	nurse	loves	shopping	GDLS_plur_syntactic	The plumbers near the nurse loves shopping.	1	154954539	543869	23875250	12028067	11206466	4	8	5	5	8	syntactic
5	anim-anim	chefs	by	banker	avoid	acting	GSLD_C_plur_syntactic	The chefs that the banker avoid arrive.	1	4703106084	752773	5135467	60713817	38536231	2	5	6	5	6	syntactic
9	anim-anim	bankers	by	lawyers	honk	once	GDLD_plur_semantic	The bankers by the lawyers honk once.	1	4703106084	6179440	15702570	186601	267334111	2	7	7	4	4	semantic
8	anim-anim	waiters	by	chefs	avoid	spinning	GSLS_plur_syntactic	The waiters by the chefs avoid spinning.	0	4703106084	1363954	752773	60713817	6978676	2	7	5	5	8	syntactic
6	anim-anim	waiter	by	authors	fear	gambling	GDLS_sing_syntactic	The waiter by the authors fear gambling.	1	4703106084	3340926	42845288	83025936	6130169	2	6	7	4	8	syntactic
2	anim-anim	barber	beside	bakers	like	hunting	GDLS_C_sing_syntactic	The barber that the bakers like prays.	0	29718597	4668021	997597	709849832	19801295	6	6	6	4	7	syntactic
6	anim-anim	builder	by	teachers	fear	camping	GDLS_C_sing_syntactic	The builder that the teachers fear arrives.	0	4703106084	4915470	73279702	83025936	3430548	2	7	8	4	7	syntactic
0	anim-anim	painters	near	farmers	prefers	yachting	GDLD_C_plur_syntactic	The painters that the farmers prefers sit.	1	154954539	7084827	33753767	4149558	382785	4	8	7	7	8	syntactic
4	anim-anim	waiter	beside	barber	avoid	driving	GDLD_sing_syntactic	The waiter beside the barber avoid driving.	1	29718597	3340926	4668021	60713817	25592961	6	6	6	5	7	syntactic
4	anim-anim	dentists	near	barbers	fears	studying	GDLD_plur_syntactic	The dentists near the barbers fears studying.	1	154954539	1487700	607437	17721106	19754110	4	8	7	5	8	syntactic
2	inanim-inanim	scooters	by	trucks	avoid	shopping	GDLD_plur_semantic	The scooters by the trucks avoid shopping.	1	4703106084	182717	6808013	60713817	11206466	2	8	6	5	8	semantic
7	anim-anim	farmer	beside	author	avoids	camping	GSLS_C_sing_syntactic	The farmer that the author avoids sits.	0	29718597	20568429	99092074	3608938	3430548	6	6	6	6	7	syntactic
4	anim-inanim	plumbers	beside	trucks	avoid	skiing	GSLD_plur_semantic	The plumbers beside the trucks avoid skiing.	0	29718597	543869	6808013	60713817	1934331	6	8	6	5	6	semantic
9	anim-anim	doctors	near	nurse	detest	spinning	GSLD_C_plur_syntactic	The doctors that the nurse detest pray.	1	154954539	19521968	23875250	740903	6978676	4	7	5	6	8	syntactic
0	anim-anim	farmers	by	waiter	prefers	gambling	GDLS_plur_syntactic	The farmers by the waiter prefers gambling.	1	4703106084	33753767	3340926	4149558	6130169	2	7	6	7	8	syntactic
0	anim-anim	barbers	by	baker	avoids	dancing	GDLS_C_plur_syntactic	The barbers that the baker avoids sit.	0	4703106084	607437	13610150	3608938	15565681	2	7	5	6	7	syntactic
0	anim-anim	chef	by	tailor	prefers	sailing	GSLS_sing_syntactic	The chef by the tailor prefers sailing.	0	4703106084	2470923	3371396	4149558	8731451	2	4	6	7	7	syntactic
8	anim-anim	painters	beside	pilots	fear	studying	GSLS_C_plur_syntactic	The painters that the pilots fear arrive.	0	29718597	7084827	5455700	83025936	19754110	6	8	6	4	8	syntactic
1	anim-anim	barber	by	builder	dislike	fencing	GDLD_sing_syntactic	The barber by the builder dislike fencing.	1	4703106084	4668021	4915470	6703610	1887055	2	6	7	7	7	syntactic
0	inanim-inanim	truck	by	car	hates	painting	GDLD_sing_semantic	The truck by the car hates painting.	1	4703106084	14274010	71566944	2416713	32738623	2	5	3	5	8	semantic
2	anim-inanim	waiter	near	bus	likes	studying	GSLD_sing_semantic	The waiter near the bus likes studying.	0	154954539	3340926	19370874	9285296	19754110	4	6	3	5	8	semantic
