	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
2	inanim-inanim	van	near	car	brakes	loudly	GSLS_sing_semantic	The van near the car brakes loudly.	0	154954539	54213864	71566944	2506876	5998778	4	3	3	6	6	semantic
0	anim-anim	chefs	beside	authors	prefer	fishing	GSLS_plur_semantic	The chefs beside the authors prefer fishing.	0	29718597	752773	42845288	20278168	21745307	6	5	7	6	7	semantic
4	inanim-inanim	car	beside	van	fears	knitting	GDLD_sing_semantic	The car beside the van fears knitting.	1	29718597	71566944	54213864	17721106	2033048	6	3	3	5	8	semantic
8	inanim-inanim	scooters	beside	cars	leak	abruptly	GSLS_plur_semantic	The scooters beside the cars leak abruptly.	0	29718597	182717	24371897	3272091	7262021	6	8	4	4	8	semantic
2	anim-anim	bakers	near	athletes	dislike	dancing	GSLS_plur_syntactic	The bakers near the athletes dislike dancing.	0	154954539	997597	4726603	6703610	15565681	4	6	8	7	7	syntactic
1	inanim-anim	truck	beside	athlete	crashes	noisily	GSLD_sing_semantic	The truck beside the athlete crashes noisily.	0	29718597	14274010	3419291	1060077	807804	6	5	7	7	7	semantic
8	anim-anim	authors	by	nurse	detests	studying	GDLS_C_plur_syntactic	The authors that the nurse detests die.	0	4703106084	42845288	23875250	181255	19754110	2	7	5	7	8	syntactic
2	anim-anim	lawyers	beside	pilots	loves	cooking	GDLD_C_plur_syntactic	The lawyers that the pilots loves die.	1	29718597	15702570	5455700	12028067	13672366	6	7	6	5	7	syntactic
3	anim-anim	vet	near	athlete	detests	cycling	GSLS_sing_semantic	The vet near the athlete detests cycling.	0	154954539	2597895	3419291	181255	2334761	4	3	7	7	7	semantic
0	anim-anim	authors	beside	vet	prefers	spinning	GDLS_plur_syntactic	The authors beside the vet prefers spinning.	1	29718597	42845288	2597895	4149558	6978676	6	7	3	7	8	syntactic
8	anim-anim	banker	near	builders	avoid	gambling	GDLS_C_sing_syntactic	The banker that the builders avoid sits.	0	154954539	5135467	5454568	60713817	6130169	4	6	8	5	8	syntactic
7	anim-anim	athlete	beside	plumber	avoid	dancing	GDLD_C_sing_syntactic	The athlete that the plumber avoid arrives.	1	29718597	3419291	734834	60713817	15565681	6	7	7	5	7	syntactic
9	anim-anim	farmers	near	doctors	avoid	boxing	GSLS_C_plur_syntactic	The farmers that the doctors avoid pray.	0	154954539	33753767	19521968	60713817	2262574	4	7	7	5	6	syntactic
8	anim-anim	chefs	beside	pilot	dislike	skating	GSLD_plur_syntactic	The chefs beside the pilot dislike skating.	0	29718597	752773	16262831	6703610	1784648	6	5	5	7	7	syntactic
8	anim-anim	chefs	near	plumbers	skid	abruptly	GDLD_plur_semantic	The chefs near the plumbers skid abruptly.	1	154954539	752773	543869	816187	7262021	4	5	8	4	8	semantic
