	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
1	anim-anim	judges	beside	barbers	avoids	acting	GDLD_plur_syntactic	The judges beside the barbers avoids acting.	1	29718597	24677643	607437	3608938	38536231	6	6	7	6	6	syntactic
0	anim-inanim	waiter	by	bus	crashes	abruptly	GDLS_sing_semantic	The waiter by the bus crashes abruptly.	1	4703106084	3340926	19370874	1060077	7262021	2	6	3	7	8	semantic
3	anim-anim	nurses	by	baker	dislike	driving	GSLD_plur_syntactic	The nurses by the baker dislike driving.	0	4703106084	14176931	13610150	6703610	25592961	2	6	5	7	7	syntactic
9	anim-anim	athletes	by	tailors	brake	noisily	GDLD_plur_semantic	The athletes by the tailors brake noisily.	1	4703106084	4726603	1121681	4685005	807804	2	8	7	5	7	semantic
7	anim-inanim	lawyers	by	trucks	skid	loudly	GDLS_plur_semantic	The lawyers by the trucks skid loudly.	1	4703106084	15702570	6808013	816187	5998778	2	7	6	4	6	semantic
3	anim-anim	tailor	by	baker	hate	spinning	GDLD_C_sing_syntactic	The tailor that the baker hate dies.	1	4703106084	3371396	13610150	16538862	6978676	2	6	5	4	8	syntactic
6	anim-anim	painter	near	dentists	love	climbing	GDLS_sing_syntactic	The painter near the dentists love climbing.	1	154954539	13065194	1487700	210137973	7755370	4	7	8	4	8	syntactic
5	anim-anim	lawyers	near	authors	hates	boxing	GDLD_C_plur_syntactic	The lawyers that the authors hates arrive.	1	154954539	15702570	42845288	2416713	2262574	4	7	7	5	6	syntactic
9	anim-anim	judge	beside	actors	likes	gambling	GSLD_sing_syntactic	The judge beside the actors likes gambling.	0	29718597	63704000	18120032	9285296	6130169	6	5	6	5	8	syntactic
7	anim-anim	farmers	by	plumber	loves	bowling	GDLS_C_plur_syntactic	The farmers that the plumber loves pray.	0	4703106084	33753767	734834	12028067	2476732	2	7	7	5	7	syntactic
4	anim-anim	painter	near	nurse	brakes	loudly	GDLD_sing_semantic	The painter near the nurse brakes loudly.	1	154954539	13065194	23875250	2506876	5998778	4	7	5	6	6	semantic
6	anim-anim	bankers	by	barbers	avoid	climbing	GSLS_plur_syntactic	The bankers by the barbers avoid climbing.	0	4703106084	6179440	607437	60713817	7755370	2	7	7	5	8	syntactic
3	anim-anim	waiters	near	author	detest	acting	GSLD_C_plur_syntactic	The waiters that the author detest sit.	1	154954539	1363954	99092074	740903	38536231	4	7	6	6	6	syntactic
6	anim-anim	doctor	by	dentist	prefers	knitting	GSLS_C_sing_syntactic	The doctor that the dentist prefers prays.	0	4703106084	52110730	3198534	4149558	2033048	2	6	7	7	8	syntactic
8	anim-inanim	vets	beside	scooters	love	cooking	GSLD_plur_semantic	The vets beside the scooters love cooking.	0	29718597	262330	182717	210137973	13672366	6	4	8	4	7	semantic
8	anim-anim	plumber	by	banker	detest	bowling	GDLD_sing_syntactic	The plumber by the banker detest bowling.	1	4703106084	734834	5135467	740903	2476732	2	7	6	6	7	syntactic
2	anim-anim	actor	near	baker	like	climbing	GDLD_sing_syntactic	The actor near the baker like climbing.	1	154954539	14665285	13610150	709849832	7755370	4	5	5	4	8	syntactic
1	inanim-inanim	car	near	taxi	hates	hunting	GDLD_sing_semantic	The car near the taxi hates hunting.	1	154954539	71566944	4478068	2416713	19801295	4	3	4	5	7	semantic
3	inanim-anim	scooters	near	nurses	detest	cycling	GDLS_plur_semantic	The scooters near the nurses detest cycling.	1	154954539	182717	14176931	740903	2334761	4	8	6	6	7	semantic
9	inanim-inanim	tractors	beside	cars	brake	noisily	GSLS_plur_semantic	The tractors beside the cars brake noisily.	0	29718597	1908544	24371897	4685005	807804	6	8	4	5	7	semantic
0	anim-anim	barber	near	actors	hate	gambling	GDLS_C_sing_syntactic	The barber that the actors hate arrives.	0	154954539	4668021	18120032	16538862	6130169	4	6	6	4	8	syntactic
9	anim-anim	waiter	by	plumbers	prefer	skating	GDLS_C_sing_syntactic	The waiter that the plumbers prefer arrives.	0	4703106084	3340926	543869	20278168	1784648	2	6	8	6	7	syntactic
6	inanim-anim	vans	near	barbers	skid	abruptly	GSLD_plur_semantic	The vans near the barbers skid abruptly.	0	154954539	963840	607437	816187	7262021	4	4	7	4	8	semantic
2	anim-anim	vet	by	waiter	hates	dancing	GSLS_sing_syntactic	The vet by the waiter hates dancing.	0	4703106084	2597895	3340926	2416713	15565681	2	3	6	5	7	syntactic
4	anim-anim	athletes	by	waiters	likes	painting	GDLD_C_plur_syntactic	The athletes that the waiters likes die.	1	4703106084	4726603	1363954	9285296	32738623	2	8	7	5	8	syntactic
2	inanim-inanim	vans	by	tractors	avoid	boxing	GDLD_plur_semantic	The vans by the tractors avoid boxing.	1	4703106084	963840	1908544	60713817	2262574	2	4	8	5	6	semantic
6	anim-anim	doctor	near	plumbers	dislikes	skiing	GSLD_C_sing_syntactic	The doctor that the plumbers dislikes arrives.	1	154954539	52110730	543869	1451937	1934331	4	6	8	8	6	syntactic
0	inanim-inanim	car	beside	van	honks	twice	GSLS_sing_semantic	The car beside the van honks twice.	0	29718597	71566944	54213864	0	36389658	6	3	3	5	5	semantic
3	anim-inanim	judge	beside	tractor	dislikes	walking	GSLD_sing_semantic	The judge beside the tractor dislikes walking.	0	29718597	63704000	3282135	1451937	30746983	6	5	7	8	7	semantic
1	anim-anim	waiters	by	farmer	detest	cooking	GSLD_plur_syntactic	The waiters by the farmer detest cooking.	0	4703106084	1363954	20568429	740903	13672366	2	7	6	6	7	syntactic
7	anim-anim	waiters	near	bakers	love	skiing	GSLS_plur_semantic	The waiters near the bakers love skiing.	0	154954539	1363954	997597	210137973	1934331	4	7	6	4	6	semantic
9	anim-anim	nurses	by	pilot	likes	gambling	GDLS_C_plur_syntactic	The nurses that the pilot likes pray.	0	4703106084	14176931	16262831	9285296	6130169	2	6	5	5	8	syntactic
4	anim-anim	actor	near	judge	avoids	driving	GSLS_C_sing_syntactic	The actor that the judge avoids arrives.	0	154954539	14665285	63704000	3608938	25592961	4	5	5	6	7	syntactic
5	anim-anim	actor	near	chef	loves	camping	GSLS_sing_syntactic	The actor near the chef loves camping.	0	154954539	14665285	2470923	12028067	3430548	4	5	4	5	7	syntactic
7	anim-anim	author	beside	farmer	dislike	camping	GDLD_C_sing_syntactic	The author that the farmer dislike dies.	1	29718597	99092074	20568429	6703610	3430548	6	6	6	7	7	syntactic
2	inanim-anim	scooter	near	tailor	crashes	loudly	GSLD_sing_semantic	The scooter near the tailor crashes loudly.	0	154954539	405037	3371396	1060077	5998778	4	7	6	7	6	semantic
2	anim-anim	pilot	near	builders	hate	climbing	GDLS_sing_syntactic	The pilot near the builders hate climbing.	1	154954539	16262831	5454568	16538862	7755370	4	5	8	4	8	syntactic
7	anim-anim	bakers	near	bankers	avoid	skiing	GSLS_C_plur_syntactic	The bakers that the bankers avoid arrive.	0	154954539	997597	6179440	60713817	1934331	4	6	7	5	6	syntactic
9	anim-anim	waiters	by	dentists	hate	cooking	GSLS_plur_syntactic	The waiters by the dentists hate cooking.	0	4703106084	1363954	1487700	16538862	13672366	2	7	8	4	7	syntactic
7	anim-anim	teachers	beside	athlete	fears	cycling	GDLS_plur_syntactic	The teachers beside the athlete fears cycling.	1	29718597	73279702	3419291	17721106	2334761	6	8	7	5	7	syntactic
7	anim-anim	nurse	by	vets	avoids	gambling	GSLD_sing_syntactic	The nurse by the vets avoids gambling.	0	4703106084	23875250	262330	3608938	6130169	2	5	4	6	8	syntactic
2	anim-anim	farmers	by	actors	detests	driving	GDLD_plur_syntactic	The farmers by the actors detests driving.	1	4703106084	33753767	18120032	181255	25592961	2	7	6	7	7	syntactic
5	anim-anim	vet	near	athletes	loves	knitting	GSLD_C_sing_syntactic	The vet that the athletes loves arrives.	1	154954539	2597895	4726603	12028067	2033048	4	3	8	5	8	syntactic
1	anim-anim	waiter	by	farmer	fears	spinning	GSLS_sing_semantic	The waiter by the farmer fears spinning.	0	4703106084	3340926	20568429	17721106	6978676	2	6	6	5	8	semantic
3	anim-anim	doctors	beside	plumber	avoids	bowling	GDLS_plur_syntactic	The doctors beside the plumber avoids bowling.	1	29718597	19521968	734834	3608938	2476732	6	7	7	6	7	syntactic
5	inanim-anim	car	by	tailor	fears	studying	GDLS_sing_semantic	The car by the tailor fears studying.	1	4703106084	71566944	3371396	17721106	19754110	2	3	6	5	8	semantic
5	anim-anim	waiters	near	tailors	fear	bowling	GSLS_C_plur_syntactic	The waiters that the tailors fear sit.	0	154954539	1363954	1121681	83025936	2476732	4	7	7	4	7	syntactic
2	anim-anim	barbers	near	teacher	hate	climbing	GSLD_C_plur_syntactic	The barbers that the teacher hate sit.	1	154954539	607437	74147301	16538862	7755370	4	7	7	4	8	syntactic
