	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
9	anim-anim	baker	beside	waiters	detests	dancing	GSLD_sing_syntactic	The baker beside the waiters detests dancing.	0	29718597	13610150	1363954	181255	15565681	6	5	7	7	7	syntactic
1	anim-inanim	plumber	beside	van	loves	cycling	GSLD_sing_semantic	The plumber beside the van loves cycling.	0	29718597	734834	54213864	12028067	2334761	6	7	3	5	7	semantic
8	anim-anim	authors	by	athletes	hate	bowling	GSLS_plur_syntactic	The authors by the athletes hate bowling.	0	4703106084	42845288	4726603	16538862	2476732	2	7	8	4	7	syntactic
8	anim-anim	nurse	by	banker	hates	dancing	GSLS_sing_syntactic	The nurse by the banker hates dancing.	0	4703106084	23875250	5135467	2416713	15565681	2	5	6	5	7	syntactic
5	anim-anim	painter	by	tailor	detests	skiing	GSLS_C_sing_syntactic	The painter that the tailor detests sits.	0	4703106084	13065194	3371396	181255	1934331	2	7	6	7	6	syntactic
8	anim-anim	baker	by	vet	detest	knitting	GDLD_sing_syntactic	The baker by the vet detest knitting.	1	4703106084	13610150	2597895	740903	2033048	2	5	3	6	8	syntactic
3	anim-anim	actor	by	doctors	loves	skiing	GSLD_C_sing_syntactic	The actor that the doctors loves sits.	1	4703106084	14665285	19521968	12028067	1934331	2	5	7	5	6	syntactic
7	anim-anim	vets	by	teacher	fears	hunting	GDLS_C_plur_syntactic	The vets that the teacher fears die.	0	4703106084	262330	74147301	17721106	19801295	2	4	7	5	7	syntactic
5	anim-anim	farmers	near	author	fear	fencing	GSLD_plur_syntactic	The farmers near the author fear fencing.	0	154954539	33753767	99092074	83025936	1887055	4	7	6	4	7	syntactic
1	anim-anim	waiters	by	farmers	hates	boxing	GDLD_C_plur_syntactic	The waiters that the farmers hates sit.	1	4703106084	1363954	33753767	2416713	2262574	2	7	7	5	6	syntactic
5	anim-anim	chef	by	bakers	dislikes	painting	GSLD_sing_syntactic	The chef by the bakers dislikes painting.	0	4703106084	2470923	997597	1451937	32738623	2	4	6	8	8	syntactic
0	inanim-anim	tractors	by	painters	leak	suddenly	GSLD_plur_semantic	The tractors by the painters leak suddenly.	0	4703106084	1908544	7084827	3272091	58025537	2	8	8	4	8	semantic
9	anim-anim	plumbers	beside	doctors	loves	farming	GDLD_C_plur_syntactic	The plumbers that the doctors loves die.	1	29718597	543869	19521968	12028067	15602571	6	8	7	5	7	syntactic
5	anim-anim	barber	beside	pilot	leaks	suddenly	GDLD_sing_semantic	The barber beside the pilot leaks suddenly.	1	29718597	4668021	16262831	1935324	58025537	6	6	5	5	8	semantic
6	anim-anim	teacher	near	barber	dislike	painting	GDLD_C_sing_syntactic	The teacher that the barber dislike prays.	1	154954539	74147301	4668021	6703610	32738623	4	7	6	7	8	syntactic
4	inanim-anim	truck	beside	judge	likes	dancing	GDLS_sing_semantic	The truck beside the judge likes dancing.	1	29718597	14274010	63704000	9285296	15565681	6	5	5	5	7	semantic
0	anim-anim	waiters	near	lawyers	detest	sailing	GSLS_plur_semantic	The waiters near the lawyers detest sailing.	0	154954539	1363954	15702570	740903	8731451	4	7	7	6	7	semantic
6	anim-anim	author	by	barbers	hate	dancing	GDLS_C_sing_syntactic	The author that the barbers hate prays.	0	4703106084	99092074	607437	16538862	15565681	2	6	7	4	7	syntactic
4	inanim-inanim	taxis	by	tractors	leak	suddenly	GSLS_plur_semantic	The taxis by the tractors leak suddenly.	0	4703106084	1073931	1908544	3272091	58025537	2	5	8	4	8	semantic
9	anim-anim	judge	near	builder	loves	hunting	GSLS_sing_semantic	The judge near the builder loves hunting.	0	154954539	63704000	4915470	12028067	19801295	4	5	7	5	7	semantic
3	anim-anim	barbers	beside	teacher	likes	hunting	GDLS_plur_syntactic	The barbers beside the teacher likes hunting.	1	29718597	607437	74147301	9285296	19801295	6	7	7	5	7	syntactic
6	anim-anim	author	near	bakers	like	farming	GDLS_sing_syntactic	The author near the bakers like farming.	1	154954539	99092074	997597	709849832	15602571	4	6	6	4	7	syntactic
6	anim-inanim	dentist	by	tractor	leaks	abruptly	GDLS_sing_semantic	The dentist by the tractor leaks abruptly.	1	4703106084	3198534	3282135	1935324	7262021	2	7	7	5	8	semantic
2	anim-anim	tailors	by	builders	prefer	hunting	GSLS_plur_syntactic	The tailors by the builders prefer hunting.	0	4703106084	1121681	5454568	20278168	19801295	2	7	8	6	7	syntactic
2	anim-anim	chef	near	lawyer	detest	fencing	GDLD_C_sing_syntactic	The chef that the lawyer detest prays.	1	154954539	2470923	21493788	740903	1887055	4	4	6	6	7	syntactic
2	anim-anim	athletes	beside	actor	prefers	studying	GDLS_C_plur_syntactic	The athletes that the actor prefers pray.	0	29718597	4726603	14665285	4149558	19754110	6	8	5	7	8	syntactic
4	anim-anim	doctors	beside	athletes	dislikes	cycling	GDLD_plur_syntactic	The doctors beside the athletes dislikes cycling.	1	29718597	19521968	4726603	1451937	2334761	6	7	8	8	7	syntactic
5	anim-anim	painter	beside	lawyer	prefers	cycling	GSLS_sing_syntactic	The painter beside the lawyer prefers cycling.	0	29718597	13065194	21493788	4149558	2334761	6	7	6	7	7	syntactic
8	anim-anim	bankers	by	tailors	hate	bowling	GSLS_C_plur_syntactic	The bankers that the tailors hate pray.	0	4703106084	6179440	1121681	16538862	2476732	2	7	7	4	7	syntactic
6	anim-anim	nurses	near	athlete	hate	spinning	GSLD_C_plur_syntactic	The nurses that the athlete hate arrive.	1	154954539	14176931	3419291	16538862	6978676	4	6	7	4	8	syntactic
8	anim-anim	builders	by	doctor	love	yachting	GSLD_C_plur_syntactic	The builders that the doctor love sit.	1	4703106084	5454568	52110730	210137973	382785	2	8	6	4	8	syntactic
