	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
9	anim-anim	doctor	beside	nurse	avoids	studying	GSLS_C_sing_syntactic	The doctor that the nurse avoids prays.	0	29718597	52110730	23875250	3608938	19754110	6	6	5	6	8	syntactic
3	anim-anim	actor	beside	chefs	detest	yachting	GDLS_sing_syntactic	The actor beside the chefs detest yachting.	1	29718597	14665285	752773	740903	382785	6	5	5	6	8	syntactic
7	anim-anim	doctors	by	barber	fears	hunting	GDLS_plur_syntactic	The doctors by the barber fears hunting.	1	4703106084	19521968	4668021	17721106	19801295	2	7	6	5	7	syntactic
2	anim-inanim	builders	by	vans	dislike	fishing	GSLD_plur_semantic	The builders by the vans dislike fishing.	0	4703106084	5454568	963840	6703610	21745307	2	8	4	7	7	semantic
0	anim-anim	farmers	beside	judges	prefers	acting	GDLD_C_plur_syntactic	The farmers that the judges prefers sit.	1	29718597	33753767	24677643	4149558	38536231	6	7	6	7	6	syntactic
3	anim-anim	teachers	by	athletes	fear	cycling	GSLS_C_plur_syntactic	The teachers that the athletes fear sit.	0	4703106084	73279702	4726603	83025936	2334761	2	8	8	4	7	syntactic
2	anim-anim	farmers	by	author	prefer	bowling	GSLD_C_plur_syntactic	The farmers that the author prefer pray.	1	4703106084	33753767	99092074	20278168	2476732	2	7	6	6	7	syntactic
3	anim-anim	athletes	by	actor	hate	painting	GSLD_plur_syntactic	The athletes by the actor hate painting.	0	4703106084	4726603	14665285	16538862	32738623	2	8	5	4	8	syntactic
9	anim-anim	baker	near	barbers	avoid	acting	GDLS_C_sing_syntactic	The baker that the barbers avoid sits.	0	154954539	13610150	607437	60713817	38536231	4	5	7	5	6	syntactic
3	anim-anim	nurse	beside	waiter	prefers	camping	GSLS_sing_syntactic	The nurse beside the waiter prefers camping.	0	29718597	23875250	3340926	4149558	3430548	6	5	6	7	7	syntactic
9	inanim-inanim	tractors	near	vans	leak	suddenly	GSLS_plur_semantic	The tractors near the vans leak suddenly.	0	154954539	1908544	963840	3272091	58025537	4	8	4	4	8	semantic
6	anim-inanim	vet	by	van	rusts	abruptly	GDLS_sing_semantic	The vet by the van rusts abruptly.	1	4703106084	2597895	54213864	219876	7262021	2	3	3	5	8	semantic
0	anim-anim	teachers	near	judges	fears	painting	GDLD_plur_syntactic	The teachers near the judges fears painting.	1	154954539	73279702	24677643	17721106	32738623	4	8	6	5	8	syntactic
3	anim-anim	barber	near	lawyers	love	yachting	GDLS_C_sing_syntactic	The barber that the lawyers love sits.	0	154954539	4668021	15702570	210137973	382785	4	6	7	4	8	syntactic
6	anim-anim	baker	near	doctor	dislikes	skating	GSLS_C_sing_syntactic	The baker that the doctor dislikes sits.	0	154954539	13610150	52110730	1451937	1784648	4	5	6	8	7	syntactic
6	anim-anim	nurse	by	lawyers	loves	gambling	GSLD_C_sing_syntactic	The nurse that the lawyers loves dies.	1	4703106084	23875250	15702570	12028067	6130169	2	5	7	5	8	syntactic
2	anim-anim	farmers	by	chef	like	farming	GSLD_plur_syntactic	The farmers by the chef like farming.	0	4703106084	33753767	2470923	709849832	15602571	2	7	4	4	7	syntactic
4	inanim-inanim	bus	beside	scooter	leaks	suddenly	GSLS_sing_semantic	The bus beside the scooter leaks suddenly.	0	29718597	19370874	405037	1935324	58025537	6	3	7	5	8	semantic
8	anim-anim	dentists	beside	nurse	fear	skiing	GSLD_C_plur_syntactic	The dentists that the nurse fear die.	1	29718597	1487700	23875250	83025936	1934331	6	8	5	4	6	syntactic
6	inanim-anim	van	by	doctor	leaks	abruptly	GSLD_sing_semantic	The van by the doctor leaks abruptly.	0	4703106084	54213864	52110730	1935324	7262021	2	3	6	5	8	semantic
0	anim-anim	baker	near	tailor	leaks	suddenly	GDLD_sing_semantic	The baker near the tailor leaks suddenly.	1	154954539	13610150	3371396	1935324	58025537	4	5	6	5	8	semantic
3	anim-anim	judges	by	waiter	loves	driving	GDLS_plur_syntactic	The judges by the waiter loves driving.	1	4703106084	24677643	3340926	12028067	25592961	2	6	6	5	7	syntactic
9	anim-anim	lawyer	beside	plumbers	hates	gambling	GSLD_sing_syntactic	The lawyer beside the plumbers hates gambling.	0	29718597	21493788	543869	2416713	6130169	6	6	8	5	8	syntactic
4	anim-anim	lawyers	near	tailors	hate	camping	GSLS_plur_syntactic	The lawyers near the tailors hate camping.	0	154954539	15702570	1121681	16538862	3430548	4	7	7	4	7	syntactic
3	anim-anim	nurses	beside	pilot	fears	knitting	GDLS_C_plur_syntactic	The nurses that the pilot fears die.	0	29718597	14176931	16262831	17721106	2033048	6	6	5	5	8	syntactic
1	inanim-inanim	buses	by	cars	dislike	shopping	GDLD_plur_semantic	The buses by the cars dislike shopping.	1	4703106084	4213326	24371897	6703610	11206466	2	5	4	7	8	semantic
