	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
6	anim-anim	dentists	by	nurses	leak	suddenly	GDLD_plur_semantic	The dentists by the nurses leak suddenly.	1	4703106084	1487700	14176931	3272091	58025537	2	8	6	4	8	semantic
7	anim-anim	vet	by	pilot	hates	camping	GSLS_C_sing_syntactic	The vet that the pilot hates dies.	0	4703106084	2597895	16262831	2416713	3430548	2	3	5	5	7	syntactic
3	inanim-anim	buses	by	pilots	dislike	hunting	GDLS_plur_semantic	The buses by the pilots dislike hunting.	1	4703106084	4213326	5455700	6703610	19801295	2	5	6	7	7	semantic
1	anim-anim	teacher	by	painter	hates	camping	GSLS_sing_syntactic	The teacher by the painter hates camping.	0	4703106084	74147301	13065194	2416713	3430548	2	7	7	5	7	syntactic
8	anim-anim	judges	near	pilots	like	cooking	GSLS_plur_semantic	The judges near the pilots like cooking.	0	154954539	24677643	5455700	709849832	13672366	4	6	6	4	7	semantic
3	inanim-anim	tractors	beside	pilots	rust	suddenly	GSLD_plur_semantic	The tractors beside the pilots rust suddenly.	0	29718597	1908544	5455700	3598446	58025537	6	8	6	4	8	semantic
6	anim-anim	pilot	by	nurses	prefer	cooking	GDLS_C_sing_syntactic	The pilot that the nurses prefer dies.	0	4703106084	16262831	14176931	20278168	13672366	2	5	6	6	7	syntactic
4	anim-anim	judges	by	pilot	loves	climbing	GDLS_plur_syntactic	The judges by the pilot loves climbing.	1	4703106084	24677643	16262831	12028067	7755370	2	6	5	5	8	syntactic
5	anim-anim	builders	near	plumbers	prefer	cycling	GSLS_C_plur_syntactic	The builders that the plumbers prefer arrive.	0	154954539	5454568	543869	20278168	2334761	4	8	8	6	7	syntactic
2	anim-anim	pilot	beside	athletes	fears	skating	GSLD_sing_syntactic	The pilot beside the athletes fears skating.	0	29718597	16262831	4726603	17721106	1784648	6	5	8	5	7	syntactic
2	anim-anim	farmers	beside	painter	prefers	painting	GDLS_C_plur_syntactic	The farmers that the painter prefers arrive.	0	29718597	33753767	13065194	4149558	32738623	6	7	7	7	8	syntactic
0	anim-anim	actor	by	painters	fears	walking	GSLD_C_sing_syntactic	The actor that the painters fears prays.	1	4703106084	14665285	7084827	17721106	30746983	2	5	8	5	7	syntactic
6	anim-anim	barber	by	dentist	avoid	fencing	GDLD_C_sing_syntactic	The barber that the dentist avoid sits.	1	4703106084	4668021	3198534	60713817	1887055	2	6	7	5	7	syntactic
1	anim-inanim	teacher	beside	scooter	leaks	abruptly	GDLS_sing_semantic	The teacher beside the scooter leaks abruptly.	1	29718597	74147301	405037	1935324	7262021	6	7	7	5	8	semantic
2	inanim-inanim	buses	beside	cars	rust	suddenly	GSLS_plur_semantic	The buses beside the cars rust suddenly.	0	29718597	4213326	24371897	3598446	58025537	6	5	4	4	8	semantic
2	anim-anim	painter	by	teacher	detest	bowling	GDLD_sing_syntactic	The painter by the teacher detest bowling.	1	4703106084	13065194	74147301	740903	2476732	2	7	7	6	7	syntactic
5	anim-anim	pilot	beside	lawyer	dislikes	cycling	GSLS_C_sing_syntactic	The pilot that the lawyer dislikes prays.	0	29718597	16262831	21493788	1451937	2334761	6	5	6	8	7	syntactic
8	anim-anim	bankers	beside	painters	fears	skating	GDLD_C_plur_syntactic	The bankers that the painters fears sit.	1	29718597	6179440	7084827	17721106	1784648	6	7	8	5	7	syntactic
7	anim-anim	doctor	beside	plumber	avoid	walking	GDLD_sing_syntactic	The doctor beside the plumber avoid walking.	1	29718597	52110730	734834	60713817	30746983	6	6	7	5	7	syntactic
1	anim-anim	waiter	by	bakers	dislikes	boxing	GSLD_C_sing_syntactic	The waiter that the bakers dislikes sits.	1	4703106084	3340926	997597	1451937	2262574	2	6	6	8	6	syntactic
2	inanim-anim	tractor	near	tailor	likes	fencing	GDLS_sing_semantic	The tractor near the tailor likes fencing.	1	154954539	3282135	3371396	9285296	1887055	4	7	6	5	7	semantic
7	anim-anim	doctors	beside	lawyer	dislikes	farming	GDLS_C_plur_syntactic	The doctors that the lawyer dislikes pray.	0	29718597	19521968	21493788	1451937	15602571	6	7	6	8	7	syntactic
9	anim-inanim	waiters	by	tractors	rust	abruptly	GDLS_plur_semantic	The waiters by the tractors rust abruptly.	1	4703106084	1363954	1908544	3598446	7262021	2	7	8	4	8	semantic
2	anim-anim	pilot	by	lawyer	malfunctions	suddenly	GDLD_sing_semantic	The pilot by the lawyer malfunctions suddenly.	1	4703106084	16262831	21493788	327422	58025537	2	5	6	12	8	semantic
0	inanim-inanim	tractors	near	cars	hate	driving	GDLD_plur_semantic	The tractors near the cars hate driving.	1	154954539	1908544	24371897	16538862	25592961	4	8	4	4	7	semantic
9	anim-anim	vets	beside	builders	fear	sailing	GSLS_C_plur_syntactic	The vets that the builders fear die.	0	29718597	262330	5454568	83025936	8731451	6	4	8	4	7	syntactic
1	anim-anim	waiter	beside	plumbers	avoids	skating	GSLD_sing_syntactic	The waiter beside the plumbers avoids skating.	0	29718597	3340926	543869	3608938	1784648	6	6	8	6	7	syntactic
1	anim-anim	plumbers	near	bakers	like	yachting	GSLS_plur_syntactic	The plumbers near the bakers like yachting.	0	154954539	543869	997597	709849832	382785	4	8	6	4	8	syntactic
7	anim-anim	doctors	beside	waiter	hate	skating	GSLD_plur_syntactic	The doctors beside the waiter hate skating.	0	29718597	19521968	3340926	16538862	1784648	6	7	6	4	7	syntactic
0	anim-anim	builders	by	barbers	detests	painting	GDLD_C_plur_syntactic	The builders that the barbers detests die.	1	4703106084	5454568	607437	181255	32738623	2	8	7	7	8	syntactic
1	anim-anim	authors	by	baker	fear	camping	GSLD_C_plur_syntactic	The authors that the baker fear arrive.	1	4703106084	42845288	13610150	83025936	3430548	2	7	5	4	7	syntactic
3	anim-anim	plumber	beside	chef	hates	farming	GSLS_sing_semantic	The plumber beside the chef hates farming.	0	29718597	734834	2470923	2416713	15602571	6	7	4	5	7	semantic
7	anim-anim	doctor	by	waiters	like	gambling	GDLS_C_sing_syntactic	The doctor that the waiters like arrives.	0	4703106084	52110730	1363954	709849832	6130169	2	6	7	4	8	syntactic
1	inanim-anim	car	near	judge	leaks	abruptly	GSLD_sing_semantic	The car near the judge leaks abruptly.	0	154954539	71566944	63704000	1935324	7262021	4	3	5	5	8	semantic
4	anim-anim	painters	by	nurse	like	cycling	GSLD_C_plur_syntactic	The painters that the nurse like die.	1	4703106084	7084827	23875250	709849832	2334761	2	8	5	4	7	syntactic
