	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
8	anim-anim	baker	beside	athletes	like	driving	GDLS_C_sing_syntactic	The baker that the athletes like sits.	0	29718597	13610150	4726603	709849832	25592961	6	5	8	4	7	syntactic
7	anim-anim	pilots	near	teachers	dislike	bowling	GSLS_plur_syntactic	The pilots near the teachers dislike bowling.	0	154954539	5455700	73279702	6703610	2476732	4	6	8	7	7	syntactic
0	inanim-anim	tractor	near	chef	rusts	abruptly	GSLD_sing_semantic	The tractor near the chef rusts abruptly.	0	154954539	3282135	2470923	219876	7262021	4	7	4	5	8	semantic
2	anim-anim	plumber	near	farmer	prefers	fencing	GSLS_C_sing_syntactic	The plumber that the farmer prefers prays.	0	154954539	734834	20568429	4149558	1887055	4	7	6	7	7	syntactic
8	anim-anim	doctors	near	dentist	hates	yachting	GDLS_C_plur_syntactic	The doctors that the dentist hates die.	0	154954539	19521968	3198534	2416713	382785	4	7	7	5	8	syntactic
4	anim-inanim	author	by	truck	avoids	spinning	GSLD_sing_semantic	The author by the truck avoids spinning.	0	4703106084	99092074	14274010	3608938	6978676	2	6	5	6	8	semantic
6	anim-inanim	pilots	by	tractors	fear	camping	GSLD_plur_semantic	The pilots by the tractors fear camping.	0	4703106084	5455700	1908544	83025936	3430548	2	6	8	4	7	semantic
4	anim-anim	barbers	by	tailor	fears	cycling	GDLS_C_plur_syntactic	The barbers that the tailor fears die.	0	4703106084	607437	3371396	17721106	2334761	2	7	6	5	7	syntactic
1	inanim-anim	bus	beside	tailor	hates	dancing	GDLS_sing_semantic	The bus beside the tailor hates dancing.	1	29718597	19370874	3371396	2416713	15565681	6	3	6	5	7	semantic
7	inanim-inanim	tractors	near	vans	fear	skating	GDLD_plur_semantic	The tractors near the vans fear skating.	1	154954539	1908544	963840	83025936	1784648	4	8	4	4	7	semantic
3	inanim-inanim	taxi	by	scooter	likes	sailing	GDLD_sing_semantic	The taxi by the scooter likes sailing.	1	4703106084	4478068	405037	9285296	8731451	2	4	7	5	7	semantic
3	inanim-anim	buses	near	teachers	leak	suddenly	GSLD_plur_semantic	The buses near the teachers leak suddenly.	0	154954539	4213326	73279702	3272091	58025537	4	5	8	4	8	semantic
6	anim-anim	pilots	beside	author	prefer	sailing	GSLD_C_plur_syntactic	The pilots that the author prefer pray.	1	29718597	5455700	99092074	20278168	8731451	6	6	6	6	7	syntactic
2	anim-inanim	actors	by	scooters	malfunction	abruptly	GDLS_plur_semantic	The actors by the scooters malfunction abruptly.	1	4703106084	18120032	182717	818548	7262021	2	6	8	11	8	semantic
0	inanim-inanim	taxi	beside	van	rusts	suddenly	GSLS_sing_semantic	The taxi beside the van rusts suddenly.	0	29718597	4478068	54213864	219876	58025537	6	4	3	5	8	semantic
7	anim-anim	teachers	by	plumbers	likes	driving	GDLD_plur_syntactic	The teachers by the plumbers likes driving.	1	4703106084	73279702	543869	9285296	25592961	2	8	8	5	7	syntactic
4	anim-anim	farmer	near	authors	prefers	hunting	GSLD_C_sing_syntactic	The farmer that the authors prefers sits.	1	154954539	20568429	42845288	4149558	19801295	4	6	7	7	7	syntactic
4	anim-anim	chefs	near	doctors	loves	shopping	GDLD_plur_syntactic	The chefs near the doctors loves shopping.	1	154954539	752773	19521968	12028067	11206466	4	5	7	5	8	syntactic
8	anim-anim	athlete	beside	tailor	hates	fencing	GSLS_sing_syntactic	The athlete beside the tailor hates fencing.	0	29718597	3419291	3371396	2416713	1887055	6	7	6	5	7	syntactic
9	anim-anim	doctors	by	barber	like	acting	GSLD_plur_syntactic	The doctors by the barber like acting.	0	4703106084	19521968	4668021	709849832	38536231	2	7	6	4	6	syntactic
4	anim-anim	waiter	near	barbers	prefer	boxing	GDLS_sing_syntactic	The waiter near the barbers prefer boxing.	1	154954539	3340926	607437	20278168	2262574	4	6	7	6	6	syntactic
