	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
9	anim-anim	lawyers	by	bakers	like	spinning	GSLS_plur_syntactic	The lawyers by the bakers like spinning.	0	4703106084	15702570	997597	709849832	6978676	2	7	6	4	8	syntactic
1	anim-anim	judge	by	tailors	hates	acting	GSLD_C_sing_syntactic	The judge that the tailors hates prays.	1	4703106084	63704000	1121681	2416713	38536231	2	5	7	5	6	syntactic
8	anim-anim	pilots	beside	judges	prefer	sailing	GSLS_plur_semantic	The pilots beside the judges prefer sailing.	0	29718597	5455700	24677643	20278168	8731451	6	6	6	6	7	semantic
5	anim-anim	waiter	near	banker	likes	yachting	GSLS_C_sing_syntactic	The waiter that the banker likes dies.	0	154954539	3340926	5135467	9285296	382785	4	6	6	5	8	syntactic
4	anim-anim	tailor	beside	judge	leaks	suddenly	GDLD_sing_semantic	The tailor beside the judge leaks suddenly.	1	29718597	3371396	63704000	1935324	58025537	6	6	5	5	8	semantic
1	inanim-inanim	scooters	beside	trucks	leak	suddenly	GSLS_plur_semantic	The scooters beside the trucks leak suddenly.	0	29718597	182717	6808013	3272091	58025537	6	8	6	4	8	semantic
9	inanim-inanim	van	by	car	avoids	gambling	GDLD_sing_semantic	The van by the car avoids gambling.	1	4703106084	54213864	71566944	3608938	6130169	2	3	3	6	8	semantic
5	anim-anim	judges	near	tailor	hates	walking	GDLS_C_plur_syntactic	The judges that the tailor hates die.	0	154954539	24677643	3371396	2416713	30746983	4	6	6	5	7	syntactic
8	anim-anim	athletes	by	builder	hate	sailing	GSLD_plur_syntactic	The athletes by the builder hate sailing.	0	4703106084	4726603	4915470	16538862	8731451	2	8	7	4	7	syntactic
1	inanim-anim	tractor	near	athlete	avoids	fencing	GDLS_sing_semantic	The tractor near the athlete avoids fencing.	1	154954539	3282135	3419291	3608938	1887055	4	7	7	6	7	semantic
4	anim-anim	painters	by	farmer	loves	hunting	GDLS_plur_syntactic	The painters by the farmer loves hunting.	1	4703106084	7084827	20568429	12028067	19801295	2	8	6	5	7	syntactic
8	anim-anim	lawyers	near	teacher	prefer	shopping	GSLD_C_plur_syntactic	The lawyers that the teacher prefer die.	1	154954539	15702570	74147301	20278168	11206466	4	7	7	6	8	syntactic
9	anim-anim	plumber	by	pilots	prefers	fencing	GSLD_C_sing_syntactic	The plumber that the pilots prefers dies.	1	4703106084	734834	5455700	4149558	1887055	2	7	6	7	7	syntactic
9	anim-anim	doctor	beside	waiter	love	sailing	GDLD_C_sing_syntactic	The doctor that the waiter love sits.	1	29718597	52110730	3340926	210137973	8731451	6	6	6	4	7	syntactic
0	inanim-anim	buses	beside	nurses	like	cycling	GDLS_plur_semantic	The buses beside the nurses like cycling.	1	29718597	4213326	14176931	709849832	2334761	6	5	6	4	7	semantic
2	anim-anim	athletes	by	pilot	prefers	cycling	GDLS_C_plur_syntactic	The athletes that the pilot prefers sit.	0	4703106084	4726603	16262831	4149558	2334761	2	8	5	7	7	syntactic
7	anim-anim	lawyer	beside	painters	dislike	fishing	GDLS_sing_syntactic	The lawyer beside the painters dislike fishing.	1	29718597	21493788	7084827	6703610	21745307	6	6	8	7	7	syntactic
9	anim-anim	bakers	by	tailors	detests	bowling	GDLD_plur_syntactic	The bakers by the tailors detests bowling.	1	4703106084	997597	1121681	181255	2476732	2	6	7	7	7	syntactic
1	anim-anim	dentist	near	bankers	love	painting	GDLS_C_sing_syntactic	The dentist that the bankers love prays.	0	154954539	3198534	6179440	210137973	32738623	4	7	7	4	8	syntactic
5	anim-anim	judge	near	barbers	like	walking	GDLS_sing_syntactic	The judge near the barbers like walking.	1	154954539	63704000	607437	709849832	30746983	4	5	7	4	7	syntactic
2	anim-anim	painter	by	author	loves	skating	GSLS_C_sing_syntactic	The painter that the author loves sits.	0	4703106084	13065194	99092074	12028067	1784648	2	7	6	5	7	syntactic
6	anim-anim	bankers	near	barbers	prefer	dancing	GSLS_plur_syntactic	The bankers near the barbers prefer dancing.	0	154954539	6179440	607437	20278168	15565681	4	7	7	6	7	syntactic
5	anim-anim	dentists	beside	nurses	honk	twice	GDLD_plur_semantic	The dentists beside the nurses honk twice.	1	29718597	1487700	14176931	186601	36389658	6	8	6	4	5	semantic
