	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
9	anim-anim	lawyer	by	barbers	loves	gambling	GSLD_sing_syntactic	The lawyer by the barbers loves gambling.	0	4703106084	21493788	607437	12028067	6130169	2	6	7	5	8	syntactic
4	anim-anim	nurse	near	tailor	honks	twice	GDLD_sing_semantic	The nurse near the tailor honks twice.	1	154954539	23875250	3371396	0	36389658	4	5	6	5	5	semantic
8	anim-anim	painters	near	waiters	detests	farming	GDLD_C_plur_syntactic	The painters that the waiters detests die.	1	154954539	7084827	1363954	181255	15602571	4	8	7	7	7	syntactic
9	anim-anim	waiters	near	banker	love	spinning	GSLD_C_plur_syntactic	The waiters that the banker love arrive.	1	154954539	1363954	5135467	210137973	6978676	4	7	6	4	8	syntactic
2	anim-anim	barbers	near	painters	prefer	acting	GSLS_plur_syntactic	The barbers near the painters prefer acting.	0	154954539	607437	7084827	20278168	38536231	4	7	8	6	6	syntactic
6	anim-anim	nurse	by	authors	avoids	camping	GSLD_C_sing_syntactic	The nurse that the authors avoids dies.	1	4703106084	23875250	42845288	3608938	3430548	2	5	7	6	7	syntactic
2	anim-inanim	teacher	beside	scooter	hates	fencing	GSLD_sing_semantic	The teacher beside the scooter hates fencing.	0	29718597	74147301	405037	2416713	1887055	6	7	7	5	7	semantic
2	anim-anim	waiter	beside	judge	dislikes	gambling	GSLS_sing_semantic	The waiter beside the judge dislikes gambling.	0	29718597	3340926	63704000	1451937	6130169	6	6	5	8	8	semantic
8	anim-anim	vets	near	barber	loves	climbing	GDLS_plur_syntactic	The vets near the barber loves climbing.	1	154954539	262330	4668021	12028067	7755370	4	4	6	5	8	syntactic
1	anim-anim	doctor	by	vets	fears	driving	GSLD_C_sing_syntactic	The doctor that the vets fears dies.	1	4703106084	52110730	262330	17721106	25592961	2	6	4	5	7	syntactic
2	inanim-inanim	vans	beside	scooters	honk	noisily	GSLS_plur_semantic	The vans beside the scooters honk noisily.	0	29718597	963840	182717	186601	807804	6	4	8	4	7	semantic
6	anim-anim	lawyer	beside	nurses	like	hunting	GDLS_C_sing_syntactic	The lawyer that the nurses like sits.	0	29718597	21493788	14176931	709849832	19801295	6	6	6	4	7	syntactic
3	anim-anim	judges	near	dentists	honk	once	GDLD_plur_semantic	The judges near the dentists honk once.	1	154954539	24677643	1487700	186601	267334111	4	6	8	4	4	semantic
4	inanim-anim	scooter	by	doctor	loves	spinning	GDLS_sing_semantic	The scooter by the doctor loves spinning.	1	4703106084	405037	52110730	12028067	6978676	2	7	6	5	8	semantic
3	anim-anim	bankers	near	judges	avoid	skating	GSLS_C_plur_syntactic	The bankers that the judges avoid sit.	0	154954539	6179440	24677643	60713817	1784648	4	7	6	5	7	syntactic
9	anim-anim	vet	beside	dentists	love	fishing	GDLS_sing_syntactic	The vet beside the dentists love fishing.	1	29718597	2597895	1487700	210137973	21745307	6	3	8	4	7	syntactic
2	anim-anim	waiters	near	athletes	loves	knitting	GDLD_plur_syntactic	The waiters near the athletes loves knitting.	1	154954539	1363954	4726603	12028067	2033048	4	7	8	5	8	syntactic
3	inanim-inanim	truck	beside	van	honks	once	GSLS_sing_semantic	The truck beside the van honks once.	0	29718597	14274010	54213864	0	267334111	6	5	3	5	4	semantic
6	anim-anim	author	near	vet	prefers	knitting	GSLS_C_sing_syntactic	The author that the vet prefers arrives.	0	154954539	99092074	2597895	4149558	2033048	4	6	3	7	8	syntactic
1	anim-anim	banker	near	athlete	likes	shopping	GSLS_C_sing_syntactic	The banker that the athlete likes dies.	0	154954539	5135467	3419291	9285296	11206466	4	6	7	5	8	syntactic
9	anim-anim	waiter	near	lawyer	love	knitting	GDLD_sing_syntactic	The waiter near the lawyer love knitting.	1	154954539	3340926	21493788	210137973	2033048	4	6	6	4	8	syntactic
2	anim-anim	tailors	beside	lawyer	hate	dancing	GSLD_C_plur_syntactic	The tailors that the lawyer hate arrive.	1	29718597	1121681	21493788	16538862	15565681	6	7	6	4	7	syntactic
2	inanim-anim	cars	by	pilots	brake	suddenly	GSLD_plur_semantic	The cars by the pilots brake suddenly.	0	4703106084	24371897	5455700	4685005	58025537	2	4	6	5	8	semantic
6	anim-anim	doctor	near	actor	hate	bowling	GDLD_C_sing_syntactic	The doctor that the actor hate prays.	1	154954539	52110730	14665285	16538862	2476732	4	6	5	4	7	syntactic
1	inanim-inanim	taxi	by	van	fears	shopping	GDLD_sing_semantic	The taxi by the van fears shopping.	1	4703106084	4478068	54213864	17721106	11206466	2	4	3	5	8	semantic
4	anim-anim	doctors	by	athletes	prefers	cycling	GDLD_C_plur_syntactic	The doctors that the athletes prefers arrive.	1	4703106084	19521968	4726603	4149558	2334761	2	7	8	7	7	syntactic
5	anim-inanim	lawyer	beside	van	skids	suddenly	GDLS_sing_semantic	The lawyer beside the van skids suddenly.	1	29718597	21493788	54213864	250523	58025537	6	6	3	5	8	semantic
4	anim-anim	bankers	beside	authors	hates	painting	GDLD_plur_syntactic	The bankers beside the authors hates painting.	1	29718597	6179440	42845288	2416713	32738623	6	7	7	5	8	syntactic
2	anim-anim	teacher	near	banker	like	spinning	GDLD_C_sing_syntactic	The teacher that the banker like sits.	1	154954539	74147301	5135467	709849832	6978676	4	7	6	4	8	syntactic
6	anim-anim	judge	by	doctor	fears	skating	GSLS_sing_syntactic	The judge by the doctor fears skating.	0	4703106084	63704000	52110730	17721106	1784648	2	5	6	5	7	syntactic
9	anim-anim	painters	by	vet	avoid	shopping	GSLD_plur_syntactic	The painters by the vet avoid shopping.	0	4703106084	7084827	2597895	60713817	11206466	2	8	3	5	8	syntactic
9	anim-anim	bakers	beside	doctor	detests	sailing	GDLS_plur_syntactic	The bakers beside the doctor detests sailing.	1	29718597	997597	52110730	181255	8731451	6	6	6	7	7	syntactic
1	anim-anim	farmer	beside	bakers	likes	sailing	GSLD_sing_syntactic	The farmer beside the bakers likes sailing.	0	29718597	20568429	997597	9285296	8731451	6	6	6	5	7	syntactic
6	anim-anim	chefs	beside	lawyers	prefer	driving	GSLS_plur_semantic	The chefs beside the lawyers prefer driving.	0	29718597	752773	15702570	20278168	25592961	6	5	7	6	7	semantic
5	anim-anim	lawyers	near	painter	dislike	driving	GSLD_plur_syntactic	The lawyers near the painter dislike driving.	0	154954539	15702570	13065194	6703610	25592961	4	7	7	7	7	syntactic
9	anim-anim	farmers	beside	plumbers	love	sailing	GSLS_plur_syntactic	The farmers beside the plumbers love sailing.	0	29718597	33753767	543869	210137973	8731451	6	7	8	4	7	syntactic
2	inanim-inanim	scooters	by	buses	like	walking	GDLD_plur_semantic	The scooters by the buses like walking.	1	4703106084	182717	4213326	709849832	30746983	2	8	5	4	7	semantic
7	anim-anim	banker	by	waiter	dislike	walking	GDLD_sing_syntactic	The banker by the waiter dislike walking.	1	4703106084	5135467	3340926	6703610	30746983	2	6	6	7	7	syntactic
0	anim-anim	lawyer	near	pilots	fear	skating	GDLS_sing_syntactic	The lawyer near the pilots fear skating.	1	154954539	21493788	5455700	83025936	1784648	4	6	6	4	7	syntactic
8	anim-anim	tailors	beside	athlete	loves	acting	GDLS_C_plur_syntactic	The tailors that the athlete loves sit.	0	29718597	1121681	3419291	12028067	38536231	6	7	7	5	6	syntactic
0	anim-anim	dentist	beside	teacher	detests	studying	GSLS_sing_syntactic	The dentist beside the teacher detests studying.	0	29718597	3198534	74147301	181255	19754110	6	7	7	7	8	syntactic
3	inanim-anim	truck	near	baker	leaks	suddenly	GSLD_sing_semantic	The truck near the baker leaks suddenly.	0	154954539	14274010	13610150	1935324	58025537	4	5	5	5	8	semantic
7	anim-anim	teacher	near	athletes	love	walking	GDLS_C_sing_syntactic	The teacher that the athletes love dies.	0	154954539	74147301	4726603	210137973	30746983	4	7	8	4	7	syntactic
6	anim-anim	pilots	near	dentists	prefer	walking	GSLS_C_plur_syntactic	The pilots that the dentists prefer sit.	0	154954539	5455700	1487700	20278168	30746983	4	6	8	6	7	syntactic
0	anim-inanim	bakers	by	scooters	love	gambling	GSLD_plur_semantic	The bakers by the scooters love gambling.	0	4703106084	997597	182717	210137973	6130169	2	6	8	4	8	semantic
7	inanim-anim	taxis	beside	farmers	like	studying	GDLS_plur_semantic	The taxis beside the farmers like studying.	1	29718597	1073931	33753767	709849832	19754110	6	5	7	4	8	semantic
9	anim-anim	doctors	beside	chef	hates	farming	GDLS_C_plur_syntactic	The doctors that the chef hates pray.	0	29718597	19521968	2470923	2416713	15602571	6	7	4	5	7	syntactic
0	anim-inanim	authors	near	buses	skid	loudly	GDLS_plur_semantic	The authors near the buses skid loudly.	1	154954539	42845288	4213326	816187	5998778	4	7	5	4	6	semantic
