	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
7	anim-anim	author	by	lawyer	hate	climbing	GDLD_sing_syntactic	The author by the lawyer hate climbing.	1	4703106084	99092074	21493788	16538862	7755370	2	6	6	4	8	syntactic
4	anim-anim	chef	near	lawyers	fear	fishing	GDLS_sing_syntactic	The chef near the lawyers fear fishing.	1	154954539	2470923	15702570	83025936	21745307	4	4	7	4	7	syntactic
9	anim-anim	teacher	beside	banker	avoid	acting	GDLD_sing_syntactic	The teacher beside the banker avoid acting.	1	29718597	74147301	5135467	60713817	38536231	6	7	6	5	6	syntactic
4	anim-anim	waiters	near	lawyers	prefers	walking	GDLD_C_plur_syntactic	The waiters that the lawyers prefers sit.	1	154954539	1363954	15702570	4149558	30746983	4	7	7	7	7	syntactic
7	anim-anim	dentists	by	teacher	dislike	gambling	GSLD_C_plur_syntactic	The dentists that the teacher dislike pray.	1	4703106084	1487700	74147301	6703610	6130169	2	8	7	7	8	syntactic
3	inanim-anim	tractor	beside	doctor	leaks	abruptly	GSLD_sing_semantic	The tractor beside the doctor leaks abruptly.	0	29718597	3282135	52110730	1935324	7262021	6	7	6	5	8	semantic
0	anim-anim	actor	near	judge	avoid	climbing	GDLD_C_sing_syntactic	The actor that the judge avoid sits.	1	154954539	14665285	63704000	60713817	7755370	4	5	5	5	8	syntactic
0	anim-anim	judge	beside	nurses	dislike	skiing	GDLS_C_sing_syntactic	The judge that the nurses dislike prays.	0	29718597	63704000	14176931	6703610	1934331	6	5	6	7	6	syntactic
1	anim-anim	builders	near	athlete	dislike	gambling	GSLD_plur_syntactic	The builders near the athlete dislike gambling.	0	154954539	5454568	3419291	6703610	6130169	4	8	7	7	8	syntactic
3	inanim-inanim	scooter	near	tractor	crashes	noisily	GSLS_sing_semantic	The scooter near the tractor crashes noisily.	0	154954539	405037	3282135	1060077	807804	4	7	7	7	7	semantic
9	anim-inanim	plumbers	by	cars	crash	loudly	GDLS_plur_semantic	The plumbers by the cars crash loudly.	1	4703106084	543869	24371897	6995312	5998778	2	8	4	5	6	semantic
5	anim-anim	teacher	near	chef	hates	acting	GSLS_sing_syntactic	The teacher near the chef hates acting.	0	154954539	74147301	2470923	2416713	38536231	4	7	4	5	6	syntactic
7	anim-anim	dentists	beside	bakers	dislike	bowling	GSLS_plur_semantic	The dentists beside the bakers dislike bowling.	0	29718597	1487700	997597	6703610	2476732	6	8	6	7	7	semantic
5	anim-anim	painter	near	doctors	like	sailing	GDLS_C_sing_syntactic	The painter that the doctors like sits.	0	154954539	13065194	19521968	709849832	8731451	4	7	7	4	7	syntactic
9	anim-anim	baker	near	pilot	likes	yachting	GSLS_C_sing_syntactic	The baker that the pilot likes arrives.	0	154954539	13610150	16262831	9285296	382785	4	5	5	5	8	syntactic
6	anim-anim	pilot	beside	chef	prefers	driving	GSLS_C_sing_syntactic	The pilot that the chef prefers sits.	0	29718597	16262831	2470923	4149558	25592961	6	5	4	7	7	syntactic
6	anim-anim	judges	by	barber	avoid	cycling	GSLD_plur_syntactic	The judges by the barber avoid cycling.	0	4703106084	24677643	4668021	60713817	2334761	2	6	6	5	7	syntactic
1	anim-anim	builder	beside	pilot	fear	sailing	GDLD_C_sing_syntactic	The builder that the pilot fear sits.	1	29718597	4915470	16262831	83025936	8731451	6	7	5	4	7	syntactic
0	anim-anim	nurse	beside	vets	avoids	farming	GSLD_C_sing_syntactic	The nurse that the vets avoids dies.	1	29718597	23875250	262330	3608938	15602571	6	5	4	6	7	syntactic
1	anim-anim	dentists	near	waiter	loves	driving	GDLS_C_plur_syntactic	The dentists that the waiter loves pray.	0	154954539	1487700	3340926	12028067	25592961	4	8	6	5	7	syntactic
7	anim-anim	builder	by	doctor	fears	dancing	GSLS_sing_syntactic	The builder by the doctor fears dancing.	0	4703106084	4915470	52110730	17721106	15565681	2	7	6	5	7	syntactic
1	anim-inanim	builder	near	taxi	honks	twice	GDLS_sing_semantic	The builder near the taxi honks twice.	1	154954539	4915470	4478068	0	36389658	4	7	4	5	5	semantic
8	anim-anim	waiters	by	plumber	avoids	fencing	GDLS_plur_syntactic	The waiters by the plumber avoids fencing.	1	4703106084	1363954	734834	3608938	1887055	2	7	7	6	7	syntactic
7	anim-anim	painters	beside	actor	dislikes	camping	GDLS_plur_syntactic	The painters beside the actor dislikes camping.	1	29718597	7084827	14665285	1451937	3430548	6	8	5	8	7	syntactic
3	anim-anim	teacher	by	tailor	honks	loudly	GDLD_sing_semantic	The teacher by the tailor honks loudly.	1	4703106084	74147301	3371396	0	5998778	2	7	6	5	6	semantic
4	anim-anim	bankers	by	builders	avoid	fishing	GSLS_plur_syntactic	The bankers by the builders avoid fishing.	0	4703106084	6179440	5454568	60713817	21745307	2	7	8	5	7	syntactic
0	anim-anim	chefs	beside	authors	loves	bowling	GDLD_plur_syntactic	The chefs beside the authors loves bowling.	1	29718597	752773	42845288	12028067	2476732	6	5	7	5	7	syntactic
6	inanim-anim	taxi	beside	actor	avoids	gambling	GDLS_sing_semantic	The taxi beside the actor avoids gambling.	1	29718597	4478068	14665285	3608938	6130169	6	4	5	6	8	semantic
6	anim-anim	farmers	beside	vets	dislike	skating	GSLS_plur_syntactic	The farmers beside the vets dislike skating.	0	29718597	33753767	262330	6703610	1784648	6	7	4	7	7	syntactic
0	anim-anim	nurses	near	plumbers	avoid	fishing	GSLS_C_plur_syntactic	The nurses that the plumbers avoid pray.	0	154954539	14176931	543869	60713817	21745307	4	6	8	5	7	syntactic
1	anim-anim	tailors	near	bakers	dislikes	skating	GDLD_plur_syntactic	The tailors near the bakers dislikes skating.	1	154954539	1121681	997597	1451937	1784648	4	7	6	8	7	syntactic
7	anim-anim	author	near	builders	detests	cooking	GSLD_C_sing_syntactic	The author that the builders detests sits.	1	154954539	99092074	5454568	181255	13672366	4	6	8	7	7	syntactic
5	inanim-inanim	buses	by	taxis	brake	suddenly	GSLS_plur_semantic	The buses by the taxis brake suddenly.	0	4703106084	4213326	1073931	4685005	58025537	2	5	5	5	8	semantic
1	anim-anim	author	beside	barbers	hate	dancing	GDLS_sing_syntactic	The author beside the barbers hate dancing.	1	29718597	99092074	607437	16538862	15565681	6	6	7	4	7	syntactic
5	inanim-anim	taxis	near	vets	leak	abruptly	GSLD_plur_semantic	The taxis near the vets leak abruptly.	0	154954539	1073931	262330	3272091	7262021	4	5	4	4	8	semantic
5	anim-inanim	baker	by	tractor	dislikes	knitting	GSLD_sing_semantic	The baker by the tractor dislikes knitting.	0	4703106084	13610150	3282135	1451937	2033048	2	5	7	8	8	semantic
0	anim-anim	nurses	by	farmers	honk	once	GDLD_plur_semantic	The nurses by the farmers honk once.	1	4703106084	14176931	33753767	186601	267334111	2	6	7	4	4	semantic
6	inanim-inanim	car	by	bus	fears	walking	GDLD_sing_semantic	The car by the bus fears walking.	1	4703106084	71566944	19370874	17721106	30746983	2	3	3	5	7	semantic
3	anim-anim	banker	beside	authors	avoids	skiing	GSLD_sing_syntactic	The banker beside the authors avoids skiing.	0	29718597	5135467	42845288	3608938	1934331	6	6	7	6	6	syntactic
7	inanim-inanim	vans	beside	buses	fear	camping	GDLD_plur_semantic	The vans beside the buses fear camping.	1	29718597	963840	4213326	83025936	3430548	6	4	5	4	7	semantic
6	inanim-anim	cars	by	lawyers	detest	fishing	GDLS_plur_semantic	The cars by the lawyers detest fishing.	1	4703106084	24371897	15702570	740903	21745307	2	4	7	6	7	semantic
8	anim-anim	pilots	by	actors	fears	skiing	GDLD_C_plur_syntactic	The pilots that the actors fears arrive.	1	4703106084	5455700	18120032	17721106	1934331	2	6	6	5	6	syntactic
9	anim-anim	farmers	near	painter	hates	farming	GDLS_C_plur_syntactic	The farmers that the painter hates die.	0	154954539	33753767	13065194	2416713	15602571	4	7	7	5	7	syntactic
9	anim-inanim	waiters	beside	scooters	dislike	fencing	GSLD_plur_semantic	The waiters beside the scooters dislike fencing.	0	29718597	1363954	182717	6703610	1887055	6	7	8	7	7	semantic
2	anim-anim	athlete	near	farmers	detests	walking	GSLD_sing_syntactic	The athlete near the farmers detests walking.	0	154954539	3419291	33753767	181255	30746983	4	7	7	7	7	syntactic
3	anim-anim	builders	beside	judge	avoid	sailing	GSLD_C_plur_syntactic	The builders that the judge avoid arrive.	1	29718597	5454568	63704000	60713817	8731451	6	8	5	5	7	syntactic
4	anim-anim	builders	by	farmers	detest	bowling	GSLS_C_plur_syntactic	The builders that the farmers detest arrive.	0	4703106084	5454568	33753767	740903	2476732	2	8	7	6	7	syntactic
5	anim-anim	waiter	near	judge	loves	dancing	GSLS_sing_semantic	The waiter near the judge loves dancing.	0	154954539	3340926	63704000	12028067	15565681	4	6	5	5	7	semantic
