	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
2	inanim-anim	bus	beside	waiter	leaks	abruptly	GSLD_sing_semantic	The bus beside the waiter leaks abruptly.	0	29718597	19370874	3340926	1935324	7262021	6	3	6	5	8	semantic
7	anim-inanim	authors	beside	cars	leak	abruptly	GDLS_plur_semantic	The authors beside the cars leak abruptly.	1	29718597	42845288	24371897	3272091	7262021	6	7	4	4	8	semantic
8	anim-anim	bankers	near	barbers	dislike	climbing	GSLS_plur_semantic	The bankers near the barbers dislike climbing.	0	154954539	6179440	607437	6703610	7755370	4	7	7	7	8	semantic
8	anim-anim	athletes	near	actors	like	climbing	GSLS_C_plur_syntactic	The athletes that the actors like arrive.	0	154954539	4726603	18120032	709849832	7755370	4	8	6	4	8	syntactic
1	anim-anim	athlete	near	waiters	love	shopping	GDLS_sing_syntactic	The athlete near the waiters love shopping.	1	154954539	3419291	1363954	210137973	11206466	4	7	7	4	8	syntactic
5	anim-inanim	banker	by	bus	avoids	shopping	GSLD_sing_semantic	The banker by the bus avoids shopping.	0	4703106084	5135467	19370874	3608938	11206466	2	6	3	6	8	semantic
5	anim-anim	nurse	by	painter	dislike	climbing	GDLD_sing_syntactic	The nurse by the painter dislike climbing.	1	4703106084	23875250	13065194	6703610	7755370	2	5	7	7	8	syntactic
0	anim-anim	waiter	by	vet	likes	sailing	GSLS_C_sing_syntactic	The waiter that the vet likes sits.	0	4703106084	3340926	2597895	9285296	8731451	2	6	3	5	7	syntactic
7	anim-anim	dentists	by	builders	fear	walking	GSLS_C_plur_syntactic	The dentists that the builders fear die.	0	4703106084	1487700	5454568	83025936	30746983	2	8	8	4	7	syntactic
8	anim-anim	painter	by	plumbers	avoids	knitting	GSLD_sing_syntactic	The painter by the plumbers avoids knitting.	0	4703106084	13065194	543869	3608938	2033048	2	7	8	6	8	syntactic
4	anim-anim	bakers	by	authors	avoids	painting	GDLD_plur_syntactic	The bakers by the authors avoids painting.	1	4703106084	997597	42845288	3608938	32738623	2	6	7	6	8	syntactic
8	inanim-inanim	tractor	near	van	avoids	camping	GDLD_sing_semantic	The tractor near the van avoids camping.	1	154954539	3282135	54213864	3608938	3430548	4	7	3	6	7	semantic
6	anim-inanim	authors	beside	trucks	fear	driving	GSLD_plur_semantic	The authors beside the trucks fear driving.	0	29718597	42845288	6808013	83025936	25592961	6	7	6	4	7	semantic
3	anim-anim	baker	near	teachers	detests	skating	GSLD_C_sing_syntactic	The baker that the teachers detests prays.	1	154954539	13610150	73279702	181255	1784648	4	5	8	7	7	syntactic
2	anim-anim	nurse	by	author	avoids	skiing	GSLS_C_sing_syntactic	The nurse that the author avoids prays.	0	4703106084	23875250	99092074	3608938	1934331	2	5	6	6	6	syntactic
