	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
0	anim-anim	builder	by	chefs	dislikes	skating	GSLD_sing_syntactic	The builder by the chefs dislikes skating.	0	4703106084	4915470	752773	1451937	1784648	2	7	5	8	7	syntactic
4	anim-anim	banker	by	baker	likes	farming	GSLS_sing_syntactic	The banker by the baker likes farming.	0	4703106084	5135467	13610150	9285296	15602571	2	6	5	5	7	syntactic
2	anim-anim	plumbers	beside	athletes	honk	once	GDLD_plur_semantic	The plumbers beside the athletes honk once.	1	29718597	543869	4726603	186601	267334111	6	8	8	4	4	semantic
0	anim-anim	waiter	near	teachers	loves	acting	GSLD_C_sing_syntactic	The waiter that the teachers loves arrives.	1	154954539	3340926	73279702	12028067	38536231	4	6	8	5	6	syntactic
9	inanim-inanim	buses	beside	taxis	like	spinning	GDLD_plur_semantic	The buses beside the taxis like spinning.	1	29718597	4213326	1073931	709849832	6978676	6	5	5	4	8	semantic
4	anim-anim	barbers	by	teachers	dislikes	sailing	GDLD_C_plur_syntactic	The barbers that the teachers dislikes arrive.	1	4703106084	607437	73279702	1451937	8731451	2	7	8	8	7	syntactic
3	inanim-inanim	taxi	beside	van	honks	noisily	GSLS_sing_semantic	The taxi beside the van honks noisily.	0	29718597	4478068	54213864	0	807804	6	4	3	5	7	semantic
3	anim-anim	painter	near	chefs	dislike	cooking	GDLS_sing_syntactic	The painter near the chefs dislike cooking.	1	154954539	13065194	752773	6703610	13672366	4	7	5	7	7	syntactic
4	anim-anim	lawyers	by	athlete	avoid	gambling	GSLD_C_plur_syntactic	The lawyers that the athlete avoid pray.	1	4703106084	15702570	3419291	60713817	6130169	2	7	7	5	8	syntactic
7	inanim-anim	tractor	near	nurse	avoids	hunting	GDLS_sing_semantic	The tractor near the nurse avoids hunting.	1	154954539	3282135	23875250	3608938	19801295	4	7	5	6	7	semantic
4	anim-anim	athlete	by	nurse	fear	skiing	GDLD_sing_syntactic	The athlete by the nurse fear skiing.	1	4703106084	3419291	23875250	83025936	1934331	2	7	5	4	6	syntactic
6	inanim-inanim	buses	beside	cars	leak	suddenly	GSLS_plur_semantic	The buses beside the cars leak suddenly.	0	29718597	4213326	24371897	3272091	58025537	6	5	4	4	8	semantic
4	anim-anim	chef	near	lawyers	loves	gambling	GSLD_sing_syntactic	The chef near the lawyers loves gambling.	0	154954539	2470923	15702570	12028067	6130169	4	4	7	5	8	syntactic
8	anim-anim	farmers	by	tailors	love	cooking	GSLS_plur_syntactic	The farmers by the tailors love cooking.	0	4703106084	33753767	1121681	210137973	13672366	2	7	7	4	7	syntactic
2	anim-anim	athletes	near	pilot	hate	shopping	GSLD_plur_syntactic	The athletes near the pilot hate shopping.	0	154954539	4726603	16262831	16538862	11206466	4	8	5	4	8	syntactic
5	anim-anim	doctors	near	plumber	hate	boxing	GSLD_C_plur_syntactic	The doctors that the plumber hate pray.	1	154954539	19521968	734834	16538862	2262574	4	7	7	4	6	syntactic
7	anim-anim	vet	near	dentist	honks	once	GDLD_sing_semantic	The vet near the dentist honks once.	1	154954539	2597895	3198534	0	267334111	4	3	7	5	4	semantic
1	anim-anim	chef	beside	vets	fears	sailing	GSLD_C_sing_syntactic	The chef that the vets fears dies.	1	29718597	2470923	262330	17721106	8731451	6	4	4	5	7	syntactic
4	inanim-anim	cars	beside	dentists	fear	boxing	GDLS_plur_semantic	The cars beside the dentists fear boxing.	1	29718597	24371897	1487700	83025936	2262574	6	4	8	4	6	semantic
8	anim-anim	bakers	by	teachers	avoid	knitting	GSLS_plur_semantic	The bakers by the teachers avoid knitting.	0	4703106084	997597	73279702	60713817	2033048	2	6	8	5	8	semantic
2	inanim-anim	tractor	near	pilot	honks	loudly	GSLD_sing_semantic	The tractor near the pilot honks loudly.	0	154954539	3282135	16262831	0	5998778	4	7	5	5	6	semantic
2	anim-anim	author	near	nurse	avoids	spinning	GSLS_sing_semantic	The author near the nurse avoids spinning.	0	154954539	99092074	23875250	3608938	6978676	4	6	5	6	8	semantic
8	inanim-anim	buses	by	barbers	brake	loudly	GSLD_plur_semantic	The buses by the barbers brake loudly.	0	4703106084	4213326	607437	4685005	5998778	2	5	7	5	6	semantic
6	anim-inanim	painter	near	tractor	prefers	studying	GSLD_sing_semantic	The painter near the tractor prefers studying.	0	154954539	13065194	3282135	4149558	19754110	4	7	7	7	8	semantic
9	anim-anim	chefs	near	doctors	prefer	climbing	GSLS_C_plur_syntactic	The chefs that the doctors prefer arrive.	0	154954539	752773	19521968	20278168	7755370	4	5	7	6	8	syntactic
3	anim-anim	plumber	by	waiters	fear	camping	GDLS_C_sing_syntactic	The plumber that the waiters fear sits.	0	4703106084	734834	1363954	83025936	3430548	2	7	7	4	7	syntactic
0	anim-anim	dentists	near	athletes	avoid	shopping	GSLS_plur_syntactic	The dentists near the athletes avoid shopping.	0	154954539	1487700	4726603	60713817	11206466	4	8	8	5	8	syntactic
9	anim-anim	teachers	near	dentist	fear	cooking	GSLD_plur_syntactic	The teachers near the dentist fear cooking.	0	154954539	73279702	3198534	83025936	13672366	4	8	7	4	7	syntactic
8	anim-anim	dentists	beside	painter	prefers	fencing	GDLS_C_plur_syntactic	The dentists that the painter prefers pray.	0	29718597	1487700	13065194	4149558	1887055	6	8	7	7	7	syntactic
