	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
10669094	anim-anim	banker	near	vet	dislike	knitting	GDLD_sing_syntactic	The banker near the vet dislike knitting.	1	154954539	5135467	2597895	6703610	2033048	4	6	3	7	8	syntactic	0	0
6174406	anim-anim	lawyers	near	actor	hates	shopping	GDLS_plur_syntactic	The lawyers near the actor hates shopping.	1	154954539	15702570	14665285	2416713	11206466	4	7	5	5	8	syntactic	0	0
1842398	anim-anim	actors	near	painters	know	japanese	GSLS_plur_syntactic	The actors near the painters know Japanese.	0	154954539	18120032	7084827	405542218	65199997	4	6	8	4	8	syntactic	0	0
1468056	anim-anim	author	beside	baker	skids	loudly	GDLD_sing_semantic	The author beside the baker skids loudly.	1	29718597	99092074	13610150	250523	5998778	6	6	5	5	6	semantic	0	0
1395477	inanim-anim	vans	beside	teachers	smash	noisily	GSLD_plur_semantic	The vans beside the teachers smash noisily.	0	29718597	963840	73279702	1655337	807804	6	4	8	5	7	semantic	0	0
4409308	anim-anim	nurses	beside	nurse	love	spinning	GSLD_plur_syntactic	The nurses beside the nurse love spinning.	0	29718597	14176931	23875250	210137973	6978676	6	6	5	4	8	syntactic	0	0
1334390	inanim-inanim	scooters	near	cranes	skid	abruptly	GSLS_plur_semantic	The scooters near the cranes skid abruptly.	0	154954539	182717	1511645	816187	7262021	4	8	6	4	8	semantic	0	0
2677026	anim-anim	teacher	by	bakers	hates	skating	GSLD_sing_syntactic	The teacher by the bakers hates skating.	0	4703106084	74147301	997597	2416713	1784648	2	7	6	5	7	syntactic	0	0
6638705	anim-anim	nurse	that	barbers	love	moves	GDLS_C_sing_syntactic	The nurse that the barbers love moves.	0	8000768228	23875250	607437	210137973	24787121	4	5	7	4	5	syntactic	0	0
4797249	anim-anim	bankers	that	plumber	love	arrive	GSLD_C_plur_syntactic	The bankers that the plumber love arrive.	1	8000768228	6179440	734834	210137973	19261937	4	7	7	4	6	syntactic	0	0
7799469	anim-anim	authors	that	tailor	knows	lie	GDLS_C_plur_syntactic	The authors that the tailor knows lie.	0	8000768228	42845288	3371396	50729807	44672168	4	7	6	5	3	syntactic	0	0
10631633	anim-anim	doctor	that	vet	hate	runs	GDLD_C_sing_syntactic	The doctor that the vet hate runs.	1	8000768228	52110730	2597895	16538862	26702428	4	6	3	4	4	syntactic	0	0
8921414	anim-anim	teacher	by	actor	dislike	sailing	GDLD_sing_syntactic	The teacher by the actor dislike sailing.	1	4703106084	74147301	14665285	6703610	8731451	2	7	5	7	7	syntactic	0	0
4187041	anim-anim	athlete	that	judges	loves	leaves	GSLD_C_sing_syntactic	The athlete that the judges loves leaves.	1	8000768228	3419291	24677643	12028067	59706459	4	7	6	5	6	syntactic	0	0
7125646	anim-anim	bakers	near	nurse	loves	driving	GDLS_plur_syntactic	The bakers near the nurse loves driving.	1	154954539	997597	23875250	12028067	25592961	4	6	5	5	7	syntactic	0	0
1663530	anim-anim	dentists	beside	nurses	dislike	hunting	GSLS_plur_syntactic	The dentists beside the nurses dislike hunting.	0	29718597	1487700	14176931	6703610	19801295	6	8	6	7	7	syntactic	0	0
9732001	anim-anim	actors	that	judges	dislikes	laugh	GDLD_C_plur_syntactic	The actors that the judges dislikes laugh.	1	8000768228	18120032	24677643	1451937	18161896	4	6	6	8	5	syntactic	0	0
1333165	inanim-inanim	scooter	near	van	brakes	noisily	GSLS_sing_semantic	The scooter near the van brakes noisily.	0	154954539	405037	54213864	2506876	807804	4	7	3	6	7	semantic	0	0
1717879	anim-anim	author	that	nurse	admires	moves	GSLS_C_sing_syntactic	The author that the nurse admires moves.	0	8000768228	99092074	23875250	929819	24787121	4	6	5	7	5	syntactic	0	0
1536598	inanim-inanim	jeeps	beside	taxis	dislike	bowling	GDLD_plur_semantic	The jeeps beside the taxis dislike bowling.	1	29718597	406341	1073931	6703610	2476732	6	5	5	7	7	semantic	0	0
1455305	inanim-anim	truck	by	author	dislikes	fencing	GDLS_sing_semantic	The truck by the author dislikes fencing.	1	4703106084	14274010	99092074	1451937	1887055	2	5	6	8	7	semantic	0	0
1362785	anim-inanim	athlete	beside	tractor	dislikes	fencing	GSLD_sing_semantic	The athlete beside the tractor dislikes fencing.	0	29718597	3419291	3282135	1451937	1887055	6	7	7	8	7	semantic	0	0
1565733	inanim-inanim	taxi	by	van	loves	hunting	GDLD_sing_semantic	The taxi by the van loves hunting.	1	4703106084	4478068	54213864	12028067	19801295	2	4	3	5	7	semantic	0	0
3555146	anim-anim	chefs	by	author	dislike	hunting	GSLD_plur_syntactic	The chefs by the author dislike hunting.	0	4703106084	752773	99092074	6703610	19801295	2	5	6	7	7	syntactic	0	0
1400375	inanim-anim	scooter	near	banker	skids	suddenly	GSLD_sing_semantic	The scooter near the banker skids suddenly.	0	154954539	405037	5135467	250523	58025537	4	7	6	5	8	semantic	0	0
1841933	anim-anim	lawyers	that	painters	know	cry	GSLS_C_plur_syntactic	The lawyers that the painters know cry.	0	8000768228	15702570	7084827	405542218	24708519	4	7	8	4	3	syntactic	34	0
1971777	anim-anim	vets	that	pilots	dislike	cough	GSLS_C_plur_syntactic	The vets that the pilots dislike cough.	0	8000768228	262330	5455700	6703610	5632779	4	4	6	7	5	syntactic	0	0
9568090	anim-anim	bakers	near	dentists	hates	boxing	GDLD_plur_syntactic	The bakers near the dentists hates boxing.	1	154954539	997597	1487700	2416713	2262574	4	6	8	5	6	syntactic	0	0
5733426	anim-anim	doctor	near	farmers	love	skiing	GDLS_sing_syntactic	The doctor near the farmers love skiing.	1	154954539	52110730	33753767	210137973	1934331	4	6	7	4	6	syntactic	0	0
3346843	anim-anim	plumber	that	lawyers	admires	studies	GSLD_C_sing_syntactic	The plumber that the lawyers admires studies.	1	8000768228	734834	15702570	929819	159772512	4	7	7	7	7	syntactic	0	0
4581137	anim-anim	waiters	that	painter	dislike	study	GSLD_C_plur_syntactic	The waiters that the painter dislike study.	1	8000768228	1363954	13065194	6703610	251146114	4	7	7	7	5	syntactic	0	0
1027730	anim-anim	tailor	beside	banker	hates	skating	GSLS_sing_syntactic	The tailor beside the banker hates skating.	0	29718597	3371396	5135467	2416713	1784648	6	6	6	5	7	syntactic	0	0
1374639	anim-inanim	actors	by	scooters	hate	camping	GSLD_plur_semantic	The actors by the scooters hate camping.	0	4703106084	18120032	182717	16538862	3430548	2	6	8	4	7	semantic	0	0
793557	anim-anim	plumber	that	actor	admires	sits	GSLS_C_sing_syntactic	The plumber that the actor admires sits.	0	8000768228	734834	14665285	929819	8154939	4	7	5	7	4	syntactic	0	0
4315018	anim-anim	tailor	near	judges	knows	japanese	GSLD_sing_syntactic	The tailor near the judges knows Japanese.	0	154954539	3371396	24677643	50729807	65199997	4	6	6	5	8	syntactic	0	0
6407617	anim-anim	plumbers	that	author	knows	smile	GDLS_C_plur_syntactic	The plumbers that the author knows smile.	0	8000768228	543869	99092074	50729807	32358171	4	8	6	5	5	syntactic	0	0
1416816	inanim-anim	vans	near	bakers	hate	fishing	GDLS_plur_semantic	The vans near the bakers hate fishing.	1	154954539	963840	997597	16538862	21745307	4	4	6	4	7	semantic	0	0
6396433	anim-anim	vet	that	authors	love	studies	GDLS_C_sing_syntactic	The vet that the authors love studies.	0	8000768228	2597895	42845288	210137973	159772512	4	3	7	4	7	syntactic	0	0
1026162	anim-anim	tailor	by	banker	likes	skiing	GSLS_sing_syntactic	The tailor by the banker likes skiing.	0	4703106084	3371396	5135467	9285296	1934331	2	6	6	5	6	syntactic	0	0
1416636	inanim-anim	vans	near	bakers	like	painting	GDLS_plur_semantic	The vans near the bakers like painting.	1	154954539	963840	997597	709849832	32738623	4	4	6	4	8	semantic	0	0
10254544	anim-anim	lawyers	near	plumbers	loves	climbing	GDLD_plur_syntactic	The lawyers near the plumbers loves climbing.	1	154954539	15702570	543869	12028067	7755370	4	7	8	5	8	syntactic	0	0
1329497	inanim-inanim	trucks	by	jeeps	skid	noisily	GSLS_plur_semantic	The trucks by the jeeps skid noisily.	0	4703106084	6808013	406341	816187	807804	2	6	5	4	7	semantic	0	0
10025409	anim-anim	dentists	that	painters	likes	smile	GDLD_C_plur_syntactic	The dentists that the painters likes smile.	1	8000768228	1487700	7084827	9285296	32358171	4	8	8	5	5	syntactic	0	0
1333966	inanim-inanim	truck	beside	crane	crashes	abruptly	GSLS_sing_semantic	The truck beside the crane crashes abruptly.	0	29718597	14274010	5664326	1060077	7262021	6	5	5	7	8	semantic	0	0
1487619	anim-anim	tailors	by	authors	brake	suddenly	GDLD_plur_semantic	The tailors by the authors brake suddenly.	1	4703106084	1121681	42845288	4685005	58025537	2	7	7	5	8	semantic	0	0
8761577	anim-anim	vet	that	teacher	admire	arrives	GDLD_C_sing_syntactic	The vet that the teacher admire arrives.	1	8000768228	2597895	74147301	6461497	6366129	4	3	7	6	7	syntactic	0	0
1460029	inanim-anim	car	beside	banker	dislikes	boxing	GDLS_sing_semantic	The car beside the banker dislikes boxing.	1	29718597	71566944	5135467	1451937	2262574	6	3	6	8	6	semantic	0	0
7942176	anim-anim	plumber	by	waiters	know	french	GDLS_sing_syntactic	The plumber by the waiters know French.	1	4703106084	734834	1363954	405542218	154091688	2	7	7	4	6	syntactic	0	0
