	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
2	anim-anim	lawyers	near	barbers	detests	painting	GDLD_C_plur_syntactic	The lawyers that the barbers detests die.	1	154954539	15702570	607437	181255	32738623	4	7	7	7	8	syntactic
2	inanim-inanim	car	near	bus	detests	skiing	GDLD_sing_semantic	The car near the bus detests skiing.	1	154954539	71566944	19370874	181255	1934331	4	3	3	7	6	semantic
3	anim-inanim	chefs	near	cars	love	fencing	GSLD_plur_semantic	The chefs near the cars love fencing.	0	154954539	752773	24371897	210137973	1887055	4	5	4	4	7	semantic
3	anim-anim	chefs	beside	judges	hate	dancing	GSLS_C_plur_syntactic	The chefs that the judges hate pray.	0	29718597	752773	24677643	16538862	15565681	6	5	6	4	7	syntactic
4	anim-anim	judges	by	chef	love	fishing	GSLD_plur_syntactic	The judges by the chef love fishing.	0	4703106084	24677643	2470923	210137973	21745307	2	6	4	4	7	syntactic
3	anim-inanim	vet	beside	tractor	avoids	hunting	GSLD_sing_semantic	The vet beside the tractor avoids hunting.	0	29718597	2597895	3282135	3608938	19801295	6	3	7	6	7	semantic
5	anim-anim	pilot	beside	teachers	avoids	sailing	GSLD_C_sing_syntactic	The pilot that the teachers avoids sits.	1	29718597	16262831	73279702	3608938	8731451	6	5	8	6	7	syntactic
3	inanim-inanim	vans	beside	cars	honk	loudly	GSLS_plur_semantic	The vans beside the cars honk loudly.	0	29718597	963840	24371897	186601	5998778	6	4	4	4	6	semantic
5	inanim-inanim	car	beside	scooter	brakes	suddenly	GSLS_sing_semantic	The car beside the scooter brakes suddenly.	0	29718597	71566944	405037	2506876	58025537	6	3	7	6	8	semantic
5	anim-anim	dentist	by	vet	hate	hunting	GDLD_C_sing_syntactic	The dentist that the vet hate sits.	1	4703106084	3198534	2597895	16538862	19801295	2	7	3	4	7	syntactic
4	anim-anim	chef	by	farmer	detests	climbing	GSLS_sing_syntactic	The chef by the farmer detests climbing.	0	4703106084	2470923	20568429	181255	7755370	2	4	6	7	8	syntactic
6	anim-inanim	banker	by	tractor	leaks	abruptly	GDLS_sing_semantic	The banker by the tractor leaks abruptly.	1	4703106084	5135467	3282135	1935324	7262021	2	6	7	5	8	semantic
3	inanim-anim	scooter	by	chef	prefers	skating	GDLS_sing_semantic	The scooter by the chef prefers skating.	1	4703106084	405037	2470923	4149558	1784648	2	7	4	7	7	semantic
0	anim-anim	painters	near	authors	loves	skating	GDLD_C_plur_syntactic	The painters that the authors loves arrive.	1	154954539	7084827	42845288	12028067	1784648	4	8	7	5	7	syntactic
2	anim-anim	vets	beside	banker	like	yachting	GSLD_C_plur_syntactic	The vets that the banker like pray.	1	29718597	262330	5135467	709849832	382785	6	4	6	4	8	syntactic
1	anim-anim	plumber	near	authors	fear	climbing	GDLS_sing_syntactic	The plumber near the authors fear climbing.	1	154954539	734834	42845288	83025936	7755370	4	7	7	4	8	syntactic
