	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
1	inanim-inanim	car	near	scooter	dislikes	bowling	GDLD_sing_semantic	The car near the scooter dislikes bowling.	1	154954539	71566944	405037	1451937	2476732	4	3	7	8	7	semantic
5	anim-anim	tailor	beside	bankers	like	yachting	GDLS_C_sing_syntactic	The tailor that the bankers like arrives.	0	29718597	3371396	6179440	709849832	382785	6	6	7	4	8	syntactic
6	anim-anim	chef	near	lawyer	skids	loudly	GDLD_sing_semantic	The chef near the lawyer skids loudly.	1	154954539	2470923	21493788	250523	5998778	4	4	6	5	6	semantic
9	anim-anim	baker	near	banker	dislike	driving	GDLD_sing_syntactic	The baker near the banker dislike driving.	1	154954539	13610150	5135467	6703610	25592961	4	5	6	7	7	syntactic
3	anim-anim	plumbers	beside	authors	loves	bowling	GDLD_plur_syntactic	The plumbers beside the authors loves bowling.	1	29718597	543869	42845288	12028067	2476732	6	8	7	5	7	syntactic
2	inanim-anim	van	by	dentist	fears	gambling	GDLS_sing_semantic	The van by the dentist fears gambling.	1	4703106084	54213864	3198534	17721106	6130169	2	3	7	5	8	semantic
5	anim-anim	lawyers	beside	builder	likes	cooking	GDLS_plur_syntactic	The lawyers beside the builder likes cooking.	1	29718597	15702570	4915470	9285296	13672366	6	7	7	5	7	syntactic
5	anim-anim	author	near	actors	hate	sailing	GDLS_sing_syntactic	The author near the actors hate sailing.	1	154954539	99092074	18120032	16538862	8731451	4	6	6	4	7	syntactic
9	anim-anim	painters	beside	waiters	fears	fishing	GDLD_C_plur_syntactic	The painters that the waiters fears die.	1	29718597	7084827	1363954	17721106	21745307	6	8	7	5	7	syntactic
7	anim-anim	tailor	beside	pilots	detest	hunting	GDLS_sing_syntactic	The tailor beside the pilots detest hunting.	1	29718597	3371396	5455700	740903	19801295	6	6	6	6	7	syntactic
9	anim-anim	athlete	near	banker	avoids	skiing	GSLS_C_sing_syntactic	The athlete that the banker avoids arrives.	0	154954539	3419291	5135467	3608938	1934331	4	7	6	6	6	syntactic
9	anim-anim	teachers	near	farmers	brake	noisily	GDLD_plur_semantic	The teachers near the farmers brake noisily.	1	154954539	73279702	33753767	4685005	807804	4	8	7	5	7	semantic
5	anim-anim	vet	by	banker	detests	painting	GSLS_sing_syntactic	The vet by the banker detests painting.	0	4703106084	2597895	5135467	181255	32738623	2	3	6	7	8	syntactic
0	anim-anim	plumber	beside	tailor	fears	painting	GSLS_sing_syntactic	The plumber beside the tailor fears painting.	0	29718597	734834	3371396	17721106	32738623	6	7	6	5	8	syntactic
8	anim-anim	builder	near	chef	fear	gambling	GDLD_sing_syntactic	The builder near the chef fear gambling.	1	154954539	4915470	2470923	83025936	6130169	4	7	4	4	8	syntactic
5	anim-anim	farmers	beside	bakers	hate	cooking	GSLS_C_plur_syntactic	The farmers that the bakers hate sit.	0	29718597	33753767	997597	16538862	13672366	6	7	6	4	7	syntactic
2	inanim-anim	scooters	beside	dentists	leak	suddenly	GSLD_plur_semantic	The scooters beside the dentists leak suddenly.	0	29718597	182717	1487700	3272091	58025537	6	8	8	4	8	semantic
2	anim-anim	vet	by	barbers	hates	driving	GSLD_C_sing_syntactic	The vet that the barbers hates prays.	1	4703106084	2597895	607437	2416713	25592961	2	3	7	5	7	syntactic
1	anim-anim	chefs	beside	barber	prefer	skiing	GSLD_plur_syntactic	The chefs beside the barber prefer skiing.	0	29718597	752773	4668021	20278168	1934331	6	5	6	6	6	syntactic
7	anim-anim	barbers	beside	bankers	detest	knitting	GSLS_C_plur_syntactic	The barbers that the bankers detest sit.	0	29718597	607437	6179440	740903	2033048	6	7	7	6	8	syntactic
