	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
7	anim-anim	judges	near	athletes	fear	cycling	GSLS_C_plur_syntactic	The judges that the athletes fear arrive.	0	154954539	24677643	4726603	83025936	2334761	4	6	8	4	7	syntactic
4	anim-anim	plumbers	by	judge	loves	walking	GDLS_C_plur_syntactic	The plumbers that the judge loves arrive.	0	4703106084	543869	63704000	12028067	30746983	2	8	5	5	7	syntactic
1	anim-anim	builders	near	plumbers	avoids	sailing	GDLD_C_plur_syntactic	The builders that the plumbers avoids sit.	1	154954539	5454568	543869	3608938	8731451	4	8	8	6	7	syntactic
7	anim-anim	teacher	near	actor	prefers	spinning	GSLS_sing_syntactic	The teacher near the actor prefers spinning.	0	154954539	74147301	14665285	4149558	6978676	4	7	5	7	8	syntactic
6	anim-anim	painter	near	builder	dislikes	camping	GSLS_C_sing_syntactic	The painter that the builder dislikes dies.	0	154954539	13065194	4915470	1451937	3430548	4	7	7	8	7	syntactic
8	anim-anim	waiters	near	vet	detest	skiing	GSLD_plur_syntactic	The waiters near the vet detest skiing.	0	154954539	1363954	2597895	740903	1934331	4	7	3	6	6	syntactic
5	anim-inanim	authors	near	buses	honk	loudly	GDLS_plur_semantic	The authors near the buses honk loudly.	1	154954539	42845288	4213326	186601	5998778	4	7	5	4	6	semantic
7	inanim-inanim	tractor	near	taxi	brakes	noisily	GSLS_sing_semantic	The tractor near the taxi brakes noisily.	0	154954539	3282135	4478068	2506876	807804	4	7	4	6	7	semantic
6	anim-anim	authors	by	actors	prefers	fishing	GDLD_plur_syntactic	The authors by the actors prefers fishing.	1	4703106084	42845288	18120032	4149558	21745307	2	7	6	7	7	syntactic
0	inanim-anim	tractor	by	plumber	skids	abruptly	GSLD_sing_semantic	The tractor by the plumber skids abruptly.	0	4703106084	3282135	734834	250523	7262021	2	7	7	5	8	semantic
2	anim-anim	barber	by	farmer	leaks	suddenly	GDLD_sing_semantic	The barber by the farmer leaks suddenly.	1	4703106084	4668021	20568429	1935324	58025537	2	6	6	5	8	semantic
0	anim-inanim	farmer	beside	scooter	brakes	loudly	GDLS_sing_semantic	The farmer beside the scooter brakes loudly.	1	29718597	20568429	405037	2506876	5998778	6	6	7	6	6	semantic
6	inanim-anim	buses	by	tailors	honk	twice	GSLD_plur_semantic	The buses by the tailors honk twice.	0	4703106084	4213326	1121681	186601	36389658	2	5	7	4	5	semantic
2	anim-anim	lawyers	near	painters	prefer	climbing	GSLS_C_plur_syntactic	The lawyers that the painters prefer die.	0	154954539	15702570	7084827	20278168	7755370	4	7	8	6	8	syntactic
1	anim-anim	farmers	near	actors	skid	abruptly	GDLD_plur_semantic	The farmers near the actors skid abruptly.	1	154954539	33753767	18120032	816187	7262021	4	7	6	4	8	semantic
3	inanim-inanim	tractors	near	taxis	dislike	skating	GDLD_plur_semantic	The tractors near the taxis dislike skating.	1	154954539	1908544	1073931	6703610	1784648	4	8	5	7	7	semantic
9	anim-inanim	doctor	beside	scooter	prefers	shopping	GSLD_sing_semantic	The doctor beside the scooter prefers shopping.	0	29718597	52110730	405037	4149558	11206466	6	6	7	7	8	semantic
0	anim-anim	doctors	near	barber	likes	boxing	GDLS_plur_syntactic	The doctors near the barber likes boxing.	1	154954539	19521968	4668021	9285296	2262574	4	7	6	5	6	syntactic
2	anim-anim	dentists	by	actor	dislikes	dancing	GDLS_C_plur_syntactic	The dentists that the actor dislikes pray.	0	4703106084	1487700	14665285	1451937	15565681	2	8	5	8	7	syntactic
3	anim-anim	plumbers	by	actors	detests	fishing	GDLD_C_plur_syntactic	The plumbers that the actors detests sit.	1	4703106084	543869	18120032	181255	21745307	2	8	6	7	7	syntactic
5	anim-anim	judge	by	vets	fears	knitting	GSLD_sing_syntactic	The judge by the vets fears knitting.	0	4703106084	63704000	262330	17721106	2033048	2	5	4	5	8	syntactic
5	anim-anim	builder	beside	dentist	avoids	farming	GSLS_C_sing_syntactic	The builder that the dentist avoids sits.	0	29718597	4915470	3198534	3608938	15602571	6	7	7	6	7	syntactic
3	anim-anim	baker	by	painter	detest	studying	GDLD_C_sing_syntactic	The baker that the painter detest sits.	1	4703106084	13610150	13065194	740903	19754110	2	5	7	6	8	syntactic
1	anim-anim	tailor	near	judges	hates	studying	GSLD_sing_syntactic	The tailor near the judges hates studying.	0	154954539	3371396	24677643	2416713	19754110	4	6	6	5	8	syntactic
2	anim-anim	teacher	near	nurse	love	dancing	GDLD_sing_syntactic	The teacher near the nurse love dancing.	1	154954539	74147301	23875250	210137973	15565681	4	7	5	4	7	syntactic
6	anim-anim	judges	by	banker	love	acting	GSLD_plur_syntactic	The judges by the banker love acting.	0	4703106084	24677643	5135467	210137973	38536231	2	6	6	4	6	syntactic
1	anim-anim	farmers	by	nurse	avoid	yachting	GSLD_C_plur_syntactic	The farmers that the nurse avoid pray.	1	4703106084	33753767	23875250	60713817	382785	2	7	5	5	8	syntactic
1	anim-anim	nurses	by	doctors	like	spinning	GSLS_plur_semantic	The nurses by the doctors like spinning.	0	4703106084	14176931	19521968	709849832	6978676	2	6	7	4	8	semantic
2	anim-anim	barber	by	waiter	loves	fishing	GSLS_sing_syntactic	The barber by the waiter loves fishing.	0	4703106084	4668021	3340926	12028067	21745307	2	6	6	5	7	syntactic
7	anim-anim	banker	beside	teachers	love	fishing	GDLS_sing_syntactic	The banker beside the teachers love fishing.	1	29718597	5135467	73279702	210137973	21745307	6	6	8	4	7	syntactic
9	anim-anim	plumber	by	pilots	fear	climbing	GDLS_C_sing_syntactic	The plumber that the pilots fear sits.	0	4703106084	734834	5455700	83025936	7755370	2	7	6	4	8	syntactic
1	anim-anim	painters	near	plumbers	fear	shopping	GSLS_plur_syntactic	The painters near the plumbers fear shopping.	0	154954539	7084827	543869	83025936	11206466	4	8	8	4	8	syntactic
5	anim-inanim	farmers	beside	buses	prefer	bowling	GSLD_plur_semantic	The farmers beside the buses prefer bowling.	0	29718597	33753767	4213326	20278168	2476732	6	7	5	6	7	semantic
0	anim-anim	lawyers	beside	doctor	detest	driving	GSLD_C_plur_syntactic	The lawyers that the doctor detest arrive.	1	29718597	15702570	52110730	740903	25592961	6	7	6	6	7	syntactic
1	inanim-inanim	tractor	beside	van	avoids	skating	GDLD_sing_semantic	The tractor beside the van avoids skating.	1	29718597	3282135	54213864	3608938	1784648	6	7	3	6	7	semantic
