	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
6	anim-inanim	actor	near	truck	avoids	knitting	GSLD_sing_semantic	The actor near the truck avoids knitting.	0	154954539	14665285	14274010	3608938	2033048	4	5	5	6	8	semantic
1	inanim-inanim	tractor	by	scooter	honks	noisily	GSLS_sing_semantic	The tractor by the scooter honks noisily.	0	4703106084	3282135	405037	0	807804	2	7	7	5	7	semantic
1	anim-anim	bakers	beside	farmer	like	walking	GSLD_C_plur_syntactic	The bakers that the farmer like die.	1	29718597	997597	20568429	709849832	30746983	6	6	6	4	7	syntactic
3	anim-anim	waiter	near	doctors	avoids	walking	GSLD_C_sing_syntactic	The waiter that the doctors avoids dies.	1	154954539	3340926	19521968	3608938	30746983	4	6	7	6	7	syntactic
5	anim-anim	waiters	beside	plumbers	fears	camping	GDLD_plur_syntactic	The waiters beside the plumbers fears camping.	1	29718597	1363954	543869	17721106	3430548	6	7	8	5	7	syntactic
0	anim-anim	barber	near	farmer	hate	boxing	GDLD_C_sing_syntactic	The barber that the farmer hate arrives.	1	154954539	4668021	20568429	16538862	2262574	4	6	6	4	6	syntactic
3	anim-anim	teachers	by	tailor	dislikes	bowling	GDLS_plur_syntactic	The teachers by the tailor dislikes bowling.	1	4703106084	73279702	3371396	1451937	2476732	2	8	6	8	7	syntactic
1	anim-anim	dentists	by	farmer	likes	acting	GDLS_C_plur_syntactic	The dentists that the farmer likes sit.	0	4703106084	1487700	20568429	9285296	38536231	2	8	6	5	6	syntactic
0	inanim-inanim	car	by	bus	hates	gambling	GDLD_sing_semantic	The car by the bus hates gambling.	1	4703106084	71566944	19370874	2416713	6130169	2	3	3	5	8	semantic
7	anim-anim	judge	by	plumber	leaks	abruptly	GDLD_sing_semantic	The judge by the plumber leaks abruptly.	1	4703106084	63704000	734834	1935324	7262021	2	5	7	5	8	semantic
4	anim-anim	teachers	beside	waiters	fear	skiing	GSLS_C_plur_syntactic	The teachers that the waiters fear arrive.	0	29718597	73279702	1363954	83025936	1934331	6	8	7	4	6	syntactic
2	anim-anim	pilot	beside	dentist	hates	spinning	GSLS_C_sing_syntactic	The pilot that the dentist hates arrives.	0	29718597	16262831	3198534	2416713	6978676	6	5	7	5	8	syntactic
1	anim-inanim	builders	by	scooters	leak	suddenly	GDLS_plur_semantic	The builders by the scooters leak suddenly.	1	4703106084	5454568	182717	3272091	58025537	2	8	8	4	8	semantic
5	anim-anim	tailors	near	lawyers	avoid	fishing	GSLS_plur_semantic	The tailors near the lawyers avoid fishing.	0	154954539	1121681	15702570	60713817	21745307	4	7	7	5	7	semantic
4	anim-anim	athletes	by	farmers	prefers	sailing	GDLD_plur_syntactic	The athletes by the farmers prefers sailing.	1	4703106084	4726603	33753767	4149558	8731451	2	8	7	7	7	syntactic
3	anim-anim	painter	by	baker	prefers	sailing	GSLS_sing_semantic	The painter by the baker prefers sailing.	0	4703106084	13065194	13610150	4149558	8731451	2	7	5	7	7	semantic
3	anim-anim	nurse	beside	judge	detest	yachting	GDLD_sing_syntactic	The nurse beside the judge detest yachting.	1	29718597	23875250	63704000	740903	382785	6	5	5	6	8	syntactic
6	inanim-anim	tractors	near	actors	dislike	spinning	GDLS_plur_semantic	The tractors near the actors dislike spinning.	1	154954539	1908544	18120032	6703610	6978676	4	8	6	7	8	semantic
4	anim-anim	painters	by	chef	prefers	gambling	GDLS_C_plur_syntactic	The painters that the chef prefers pray.	0	4703106084	7084827	2470923	4149558	6130169	2	8	4	7	8	syntactic
8	anim-anim	nurses	near	doctors	avoid	knitting	GSLS_C_plur_syntactic	The nurses that the doctors avoid arrive.	0	154954539	14176931	19521968	60713817	2033048	4	6	7	5	8	syntactic
8	anim-anim	teacher	near	baker	avoid	fencing	GDLD_C_sing_syntactic	The teacher that the baker avoid arrives.	1	154954539	74147301	13610150	60713817	1887055	4	7	5	5	7	syntactic
1	anim-anim	farmer	by	chefs	detest	shopping	GDLS_sing_syntactic	The farmer by the chefs detest shopping.	1	4703106084	20568429	752773	740903	11206466	2	6	5	6	8	syntactic
0	anim-anim	pilots	beside	builders	like	cooking	GSLS_plur_syntactic	The pilots beside the builders like cooking.	0	29718597	5455700	5454568	709849832	13672366	6	6	8	4	7	syntactic
6	anim-anim	actor	beside	athlete	dislikes	shopping	GSLS_C_sing_syntactic	The actor that the athlete dislikes arrives.	0	29718597	14665285	3419291	1451937	11206466	6	5	7	8	8	syntactic
4	inanim-anim	bus	near	builder	leaks	suddenly	GSLD_sing_semantic	The bus near the builder leaks suddenly.	0	154954539	19370874	4915470	1935324	58025537	4	3	7	5	8	semantic
0	anim-anim	baker	beside	pilot	avoid	hunting	GDLD_sing_syntactic	The baker beside the pilot avoid hunting.	1	29718597	13610150	16262831	60713817	19801295	6	5	5	5	7	syntactic
9	anim-anim	teachers	by	barber	fear	climbing	GSLD_C_plur_syntactic	The teachers that the barber fear arrive.	1	4703106084	73279702	4668021	83025936	7755370	2	8	6	4	8	syntactic
0	anim-anim	dentist	beside	vets	love	sailing	GDLS_C_sing_syntactic	The dentist that the vets love dies.	0	29718597	3198534	262330	210137973	8731451	6	7	4	4	7	syntactic
8	anim-inanim	lawyers	by	vans	detest	studying	GSLD_plur_semantic	The lawyers by the vans detest studying.	0	4703106084	15702570	963840	740903	19754110	2	7	4	6	8	semantic
6	anim-anim	teachers	beside	pilot	love	driving	GSLD_plur_syntactic	The teachers beside the pilot love driving.	0	29718597	73279702	16262831	210137973	25592961	6	8	5	4	7	syntactic
0	inanim-anim	scooters	near	painters	honk	loudly	GSLD_plur_semantic	The scooters near the painters honk loudly.	0	154954539	182717	7084827	186601	5998778	4	8	8	4	6	semantic
9	inanim-anim	car	beside	dentist	hates	studying	GDLS_sing_semantic	The car beside the dentist hates studying.	1	29718597	71566944	3198534	2416713	19754110	6	3	7	5	8	semantic
3	anim-anim	dentists	beside	tailors	hate	painting	GSLS_plur_syntactic	The dentists beside the tailors hate painting.	0	29718597	1487700	1121681	16538862	32738623	6	8	7	4	8	syntactic
