	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
4	anim-anim	builder	by	actor	avoid	knitting	GDLD_sing_syntactic	The builder by the actor avoid knitting.	1	4703106084	4915470	14665285	60713817	2033048	2	7	5	5	8	syntactic
5	inanim-inanim	van	near	car	malfunctions	abruptly	GSLS_sing_semantic	The van near the car malfunctions abruptly.	0	154954539	54213864	71566944	327422	7262021	4	3	3	12	8	semantic
1	inanim-inanim	scooters	beside	cars	leak	abruptly	GSLS_plur_semantic	The scooters beside the cars leak abruptly.	0	29718597	182717	24371897	3272091	7262021	6	8	4	4	8	semantic
7	anim-inanim	builders	beside	taxis	prefer	driving	GSLD_plur_semantic	The builders beside the taxis prefer driving.	0	29718597	5454568	1073931	20278168	25592961	6	8	5	6	7	semantic
5	anim-anim	pilot	near	tailor	avoids	shopping	GSLS_sing_syntactic	The pilot near the tailor avoids shopping.	0	154954539	16262831	3371396	3608938	11206466	4	5	6	6	8	syntactic
8	anim-inanim	doctor	beside	bus	leaks	suddenly	GDLS_sing_semantic	The doctor beside the bus leaks suddenly.	1	29718597	52110730	19370874	1935324	58025537	6	6	3	5	8	semantic
1	anim-anim	teachers	near	barbers	avoids	gambling	GDLD_C_plur_syntactic	The teachers that the barbers avoids die.	1	154954539	73279702	607437	3608938	6130169	4	8	7	6	8	syntactic
5	inanim-anim	scooter	beside	nurse	rusts	abruptly	GSLD_sing_semantic	The scooter beside the nurse rusts abruptly.	0	29718597	405037	23875250	219876	7262021	6	7	5	5	8	semantic
8	anim-anim	athletes	by	chef	prefers	dancing	GDLS_C_plur_syntactic	The athletes that the chef prefers sit.	0	4703106084	4726603	2470923	4149558	15565681	2	8	4	7	7	syntactic
8	anim-anim	dentists	by	chef	detest	walking	GSLD_plur_syntactic	The dentists by the chef detest walking.	0	4703106084	1487700	2470923	740903	30746983	2	8	4	6	7	syntactic
7	anim-anim	pilots	beside	plumbers	dislike	skating	GSLS_C_plur_syntactic	The pilots that the plumbers dislike die.	0	29718597	5455700	543869	6703610	1784648	6	6	8	7	7	syntactic
5	inanim-inanim	cars	by	tractors	fear	dancing	GDLD_plur_semantic	The cars by the tractors fear dancing.	1	4703106084	24371897	1908544	83025936	15565681	2	4	8	4	7	semantic
3	anim-anim	vet	beside	athletes	love	acting	GDLS_C_sing_syntactic	The vet that the athletes love prays.	0	29718597	2597895	4726603	210137973	38536231	6	3	8	4	6	syntactic
5	anim-anim	barbers	by	doctor	avoids	climbing	GDLS_plur_syntactic	The barbers by the doctor avoids climbing.	1	4703106084	607437	52110730	3608938	7755370	2	7	6	6	8	syntactic
