	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
2	anim-inanim	bankers	by	trucks	leak	abruptly	GDLS_plur_semantic	The bankers by the trucks leak abruptly.	1	4703106084	6179440	6808013	3272091	7262021	2	7	6	4	8	semantic
0	inanim-inanim	buses	near	tractors	hate	sailing	GDLD_plur_semantic	The buses near the tractors hate sailing.	1	154954539	4213326	1908544	16538862	8731451	4	5	8	4	7	semantic
9	inanim-inanim	tractor	by	truck	rusts	suddenly	GSLS_sing_semantic	The tractor by the truck rusts suddenly.	0	4703106084	3282135	14274010	219876	58025537	2	7	5	5	8	semantic
5	anim-anim	vet	by	waiter	dislike	fencing	GDLD_C_sing_syntactic	The vet that the waiter dislike arrives.	1	4703106084	2597895	3340926	6703610	1887055	2	3	6	7	7	syntactic
7	anim-anim	barbers	beside	builders	rust	suddenly	GDLD_plur_semantic	The barbers beside the builders rust suddenly.	1	29718597	607437	5454568	3598446	58025537	6	7	8	4	8	semantic
8	anim-anim	banker	near	doctor	loves	driving	GSLS_sing_syntactic	The banker near the doctor loves driving.	0	154954539	5135467	52110730	12028067	25592961	4	6	6	5	7	syntactic
6	anim-anim	waiter	beside	plumbers	prefers	cooking	GSLD_sing_syntactic	The waiter beside the plumbers prefers cooking.	0	29718597	3340926	543869	4149558	13672366	6	6	8	7	7	syntactic
0	anim-anim	plumbers	beside	judge	detests	cooking	GDLS_C_plur_syntactic	The plumbers that the judge detests sit.	0	29718597	543869	63704000	181255	13672366	6	8	5	7	7	syntactic
9	anim-anim	painters	beside	chefs	fears	yachting	GDLD_C_plur_syntactic	The painters that the chefs fears arrive.	1	29718597	7084827	752773	17721106	382785	6	8	5	5	8	syntactic
2	anim-anim	teachers	near	barbers	hate	farming	GSLS_plur_syntactic	The teachers near the barbers hate farming.	0	154954539	73279702	607437	16538862	15602571	4	8	7	4	7	syntactic
1	anim-anim	vet	beside	painters	fears	painting	GSLD_sing_syntactic	The vet beside the painters fears painting.	0	29718597	2597895	7084827	17721106	32738623	6	3	8	5	8	syntactic
0	anim-anim	chef	beside	plumbers	prefer	fishing	GDLS_C_sing_syntactic	The chef that the plumbers prefer dies.	0	29718597	2470923	543869	20278168	21745307	6	4	8	6	7	syntactic
5	anim-anim	chef	near	banker	hate	knitting	GDLD_sing_syntactic	The chef near the banker hate knitting.	1	154954539	2470923	5135467	16538862	2033048	4	4	6	4	8	syntactic
4	anim-anim	nurses	by	barbers	prefers	skating	GDLD_plur_syntactic	The nurses by the barbers prefers skating.	1	4703106084	14176931	607437	4149558	1784648	2	6	7	7	7	syntactic
4	anim-anim	bankers	beside	waiters	detest	dancing	GSLS_plur_semantic	The bankers beside the waiters detest dancing.	0	29718597	6179440	1363954	740903	15565681	6	7	7	6	7	semantic
2	anim-anim	vets	by	builders	hates	sailing	GDLD_C_plur_syntactic	The vets that the builders hates pray.	1	4703106084	262330	5454568	2416713	8731451	2	4	8	5	7	syntactic
5	anim-anim	author	near	athlete	dislikes	fencing	GSLS_sing_syntactic	The author near the athlete dislikes fencing.	0	154954539	99092074	3419291	1451937	1887055	4	6	7	8	7	syntactic
2	inanim-inanim	trucks	beside	cars	leak	abruptly	GSLS_plur_semantic	The trucks beside the cars leak abruptly.	0	29718597	6808013	24371897	3272091	7262021	6	6	4	4	8	semantic
4	anim-anim	plumbers	by	builders	dislike	hunting	GSLS_C_plur_syntactic	The plumbers that the builders dislike arrive.	0	4703106084	543869	5454568	6703610	19801295	2	8	8	7	7	syntactic
1	anim-anim	dentist	near	builder	detest	fencing	GDLD_sing_syntactic	The dentist near the builder detest fencing.	1	154954539	3198534	4915470	740903	1887055	4	7	7	6	7	syntactic
1	inanim-anim	car	near	painter	malfunctions	abruptly	GSLD_sing_semantic	The car near the painter malfunctions abruptly.	0	154954539	71566944	13065194	327422	7262021	4	3	7	12	8	semantic
5	anim-anim	teacher	beside	vets	detest	fishing	GDLS_C_sing_syntactic	The teacher that the vets detest prays.	0	29718597	74147301	262330	740903	21745307	6	7	4	6	7	syntactic
7	anim-anim	waiter	near	painter	loves	cooking	GSLS_C_sing_syntactic	The waiter that the painter loves arrives.	0	154954539	3340926	13065194	12028067	13672366	4	6	7	5	7	syntactic
5	inanim-anim	buses	beside	plumbers	leak	abruptly	GSLD_plur_semantic	The buses beside the plumbers leak abruptly.	0	29718597	4213326	543869	3272091	7262021	6	5	8	4	8	semantic
8	anim-anim	authors	near	actor	dislikes	gambling	GDLS_plur_syntactic	The authors near the actor dislikes gambling.	1	154954539	42845288	14665285	1451937	6130169	4	7	5	8	8	syntactic
