	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
7	anim-anim	farmers	by	barbers	fear	sailing	GSLS_plur_semantic	The farmers by the barbers fear sailing.	0	4703106084	33753767	607437	83025936	8731451	2	7	7	4	7	semantic
3	anim-anim	athlete	beside	judge	malfunctions	suddenly	GDLD_sing_semantic	The athlete beside the judge malfunctions suddenly.	1	29718597	3419291	63704000	327422	58025537	6	7	5	12	8	semantic
6	anim-anim	chefs	by	bakers	hates	hunting	GDLD_C_plur_syntactic	The chefs that the bakers hates pray.	1	4703106084	752773	997597	2416713	19801295	2	5	6	5	7	syntactic
3	inanim-anim	buses	beside	doctors	leak	abruptly	GSLD_plur_semantic	The buses beside the doctors leak abruptly.	0	29718597	4213326	19521968	3272091	7262021	6	5	7	4	8	semantic
7	anim-anim	painters	beside	banker	dislike	boxing	GSLD_plur_syntactic	The painters beside the banker dislike boxing.	0	29718597	7084827	5135467	6703610	2262574	6	8	6	7	6	syntactic
3	anim-anim	plumbers	near	vet	dislike	knitting	GSLD_C_plur_syntactic	The plumbers that the vet dislike sit.	1	154954539	543869	2597895	6703610	2033048	4	8	3	7	8	syntactic
9	anim-anim	author	by	farmers	like	hunting	GDLS_C_sing_syntactic	The author that the farmers like arrives.	0	4703106084	99092074	33753767	709849832	19801295	2	6	7	4	7	syntactic
8	anim-anim	tailor	beside	teacher	detests	acting	GSLS_C_sing_syntactic	The tailor that the teacher detests arrives.	0	29718597	3371396	74147301	181255	38536231	6	6	7	7	6	syntactic
7	anim-anim	painter	by	tailors	avoid	yachting	GDLS_sing_syntactic	The painter by the tailors avoid yachting.	1	4703106084	13065194	1121681	60713817	382785	2	7	7	5	8	syntactic
6	anim-anim	dentist	beside	plumber	hates	boxing	GSLS_sing_syntactic	The dentist beside the plumber hates boxing.	0	29718597	3198534	734834	2416713	2262574	6	7	7	5	6	syntactic
0	inanim-anim	van	near	doctor	detests	farming	GDLS_sing_semantic	The van near the doctor detests farming.	1	154954539	54213864	52110730	181255	15602571	4	3	6	7	7	semantic
5	anim-inanim	doctor	by	van	prefers	cooking	GSLD_sing_semantic	The doctor by the van prefers cooking.	0	4703106084	52110730	54213864	4149558	13672366	2	6	3	7	7	semantic
4	anim-anim	teachers	by	builder	avoid	acting	GSLD_C_plur_syntactic	The teachers that the builder avoid die.	1	4703106084	73279702	4915470	60713817	38536231	2	8	7	5	6	syntactic
2	anim-anim	dentist	by	pilot	avoids	yachting	GSLS_C_sing_syntactic	The dentist that the pilot avoids arrives.	0	4703106084	3198534	16262831	3608938	382785	2	7	5	6	8	syntactic
6	anim-anim	doctors	beside	bakers	fears	skating	GDLD_plur_syntactic	The doctors beside the bakers fears skating.	1	29718597	19521968	997597	17721106	1784648	6	7	6	5	7	syntactic
4	anim-anim	doctors	near	painters	leak	abruptly	GDLD_plur_semantic	The doctors near the painters leak abruptly.	1	154954539	19521968	7084827	3272091	7262021	4	7	8	4	8	semantic
5	anim-inanim	builder	near	taxi	malfunctions	suddenly	GDLS_sing_semantic	The builder near the taxi malfunctions suddenly.	1	154954539	4915470	4478068	327422	58025537	4	7	4	12	8	semantic
8	anim-anim	builders	by	pilots	loves	studying	GDLD_C_plur_syntactic	The builders that the pilots loves sit.	1	4703106084	5454568	5455700	12028067	19754110	2	8	6	5	8	syntactic
4	anim-anim	author	by	waiter	fear	camping	GDLD_sing_syntactic	The author by the waiter fear camping.	1	4703106084	99092074	3340926	83025936	3430548	2	6	6	4	7	syntactic
