	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
7	anim-anim	athletes	beside	painter	dislike	walking	GSLD_C_plur_syntactic	The athletes that the painter dislike die.	1	29718597	4726603	13065194	6703610	30746983	6	8	7	7	7	syntactic
4	anim-anim	teacher	beside	dentists	hate	sailing	GDLS_C_sing_syntactic	The teacher that the dentists hate dies.	0	29718597	74147301	1487700	16538862	8731451	6	7	8	4	7	syntactic
9	inanim-anim	cars	near	builders	rust	abruptly	GSLD_plur_semantic	The cars near the builders rust abruptly.	0	154954539	24371897	5454568	3598446	7262021	4	4	8	4	8	semantic
0	anim-anim	waiters	beside	doctor	like	skiing	GSLD_C_plur_syntactic	The waiters that the doctor like pray.	1	29718597	1363954	52110730	709849832	1934331	6	7	6	4	6	syntactic
3	anim-anim	dentist	beside	pilots	love	knitting	GDLS_C_sing_syntactic	The dentist that the pilots love prays.	0	29718597	3198534	5455700	210137973	2033048	6	7	6	4	8	syntactic
2	anim-anim	author	beside	farmers	fears	studying	GSLD_C_sing_syntactic	The author that the farmers fears sits.	1	29718597	99092074	33753767	17721106	19754110	6	6	7	5	8	syntactic
6	anim-anim	barbers	by	nurses	fear	cooking	GSLS_plur_syntactic	The barbers by the nurses fear cooking.	0	4703106084	607437	14176931	83025936	13672366	2	7	6	4	7	syntactic
6	anim-anim	lawyer	beside	author	rusts	abruptly	GDLD_sing_semantic	The lawyer beside the author rusts abruptly.	1	29718597	21493788	99092074	219876	7262021	6	6	6	5	8	semantic
6	anim-anim	actors	near	bankers	fears	walking	GDLD_plur_syntactic	The actors near the bankers fears walking.	1	154954539	18120032	6179440	17721106	30746983	4	6	7	5	7	syntactic
7	anim-anim	dentist	by	athlete	like	painting	GDLD_C_sing_syntactic	The dentist that the athlete like arrives.	1	4703106084	3198534	3419291	709849832	32738623	2	7	7	4	8	syntactic
1	anim-anim	waiters	near	plumber	dislike	farming	GSLD_plur_syntactic	The waiters near the plumber dislike farming.	0	154954539	1363954	734834	6703610	15602571	4	7	7	7	7	syntactic
6	anim-anim	builders	near	judge	prefers	boxing	GDLS_plur_syntactic	The builders near the judge prefers boxing.	1	154954539	5454568	63704000	4149558	2262574	4	8	5	7	6	syntactic
4	anim-anim	author	near	judge	fears	farming	GSLS_sing_syntactic	The author near the judge fears farming.	0	154954539	99092074	63704000	17721106	15602571	4	6	5	5	7	syntactic
2	anim-anim	farmers	beside	actors	avoid	acting	GSLS_C_plur_syntactic	The farmers that the actors avoid arrive.	0	29718597	33753767	18120032	60713817	38536231	6	7	6	5	6	syntactic
2	anim-anim	nurse	by	lawyers	fear	sailing	GDLS_sing_syntactic	The nurse by the lawyers fear sailing.	1	4703106084	23875250	15702570	83025936	8731451	2	5	7	4	7	syntactic
0	anim-anim	pilots	by	chefs	likes	camping	GDLD_C_plur_syntactic	The pilots that the chefs likes pray.	1	4703106084	5455700	752773	9285296	3430548	2	6	5	5	7	syntactic
5	inanim-inanim	scooter	by	tractor	prefers	gambling	GDLD_sing_semantic	The scooter by the tractor prefers gambling.	1	4703106084	405037	3282135	4149558	6130169	2	7	7	7	8	semantic
5	anim-anim	builder	near	actor	hates	fishing	GSLS_C_sing_syntactic	The builder that the actor hates sits.	0	154954539	4915470	14665285	2416713	21745307	4	7	5	5	7	syntactic
0	inanim-anim	truck	beside	barber	leaks	suddenly	GSLD_sing_semantic	The truck beside the barber leaks suddenly.	0	29718597	14274010	4668021	1935324	58025537	6	5	6	5	8	semantic
1	inanim-inanim	buses	near	trucks	leak	abruptly	GSLS_plur_semantic	The buses near the trucks leak abruptly.	0	154954539	4213326	6808013	3272091	7262021	4	5	6	4	8	semantic
8	anim-anim	builder	near	vet	fear	gambling	GDLD_sing_syntactic	The builder near the vet fear gambling.	1	154954539	4915470	2597895	83025936	6130169	4	7	3	4	8	syntactic
3	inanim-anim	buses	near	farmers	avoid	boxing	GDLS_plur_semantic	The buses near the farmers avoid boxing.	1	154954539	4213326	33753767	60713817	2262574	4	5	7	5	6	semantic
