	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
4	inanim-anim	van	near	chef	malfunctions	suddenly	GSLD_sing_semantic	The van near the chef malfunctions suddenly.	0	154954539	54213864	2470923	327422	58025537	4	3	4	12	8	semantic
8	anim-anim	farmers	beside	painter	likes	sailing	GDLS_plur_syntactic	The farmers beside the painter likes sailing.	1	29718597	33753767	13065194	9285296	8731451	6	7	7	5	7	syntactic
8	anim-anim	judge	near	barber	avoids	sailing	GSLS_sing_syntactic	The judge near the barber avoids sailing.	0	154954539	63704000	4668021	3608938	8731451	4	5	6	6	7	syntactic
3	anim-anim	waiters	near	barbers	hate	cooking	GSLS_plur_semantic	The waiters near the barbers hate cooking.	0	154954539	1363954	607437	16538862	13672366	4	7	7	4	7	semantic
3	anim-anim	plumbers	near	authors	hate	sailing	GSLS_plur_syntactic	The plumbers near the authors hate sailing.	0	154954539	543869	42845288	16538862	8731451	4	8	7	4	7	syntactic
7	anim-anim	farmer	by	author	fear	walking	GDLD_C_sing_syntactic	The farmer that the author fear arrives.	1	4703106084	20568429	99092074	83025936	30746983	2	6	6	4	7	syntactic
8	anim-anim	actor	by	barber	likes	acting	GSLS_sing_semantic	The actor by the barber likes acting.	0	4703106084	14665285	4668021	9285296	38536231	2	5	6	5	6	semantic
4	anim-anim	banker	by	farmer	fear	studying	GDLD_sing_syntactic	The banker by the farmer fear studying.	1	4703106084	5135467	20568429	83025936	19754110	2	6	6	4	8	syntactic
5	anim-anim	doctors	near	lawyers	dislikes	walking	GDLD_plur_syntactic	The doctors near the lawyers dislikes walking.	1	154954539	19521968	15702570	1451937	30746983	4	7	7	8	7	syntactic
4	anim-anim	judge	near	barber	detests	studying	GSLS_C_sing_syntactic	The judge that the barber detests sits.	0	154954539	63704000	4668021	181255	19754110	4	5	6	7	8	syntactic
6	anim-inanim	chef	by	car	dislikes	gambling	GSLD_sing_semantic	The chef by the car dislikes gambling.	0	4703106084	2470923	71566944	1451937	6130169	2	4	3	8	8	semantic
2	anim-anim	chef	beside	author	detests	fishing	GSLS_sing_syntactic	The chef beside the author detests fishing.	0	29718597	2470923	99092074	181255	21745307	6	4	6	7	7	syntactic
0	anim-anim	author	near	dentists	detests	walking	GSLD_C_sing_syntactic	The author that the dentists detests prays.	1	154954539	99092074	1487700	181255	30746983	4	6	8	7	7	syntactic
9	anim-inanim	waiters	beside	buses	leak	suddenly	GDLS_plur_semantic	The waiters beside the buses leak suddenly.	1	29718597	1363954	4213326	3272091	58025537	6	7	5	4	8	semantic
7	anim-anim	farmers	beside	teachers	like	gambling	GSLS_C_plur_syntactic	The farmers that the teachers like sit.	0	29718597	33753767	73279702	709849832	6130169	6	7	8	4	8	syntactic
2	anim-anim	dentist	by	lawyers	prefer	sailing	GDLS_C_sing_syntactic	The dentist that the lawyers prefer dies.	0	4703106084	3198534	15702570	20278168	8731451	2	7	7	6	7	syntactic
2	anim-anim	actors	beside	author	avoid	climbing	GSLD_C_plur_syntactic	The actors that the author avoid arrive.	1	29718597	18120032	99092074	60713817	7755370	6	6	6	5	8	syntactic
1	inanim-inanim	bus	by	car	dislikes	driving	GDLD_sing_semantic	The bus by the car dislikes driving.	1	4703106084	19370874	71566944	1451937	25592961	2	3	3	8	7	semantic
5	inanim-anim	scooter	by	waiter	dislikes	sailing	GDLS_sing_semantic	The scooter by the waiter dislikes sailing.	1	4703106084	405037	3340926	1451937	8731451	2	7	6	8	7	semantic
0	anim-inanim	baker	by	van	malfunctions	abruptly	GDLS_sing_semantic	The baker by the van malfunctions abruptly.	1	4703106084	13610150	54213864	327422	7262021	2	5	3	12	8	semantic
4	anim-anim	barber	near	painters	avoids	painting	GSLD_C_sing_syntactic	The barber that the painters avoids arrives.	1	154954539	4668021	7084827	3608938	32738623	4	6	8	6	8	syntactic
9	anim-anim	author	by	doctors	love	walking	GDLS_C_sing_syntactic	The author that the doctors love prays.	0	4703106084	99092074	19521968	210137973	30746983	2	6	7	4	7	syntactic
3	anim-anim	judges	by	doctors	detest	bowling	GSLS_C_plur_syntactic	The judges that the doctors detest sit.	0	4703106084	24677643	19521968	740903	2476732	2	6	7	6	7	syntactic
9	inanim-inanim	scooters	near	buses	leak	abruptly	GSLS_plur_semantic	The scooters near the buses leak abruptly.	0	154954539	182717	4213326	3272091	7262021	4	8	5	4	8	semantic
0	anim-anim	authors	near	pilots	dislikes	boxing	GDLD_C_plur_syntactic	The authors that the pilots dislikes sit.	1	154954539	42845288	5455700	1451937	2262574	4	7	6	8	6	syntactic
4	anim-anim	author	beside	athlete	prefer	hunting	GDLD_C_sing_syntactic	The author that the athlete prefer sits.	1	29718597	99092074	3419291	20278168	19801295	6	6	7	6	7	syntactic
4	anim-anim	farmers	near	dentist	fear	dancing	GSLD_plur_syntactic	The farmers near the dentist fear dancing.	0	154954539	33753767	3198534	83025936	15565681	4	7	7	4	7	syntactic
7	anim-anim	barber	by	bakers	avoid	shopping	GDLS_sing_syntactic	The barber by the bakers avoid shopping.	1	4703106084	4668021	997597	60713817	11206466	2	6	6	5	8	syntactic
7	anim-anim	teacher	near	chef	avoid	walking	GDLD_sing_syntactic	The teacher near the chef avoid walking.	1	154954539	74147301	2470923	60713817	30746983	4	7	4	5	7	syntactic
9	anim-anim	pilots	by	authors	leak	suddenly	GDLD_plur_semantic	The pilots by the authors leak suddenly.	1	4703106084	5455700	42845288	3272091	58025537	2	6	7	4	8	semantic
6	inanim-anim	trucks	near	doctors	dislike	skiing	GDLS_plur_semantic	The trucks near the doctors dislike skiing.	1	154954539	6808013	19521968	6703610	1934331	4	6	7	7	6	semantic
