	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
8	anim-anim	chefs	near	dentists	leak	suddenly	GDLD_plur_semantic	The chefs near the dentists leak suddenly.	1	154954539	752773	1487700	3272091	58025537	4	5	8	4	8	semantic
6	inanim-inanim	vans	by	trucks	like	cycling	GDLD_plur_semantic	The vans by the trucks like cycling.	1	4703106084	963840	6808013	709849832	2334761	2	4	6	4	7	semantic
4	anim-anim	bakers	beside	judge	dislike	shopping	GSLD_C_plur_syntactic	The bakers that the judge dislike sit.	1	29718597	997597	63704000	6703610	11206466	6	6	5	7	8	syntactic
2	anim-inanim	chef	near	tractor	avoids	gambling	GSLD_sing_semantic	The chef near the tractor avoids gambling.	0	154954539	2470923	3282135	3608938	6130169	4	4	7	6	8	semantic
2	anim-anim	nurses	by	chefs	like	cycling	GSLS_C_plur_syntactic	The nurses that the chefs like sit.	0	4703106084	14176931	752773	709849832	2334761	2	6	5	4	7	syntactic
0	anim-anim	farmer	beside	teachers	hate	dancing	GDLS_sing_syntactic	The farmer beside the teachers hate dancing.	1	29718597	20568429	73279702	16538862	15565681	6	6	8	4	7	syntactic
5	inanim-inanim	bus	beside	tractor	rusts	abruptly	GSLS_sing_semantic	The bus beside the tractor rusts abruptly.	0	29718597	19370874	3282135	219876	7262021	6	3	7	5	8	semantic
6	anim-anim	farmers	beside	dentists	hate	skiing	GSLS_plur_semantic	The farmers beside the dentists hate skiing.	0	29718597	33753767	1487700	16538862	1934331	6	7	8	4	6	semantic
6	anim-anim	painter	near	plumbers	prefer	walking	GDLS_C_sing_syntactic	The painter that the plumbers prefer arrives.	0	154954539	13065194	543869	20278168	30746983	4	7	8	6	7	syntactic
2	anim-anim	pilot	beside	doctor	hate	walking	GDLD_C_sing_syntactic	The pilot that the doctor hate dies.	1	29718597	16262831	52110730	16538862	30746983	6	5	6	4	7	syntactic
8	anim-anim	banker	by	pilot	love	studying	GDLD_C_sing_syntactic	The banker that the pilot love sits.	1	4703106084	5135467	16262831	210137973	19754110	2	6	5	4	8	syntactic
7	anim-anim	athletes	beside	waiter	love	boxing	GSLD_C_plur_syntactic	The athletes that the waiter love arrive.	1	29718597	4726603	3340926	210137973	2262574	6	8	6	4	6	syntactic
2	anim-anim	waiters	beside	pilot	dislikes	shopping	GDLS_plur_syntactic	The waiters beside the pilot dislikes shopping.	1	29718597	1363954	16262831	1451937	11206466	6	7	5	8	8	syntactic
7	anim-inanim	tailor	by	tractor	leaks	abruptly	GDLS_sing_semantic	The tailor by the tractor leaks abruptly.	1	4703106084	3371396	3282135	1935324	7262021	2	6	7	5	8	semantic
1	anim-anim	pilots	near	athletes	dislike	painting	GSLS_plur_syntactic	The pilots near the athletes dislike painting.	0	154954539	5455700	4726603	6703610	32738623	4	6	8	7	8	syntactic
2	anim-anim	actor	by	pilot	prefers	skiing	GSLS_sing_semantic	The actor by the pilot prefers skiing.	0	4703106084	14665285	16262831	4149558	1934331	2	5	5	7	6	semantic
4	anim-inanim	actors	near	scooters	leak	abruptly	GDLS_plur_semantic	The actors near the scooters leak abruptly.	1	154954539	18120032	182717	3272091	7262021	4	6	8	4	8	semantic
6	inanim-anim	scooter	near	dentist	rusts	suddenly	GSLD_sing_semantic	The scooter near the dentist rusts suddenly.	0	154954539	405037	3198534	219876	58025537	4	7	7	5	8	semantic
5	anim-anim	judge	near	tailor	avoid	climbing	GDLD_sing_syntactic	The judge near the tailor avoid climbing.	1	154954539	63704000	3371396	60713817	7755370	4	5	6	5	8	syntactic
0	anim-anim	builder	near	bankers	prefers	acting	GSLD_sing_syntactic	The builder near the bankers prefers acting.	0	154954539	4915470	6179440	4149558	38536231	4	7	7	7	6	syntactic
3	inanim-inanim	bus	beside	car	avoids	skating	GDLD_sing_semantic	The bus beside the car avoids skating.	1	29718597	19370874	71566944	3608938	1784648	6	3	3	6	7	semantic
4	anim-anim	nurses	beside	waiter	loves	farming	GDLS_plur_syntactic	The nurses beside the waiter loves farming.	1	29718597	14176931	3340926	12028067	15602571	6	6	6	5	7	syntactic
3	anim-anim	doctor	by	judges	love	studying	GDLS_sing_syntactic	The doctor by the judges love studying.	1	4703106084	52110730	24677643	210137973	19754110	2	6	6	4	8	syntactic
8	anim-anim	bankers	near	judges	avoid	farming	GSLS_C_plur_syntactic	The bankers that the judges avoid pray.	0	154954539	6179440	24677643	60713817	15602571	4	7	6	5	7	syntactic
9	inanim-anim	vans	by	builders	rust	suddenly	GSLD_plur_semantic	The vans by the builders rust suddenly.	0	4703106084	963840	5454568	3598446	58025537	2	4	8	4	8	semantic
2	anim-anim	banker	near	doctor	avoids	hunting	GSLS_C_sing_syntactic	The banker that the doctor avoids arrives.	0	154954539	5135467	52110730	3608938	19801295	4	6	6	6	7	syntactic
8	anim-anim	farmers	by	dentists	detest	hunting	GSLS_plur_syntactic	The farmers by the dentists detest hunting.	0	4703106084	33753767	1487700	740903	19801295	2	7	8	6	7	syntactic
8	anim-anim	plumber	beside	waiters	love	shopping	GDLS_C_sing_syntactic	The plumber that the waiters love prays.	0	29718597	734834	1363954	210137973	11206466	6	7	7	4	8	syntactic
4	anim-anim	nurses	beside	tailors	detests	skating	GDLD_plur_syntactic	The nurses beside the tailors detests skating.	1	29718597	14176931	1121681	181255	1784648	6	6	7	7	7	syntactic
2	anim-anim	doctor	beside	teachers	avoids	boxing	GSLD_C_sing_syntactic	The doctor that the teachers avoids arrives.	1	29718597	52110730	73279702	3608938	2262574	6	6	8	6	6	syntactic
3	anim-anim	athletes	by	barber	prefer	dancing	GSLD_plur_syntactic	The athletes by the barber prefer dancing.	0	4703106084	4726603	4668021	20278168	15565681	2	8	6	6	7	syntactic
0	anim-anim	nurse	near	builders	hates	bowling	GSLD_C_sing_syntactic	The nurse that the builders hates prays.	1	154954539	23875250	5454568	2416713	2476732	4	5	8	5	7	syntactic
4	anim-anim	teacher	near	barber	likes	skiing	GSLS_C_sing_syntactic	The teacher that the barber likes sits.	0	154954539	74147301	4668021	9285296	1934331	4	7	6	5	6	syntactic
9	anim-anim	athlete	near	painter	dislikes	fishing	GSLS_sing_syntactic	The athlete near the painter dislikes fishing.	0	154954539	3419291	13065194	1451937	21745307	4	7	7	8	7	syntactic
4	anim-anim	bankers	by	teachers	avoids	hunting	GDLD_C_plur_syntactic	The bankers that the teachers avoids die.	1	4703106084	6179440	73279702	3608938	19801295	2	7	8	6	7	syntactic
3	inanim-anim	car	near	dentist	likes	cooking	GDLS_sing_semantic	The car near the dentist likes cooking.	1	154954539	71566944	3198534	9285296	13672366	4	3	7	5	7	semantic
5	inanim-inanim	taxis	by	tractors	leak	suddenly	GSLS_plur_semantic	The taxis by the tractors leak suddenly.	0	4703106084	1073931	1908544	3272091	58025537	2	5	8	4	8	semantic
6	anim-anim	farmers	by	plumbers	fears	acting	GDLD_plur_syntactic	The farmers by the plumbers fears acting.	1	4703106084	33753767	543869	17721106	38536231	2	7	8	5	6	syntactic
3	anim-inanim	teachers	by	cars	dislike	gambling	GSLD_plur_semantic	The teachers by the cars dislike gambling.	0	4703106084	73279702	24371897	6703610	6130169	2	8	4	7	8	semantic
9	anim-anim	athletes	beside	waiters	loves	sailing	GDLD_C_plur_syntactic	The athletes that the waiters loves sit.	1	29718597	4726603	1363954	12028067	8731451	6	8	7	5	7	syntactic
5	anim-anim	vet	by	baker	likes	camping	GSLS_sing_syntactic	The vet by the baker likes camping.	0	4703106084	2597895	13610150	9285296	3430548	2	3	5	5	7	syntactic
3	anim-anim	waiter	near	barbers	loves	walking	GSLD_sing_syntactic	The waiter near the barbers loves walking.	0	154954539	3340926	607437	12028067	30746983	4	6	7	5	7	syntactic
7	anim-anim	vets	beside	painter	dislike	bowling	GSLD_plur_syntactic	The vets beside the painter dislike bowling.	0	29718597	262330	13065194	6703610	2476732	6	4	7	7	7	syntactic
1	inanim-anim	cars	beside	pilots	detest	skiing	GDLS_plur_semantic	The cars beside the pilots detest skiing.	1	29718597	24371897	5455700	740903	1934331	6	4	6	6	6	semantic
7	anim-anim	teacher	by	farmer	detest	skiing	GDLD_sing_syntactic	The teacher by the farmer detest skiing.	1	4703106084	74147301	20568429	740903	1934331	2	7	6	6	6	syntactic
8	anim-anim	farmers	beside	judge	detests	gambling	GDLS_C_plur_syntactic	The farmers that the judge detests die.	0	29718597	33753767	63704000	181255	6130169	6	7	5	7	8	syntactic
2	anim-anim	author	by	plumber	leaks	suddenly	GDLD_sing_semantic	The author by the plumber leaks suddenly.	1	4703106084	99092074	734834	1935324	58025537	2	6	7	5	8	semantic
2	anim-anim	nurses	near	builder	loves	shopping	GDLS_C_plur_syntactic	The nurses that the builder loves pray.	0	154954539	14176931	4915470	12028067	11206466	4	6	7	5	8	syntactic
