	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1751730	anim-anim	teachers	beside	painters	love	skiing	GSLS_plur_syntactic	The teachers beside the painters love skiing.	0	29718597	73279702	7084827	210137973	1934331	6	8	8	4	6	syntactic	0	0
6734497	anim-anim	actor	that	chefs	like	leaves	GDLS_C_sing_syntactic	The actor that the chefs like leaves.	0	8000768228	14665285	752773	709849832	59706459	4	5	5	4	6	syntactic	0	39
8506800	anim-anim	bakers	beside	farmers	loves	climbing	GDLD_plur_syntactic	The bakers beside the farmers loves climbing.	1	29718597	997597	33753767	12028067	7755370	6	6	7	5	8	syntactic	0	0
5027233	anim-anim	athletes	that	waiter	love	leave	GSLD_C_plur_syntactic	The athletes that the waiter love leave.	1	8000768228	4726603	3340926	210137973	111442661	4	8	6	4	5	syntactic	0	0
1525961	anim-anim	author	by	judge	crashes	noisily	GDLD_sing_semantic	The author by the judge crashes noisily.	1	4703106084	99092074	63704000	1060077	807804	2	6	5	7	7	semantic	0	0
1022657	anim-anim	plumber	that	banker	dislikes	swims	GSLS_C_sing_syntactic	The plumber that the banker dislikes swims.	0	8000768228	734834	5135467	1451937	692721	4	7	6	8	5	syntactic	0	0
3283574	anim-anim	judge	near	lawyers	loves	knitting	GSLD_sing_syntactic	The judge near the lawyers loves knitting.	0	154954539	63704000	15702570	12028067	2033048	4	5	7	5	8	syntactic	0	0
528819	anim-anim	plumbers	that	teachers	admire	turn	GSLS_C_plur_syntactic	The plumbers that the teachers admire turn.	0	8000768228	543869	73279702	6461497	134505772	4	8	8	6	4	syntactic	0	0
1552616	inanim-inanim	cars	near	tractors	dislike	climbing	GDLD_plur_semantic	The cars near the tractors dislike climbing.	1	154954539	24371897	1908544	6703610	7755370	4	4	8	7	8	semantic	0	0
1332647	inanim-inanim	taxi	near	van	brakes	suddenly	GSLS_sing_semantic	The taxi near the van brakes suddenly.	0	154954539	4478068	54213864	2506876	58025537	4	4	3	6	8	semantic	0	0
4317750	anim-anim	farmers	by	judge	admire	gratitude	GSLD_plur_syntactic	The farmers by the judge admire gratitude.	0	4703106084	33753767	63704000	6461497	12072922	2	7	5	6	9	syntactic	0	0
10529329	anim-anim	author	that	waiter	love	moves	GDLD_C_sing_syntactic	The author that the waiter love moves.	1	8000768228	99092074	3340926	210137973	24787121	4	6	6	4	5	syntactic	0	0
9278433	anim-anim	lawyers	that	bankers	knows	swim	GDLD_C_plur_syntactic	The lawyers that the bankers knows swim.	1	8000768228	15702570	6179440	50729807	6237963	4	7	7	5	4	syntactic	0	0
2992369	anim-anim	chef	that	farmers	loves	sneezes	GSLD_C_sing_syntactic	The chef that the farmers loves sneezes.	1	8000768228	2470923	33753767	12028067	134227	4	4	7	5	7	syntactic	0	0
1454978	inanim-anim	taxis	by	authors	dislike	dancing	GDLS_plur_semantic	The taxis by the authors dislike dancing.	1	4703106084	1073931	42845288	6703610	15565681	2	5	7	7	7	semantic	0	0
9284837	anim-anim	doctors	that	bankers	admires	leave	GDLD_C_plur_syntactic	The doctors that the bankers admires leave.	1	8000768228	19521968	6179440	929819	111442661	4	7	7	7	5	syntactic	0	0
4345864	anim-anim	farmer	beside	nurses	dislikes	painting	GSLD_sing_syntactic	The farmer beside the nurses dislikes painting.	0	29718597	20568429	14176931	1451937	32738623	6	6	6	8	8	syntactic	0	0
9082240	anim-anim	chef	near	author	like	climbing	GDLD_sing_syntactic	The chef near the author like climbing.	1	154954539	2470923	99092074	709849832	7755370	4	4	6	4	8	syntactic	0	0
1422551	inanim-anim	scooter	beside	doctor	loves	driving	GDLS_sing_semantic	The scooter beside the doctor loves driving.	1	29718597	405037	52110730	12028067	25592961	6	7	6	5	7	semantic	0	0
5253764	anim-anim	painters	near	vet	dislike	dancing	GSLD_plur_syntactic	The painters near the vet dislike dancing.	0	154954539	7084827	2597895	6703610	15565681	4	8	3	7	7	syntactic	0	0
1331700	inanim-inanim	truck	beside	scooter	smashes	loudly	GSLS_sing_semantic	The truck beside the scooter smashes loudly.	0	29718597	14274010	405037	177467	5998778	6	5	7	7	6	semantic	0	0
9006618	anim-anim	vet	by	actor	hate	hunting	GDLD_sing_syntactic	The vet by the actor hate hunting.	1	4703106084	2597895	14665285	16538862	19801295	2	3	5	4	7	syntactic	0	0
1388325	anim-inanim	actor	near	crane	dislikes	boxing	GSLD_sing_semantic	The actor near the crane dislikes boxing.	0	154954539	14665285	5664326	1451937	2262574	4	5	5	8	6	semantic	0	0
