	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1533461	inanim-inanim	scooter	near	bus	admires	modesty	GDLD_sing_semantic	The scooter near the bus admires modesty.	1	154954539	405037	19370874	929819	4114868	4	7	3	7	7	semantic	0	0
3875857	anim-anim	tailors	that	barber	love	study	GSLD_C_plur_syntactic	The tailors that the barber love study.	1	8000768228	1121681	4668021	210137973	251146114	4	7	6	4	5	syntactic	0	0
4416897	anim-anim	painters	that	nurse	dislike	swim	GSLD_C_plur_syntactic	The painters that the nurse dislike swim.	1	8000768228	7084827	23875250	6703610	6237963	4	8	5	7	4	syntactic	0	0
6579786	anim-anim	farmers	beside	barber	loves	boxing	GDLS_plur_syntactic	The farmers beside the barber loves boxing.	1	29718597	33753767	4668021	12028067	2262574	6	7	6	5	6	syntactic	0	0
1490134	anim-anim	nurse	near	banker	smashes	abruptly	GDLD_sing_semantic	The nurse near the banker smashes abruptly.	1	154954539	23875250	5135467	177467	7262021	4	5	6	7	8	semantic	0	0
1275793	anim-anim	painter	that	chef	dislikes	turns	GSLS_C_sing_syntactic	The painter that the chef dislikes turns.	0	8000768228	13065194	2470923	1451937	29719923	4	7	4	8	5	syntactic	0	0
5493697	anim-anim	bankers	that	baker	likes	cough	GDLS_C_plur_syntactic	The bankers that the baker likes cough.	0	8000768228	6179440	13610150	9285296	5632779	4	7	5	5	5	syntactic	0	0
4685089	anim-anim	nurse	that	pilots	loves	sits	GSLD_C_sing_syntactic	The nurse that the pilots loves sits.	1	8000768228	23875250	5455700	12028067	8154939	4	5	6	5	4	syntactic	0	0
1422948	inanim-anim	scooters	beside	doctors	love	acting	GDLS_plur_semantic	The scooters beside the doctors love acting.	1	29718597	182717	19521968	210137973	38536231	6	8	7	4	6	semantic	0	0
7112301	anim-anim	judges	that	judge	admires	die	GDLS_C_plur_syntactic	The judges that the judge admires die.	0	8000768228	24677643	63704000	929819	104147370	4	6	5	7	3	syntactic	0	0
1334369	inanim-inanim	scooters	by	cranes	brake	noisily	GSLS_plur_semantic	The scooters by the cranes brake noisily.	0	4703106084	182717	1511645	4685005	807804	2	8	6	5	7	semantic	0	0
2664081	anim-anim	doctor	that	bakers	loves	prays	GSLD_C_sing_syntactic	The doctor that the bakers loves prays.	1	8000768228	52110730	997597	12028067	1506735	4	6	6	5	5	syntactic	0	0
1367825	anim-anim	actors	that	dentists	dislike	pray	GSLS_C_plur_syntactic	The actors that the dentists dislike pray.	0	8000768228	18120032	1487700	6703610	20289141	4	6	8	7	4	syntactic	0	0
23822	anim-anim	teachers	by	bakers	dislike	cycling	GSLS_plur_syntactic	The teachers by the bakers dislike cycling.	0	4703106084	73279702	997597	6703610	2334761	2	8	6	7	7	syntactic	0	0
895873	anim-anim	tailor	that	author	dislikes	smiles	GSLS_C_sing_syntactic	The tailor that the author dislikes smiles.	0	8000768228	3371396	99092074	1451937	5542164	4	6	6	8	6	syntactic	0	0
9554629	anim-anim	painter	that	chef	admire	leaves	GDLD_C_sing_syntactic	The painter that the chef admire leaves.	1	8000768228	13065194	2470923	6461497	59706459	4	7	4	6	6	syntactic	0	0
1327824	inanim-inanim	tractors	near	trucks	honk	loudly	GSLS_plur_semantic	The tractors near the trucks honk loudly.	0	154954539	1908544	6808013	186601	5998778	4	8	6	4	6	semantic	0	0
10608241	anim-anim	tailor	that	waiter	know	coughs	GDLD_C_sing_syntactic	The tailor that the waiter know coughs.	1	8000768228	3371396	3340926	405542218	582381	4	6	6	4	6	syntactic	0	0
7527865	anim-anim	actor	that	pilots	admire	coughs	GDLS_C_sing_syntactic	The actor that the pilots admire coughs.	0	8000768228	14665285	5455700	6461497	582381	4	5	6	6	6	syntactic	0	0
5867578	anim-anim	baker	by	teachers	hate	studying	GDLS_sing_syntactic	The baker by the teachers hate studying.	1	4703106084	13610150	73279702	16538862	19754110	2	5	8	4	8	syntactic	0	0
1333408	inanim-inanim	jeep	near	crane	honks	loudly	GSLS_sing_semantic	The jeep near the crane honks loudly.	0	154954539	2009598	5664326	0	5998778	4	4	5	5	6	semantic	0	0
1421669	inanim-anim	tractor	beside	doctor	likes	studying	GDLS_sing_semantic	The tractor beside the doctor likes studying.	1	29718597	3282135	52110730	9285296	19754110	6	7	6	5	8	semantic	0	0
10691390	anim-anim	judge	beside	vet	like	driving	GDLD_sing_syntactic	The judge beside the vet like driving.	1	29718597	63704000	2597895	709849832	25592961	6	5	3	4	7	syntactic	0	0
1725520	anim-anim	athlete	beside	painter	dislikes	climbing	GSLS_sing_syntactic	The athlete beside the painter dislikes climbing.	0	29718597	3419291	13065194	1451937	7755370	6	7	7	8	8	syntactic	0	0
1572317	inanim-inanim	taxis	by	cranes	hate	hunting	GDLD_plur_semantic	The taxis by the cranes hate hunting.	1	4703106084	1073931	1511645	16538862	19801295	2	5	6	4	7	semantic	0	0
3137938	anim-anim	dentist	beside	teachers	loves	skiing	GSLD_sing_syntactic	The dentist beside the teachers loves skiing.	0	29718597	3198534	73279702	12028067	1934331	6	7	8	5	6	syntactic	0	0
1462496	inanim-anim	trucks	by	bankers	love	farming	GDLS_plur_semantic	The trucks by the bankers love farming.	1	4703106084	6808013	6179440	210137973	15602571	2	6	7	4	7	semantic	0	0
6994328	anim-anim	doctors	near	judge	dislikes	yachting	GDLS_plur_syntactic	The doctors near the judge dislikes yachting.	1	154954539	19521968	63704000	1451937	382785	4	7	5	8	8	syntactic	0	0
403296	anim-anim	athletes	by	teachers	dislike	climbing	GSLS_plur_syntactic	The athletes by the teachers dislike climbing.	0	4703106084	4726603	73279702	6703610	7755370	2	8	8	7	8	syntactic	0	0
3934342	anim-anim	teachers	near	chef	like	sailing	GSLD_plur_syntactic	The teachers near the chef like sailing.	0	154954539	73279702	2470923	709849832	8731451	4	8	4	4	7	syntactic	100	0
1366655	anim-inanim	lawyer	near	tractor	dislikes	camping	GSLD_sing_semantic	The lawyer near the tractor dislikes camping.	0	154954539	21493788	3282135	1451937	3430548	4	6	7	8	7	semantic	0	0
8485461	anim-anim	judges	that	doctors	knows	run	GDLD_C_plur_syntactic	The judges that the doctors knows run.	1	8000768228	24677643	19521968	50729807	109873076	4	6	7	5	3	syntactic	0	0
10549662	anim-anim	chefs	beside	waiters	likes	camping	GDLD_plur_syntactic	The chefs beside the waiters likes camping.	1	29718597	752773	1363954	9285296	3430548	6	5	7	5	7	syntactic	0	0
6273095	anim-anim	banker	that	actors	admire	sneezes	GDLS_C_sing_syntactic	The banker that the actors admire sneezes.	0	8000768228	5135467	18120032	6461497	134227	4	6	6	6	7	syntactic	0	0
1340161	anim-inanim	author	by	bus	hates	fencing	GSLD_sing_semantic	The author by the bus hates fencing.	0	4703106084	99092074	19370874	2416713	1887055	2	6	3	5	7	semantic	0	0
