	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1295713	anim-anim	tailors	that	chefs	love	leave	GSLS_C_plur_syntactic	The tailors that the chefs love leave.	0	8000768228	1121681	752773	210137973	111442661	4	7	5	4	5	syntactic	0	0
6263357	anim-anim	teacher	that	actors	know	sneezes	GDLS_C_sing_syntactic	The teacher that the actors know sneezes.	0	8000768228	74147301	18120032	405542218	134227	4	7	6	4	7	syntactic	0	0
10740784	anim-anim	tailor	beside	vet	know	english	GDLD_sing_syntactic	The tailor beside the vet know English.	1	29718597	3371396	2597895	405542218	195298116	6	6	3	4	7	syntactic	0	0
1458292	inanim-anim	van	by	author	hates	yachting	GDLS_sing_semantic	The van by the author hates yachting.	1	4703106084	54213864	99092074	2416713	382785	2	3	6	5	8	semantic	0	0
1351793	anim-anim	teacher	that	dentist	hates	sneezes	GSLS_C_sing_syntactic	The teacher that the dentist hates sneezes.	0	8000768228	74147301	3198534	2416713	134227	4	7	7	5	7	syntactic	0	0
7139425	anim-anim	farmers	that	nurse	dislikes	laugh	GDLS_C_plur_syntactic	The farmers that the nurse dislikes laugh.	0	8000768228	33753767	23875250	1451937	18161896	4	7	5	8	5	syntactic	0	0
6939681	anim-anim	plumbers	that	dentist	hates	sit	GDLS_C_plur_syntactic	The plumbers that the dentist hates sit.	0	8000768228	543869	3198534	2416713	40245691	4	8	7	5	3	syntactic	0	0
6329920	anim-anim	banker	beside	authors	dislike	farming	GDLS_sing_syntactic	The banker beside the authors dislike farming.	1	29718597	5135467	42845288	6703610	15602571	6	6	7	7	7	syntactic	0	0
1462867	inanim-anim	jeep	beside	banker	loves	sailing	GDLS_sing_semantic	The jeep beside the banker loves sailing.	1	29718597	2009598	5135467	12028067	8731451	6	4	6	5	7	semantic	0	0
1323593	anim-anim	pilots	that	chefs	admire	arrive	GSLS_C_plur_syntactic	The pilots that the chefs admire arrive.	0	8000768228	5455700	752773	6461497	19261937	4	6	5	6	6	syntactic	0	0
