	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
2	anim-anim	vet	beside	banker	detests	cooking	GSLS_sing_syntactic	The vet beside the banker detests cooking.	0	29718597	2597895	5135467	181255	13672366	6	3	6	7	7	syntactic
7	inanim-anim	bus	near	banker	rusts	suddenly	GSLD_sing_semantic	The bus near the banker rusts suddenly.	0	154954539	19370874	5135467	219876	58025537	4	3	6	5	8	semantic
7	anim-anim	nurses	beside	doctor	prefers	walking	GDLS_plur_syntactic	The nurses beside the doctor prefers walking.	1	29718597	14176931	52110730	4149558	30746983	6	6	6	7	7	syntactic
5	anim-anim	dentists	by	pilots	dislikes	skiing	GDLD_C_plur_syntactic	The dentists that the pilots dislikes pray.	1	4703106084	1487700	5455700	1451937	1934331	2	8	6	8	6	syntactic
0	anim-anim	farmers	near	barbers	rust	abruptly	GDLD_plur_semantic	The farmers near the barbers rust abruptly.	1	154954539	33753767	607437	3598446	7262021	4	7	7	4	8	semantic
5	anim-anim	dentist	beside	nurses	loves	hunting	GSLD_C_sing_syntactic	The dentist that the nurses loves arrives.	1	29718597	3198534	14176931	12028067	19801295	6	7	6	5	7	syntactic
5	inanim-anim	scooters	beside	actors	rust	abruptly	GSLD_plur_semantic	The scooters beside the actors rust abruptly.	0	29718597	182717	18120032	3598446	7262021	6	8	6	4	8	semantic
4	anim-anim	author	beside	dentists	prefers	hunting	GSLD_sing_syntactic	The author beside the dentists prefers hunting.	0	29718597	99092074	1487700	4149558	19801295	6	6	8	7	7	syntactic
3	anim-inanim	plumbers	by	trucks	rust	abruptly	GDLS_plur_semantic	The plumbers by the trucks rust abruptly.	1	4703106084	543869	6808013	3598446	7262021	2	8	6	4	8	semantic
8	anim-inanim	chefs	by	vans	like	gambling	GSLD_plur_semantic	The chefs by the vans like gambling.	0	4703106084	752773	963840	709849832	6130169	2	5	4	4	8	semantic
6	anim-anim	painter	beside	pilot	malfunctions	suddenly	GDLD_sing_semantic	The painter beside the pilot malfunctions suddenly.	1	29718597	13065194	16262831	327422	58025537	6	7	5	12	8	semantic
0	anim-anim	farmers	beside	doctors	prefer	driving	GSLS_plur_semantic	The farmers beside the doctors prefer driving.	0	29718597	33753767	19521968	20278168	25592961	6	7	7	6	7	semantic
4	anim-anim	athletes	near	baker	hates	hunting	GDLS_C_plur_syntactic	The athletes that the baker hates die.	0	154954539	4726603	13610150	2416713	19801295	4	8	5	5	7	syntactic
2	anim-anim	builder	near	teacher	loves	climbing	GSLS_C_sing_syntactic	The builder that the teacher loves arrives.	0	154954539	4915470	74147301	12028067	7755370	4	7	7	5	8	syntactic
3	anim-anim	actor	near	lawyer	dislike	walking	GDLD_C_sing_syntactic	The actor that the lawyer dislike dies.	1	154954539	14665285	21493788	6703610	30746983	4	5	6	7	7	syntactic
4	anim-anim	dentists	near	farmer	avoids	knitting	GDLS_plur_syntactic	The dentists near the farmer avoids knitting.	1	154954539	1487700	20568429	3608938	2033048	4	8	6	6	8	syntactic
4	inanim-inanim	trucks	near	cars	leak	abruptly	GSLS_plur_semantic	The trucks near the cars leak abruptly.	0	154954539	6808013	24371897	3272091	7262021	4	6	4	4	8	semantic
9	anim-anim	bankers	beside	dentist	dislikes	studying	GDLS_C_plur_syntactic	The bankers that the dentist dislikes die.	0	29718597	6179440	3198534	1451937	19754110	6	7	7	8	8	syntactic
7	anim-anim	doctor	beside	nurse	hate	driving	GDLD_sing_syntactic	The doctor beside the nurse hate driving.	1	29718597	52110730	23875250	16538862	25592961	6	6	5	4	7	syntactic
6	anim-anim	lawyers	by	athletes	prefer	gambling	GSLS_C_plur_syntactic	The lawyers that the athletes prefer pray.	0	4703106084	15702570	4726603	20278168	6130169	2	7	8	6	8	syntactic
3	anim-anim	waiter	by	actor	fears	camping	GSLS_sing_semantic	The waiter by the actor fears camping.	0	4703106084	3340926	14665285	17721106	3430548	2	6	5	5	7	semantic
0	anim-anim	teachers	by	banker	dislike	farming	GSLD_plur_syntactic	The teachers by the banker dislike farming.	0	4703106084	73279702	5135467	6703610	15602571	2	8	6	7	7	syntactic
8	anim-inanim	plumber	by	van	leaks	abruptly	GDLS_sing_semantic	The plumber by the van leaks abruptly.	1	4703106084	734834	54213864	1935324	7262021	2	7	3	5	8	semantic
5	anim-anim	teachers	near	nurses	avoid	farming	GSLS_C_plur_syntactic	The teachers that the nurses avoid die.	0	154954539	73279702	14176931	60713817	15602571	4	8	6	5	7	syntactic
5	anim-anim	bankers	near	vet	avoid	studying	GSLD_C_plur_syntactic	The bankers that the vet avoid die.	1	154954539	6179440	2597895	60713817	19754110	4	7	3	5	8	syntactic
