	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
1	anim-anim	dentist	near	banker	fears	bowling	GSLS_sing_semantic	The dentist near the banker fears bowling.	0	154954539	3198534	5135467	17721106	2476732	4	7	6	5	7	semantic
1	anim-anim	chef	beside	pilots	love	fencing	GDLS_C_sing_syntactic	The chef that the pilots love arrives.	0	29718597	2470923	5455700	210137973	1887055	6	4	6	4	7	syntactic
6	anim-anim	vets	by	barbers	leak	abruptly	GDLD_plur_semantic	The vets by the barbers leak abruptly.	1	4703106084	262330	607437	3272091	7262021	2	4	7	4	8	semantic
7	anim-anim	vets	near	teachers	likes	gambling	GDLD_plur_syntactic	The vets near the teachers likes gambling.	1	154954539	262330	73279702	9285296	6130169	4	4	8	5	8	syntactic
9	inanim-anim	taxi	near	dentist	dislikes	fencing	GDLS_sing_semantic	The taxi near the dentist dislikes fencing.	1	154954539	4478068	3198534	1451937	1887055	4	4	7	8	7	semantic
3	anim-anim	athlete	by	pilots	detests	fencing	GSLD_C_sing_syntactic	The athlete that the pilots detests arrives.	1	4703106084	3419291	5455700	181255	1887055	2	7	6	7	7	syntactic
5	anim-anim	athletes	beside	builder	prefer	driving	GSLD_plur_syntactic	The athletes beside the builder prefer driving.	0	29718597	4726603	4915470	20278168	25592961	6	8	7	6	7	syntactic
6	anim-anim	chefs	near	dentist	avoids	studying	GDLS_plur_syntactic	The chefs near the dentist avoids studying.	1	154954539	752773	3198534	3608938	19754110	4	5	7	6	8	syntactic
7	anim-anim	actors	beside	vets	detests	cooking	GDLD_C_plur_syntactic	The actors that the vets detests arrive.	1	29718597	18120032	262330	181255	13672366	6	6	4	7	7	syntactic
7	anim-anim	painter	near	waiter	hates	camping	GSLS_C_sing_syntactic	The painter that the waiter hates prays.	0	154954539	13065194	3340926	2416713	3430548	4	7	6	5	7	syntactic
5	inanim-inanim	taxi	near	truck	malfunctions	suddenly	GSLS_sing_semantic	The taxi near the truck malfunctions suddenly.	0	154954539	4478068	14274010	327422	58025537	4	4	5	12	8	semantic
0	anim-anim	actors	beside	athlete	detest	yachting	GSLD_C_plur_syntactic	The actors that the athlete detest pray.	1	29718597	18120032	3419291	740903	382785	6	6	7	6	8	syntactic
5	anim-anim	authors	beside	plumber	avoid	camping	GSLD_C_plur_syntactic	The authors that the plumber avoid die.	1	29718597	42845288	734834	60713817	3430548	6	7	7	5	7	syntactic
9	anim-anim	pilot	near	builder	fear	studying	GDLD_sing_syntactic	The pilot near the builder fear studying.	1	154954539	16262831	4915470	83025936	19754110	4	5	7	4	8	syntactic
9	anim-anim	author	by	plumbers	detest	boxing	GDLS_sing_syntactic	The author by the plumbers detest boxing.	1	4703106084	99092074	543869	740903	2262574	2	6	8	6	6	syntactic
4	anim-anim	judge	beside	barber	dislike	cycling	GDLD_sing_syntactic	The judge beside the barber dislike cycling.	1	29718597	63704000	4668021	6703610	2334761	6	5	6	7	7	syntactic
8	anim-anim	barbers	near	painters	dislike	sailing	GSLS_plur_syntactic	The barbers near the painters dislike sailing.	0	154954539	607437	7084827	6703610	8731451	4	7	8	7	7	syntactic
5	inanim-anim	trucks	beside	bakers	love	driving	GDLS_plur_semantic	The trucks beside the bakers love driving.	1	29718597	6808013	997597	210137973	25592961	6	6	6	4	7	semantic
