	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
6	anim-anim	actor	near	lawyers	prefers	sailing	GSLD_C_sing_syntactic	The actor that the lawyers prefers arrives.	1	154954539	14665285	15702570	4149558	8731451	4	5	7	7	7	syntactic
7	anim-inanim	actors	near	scooters	malfunction	abruptly	GDLS_plur_semantic	The actors near the scooters malfunction abruptly.	1	154954539	18120032	182717	818548	7262021	4	6	8	11	8	semantic
1	anim-anim	dentists	beside	lawyer	avoids	yachting	GDLS_C_plur_syntactic	The dentists that the lawyer avoids die.	0	29718597	1487700	21493788	3608938	382785	6	8	6	6	8	syntactic
3	anim-anim	farmer	beside	barbers	dislike	skiing	GDLS_sing_syntactic	The farmer beside the barbers dislike skiing.	1	29718597	20568429	607437	6703610	1934331	6	6	7	7	6	syntactic
2	anim-anim	doctors	near	pilots	prefers	sailing	GDLD_C_plur_syntactic	The doctors that the pilots prefers pray.	1	154954539	19521968	5455700	4149558	8731451	4	7	6	7	7	syntactic
6	anim-inanim	farmer	beside	taxi	leaks	suddenly	GDLS_sing_semantic	The farmer beside the taxi leaks suddenly.	1	29718597	20568429	4478068	1935324	58025537	6	6	4	5	8	semantic
4	anim-anim	farmer	near	judge	prefers	acting	GSLS_sing_syntactic	The farmer near the judge prefers acting.	0	154954539	20568429	63704000	4149558	38536231	4	6	5	7	6	syntactic
5	anim-anim	author	by	teacher	dislike	boxing	GDLD_sing_syntactic	The author by the teacher dislike boxing.	1	4703106084	99092074	74147301	6703610	2262574	2	6	7	7	6	syntactic
2	anim-anim	nurses	near	vet	dislikes	farming	GDLS_C_plur_syntactic	The nurses that the vet dislikes pray.	0	154954539	14176931	2597895	1451937	15602571	4	6	3	8	7	syntactic
3	anim-anim	tailors	by	doctors	dislikes	driving	GDLD_plur_syntactic	The tailors by the doctors dislikes driving.	1	4703106084	1121681	19521968	1451937	25592961	2	7	7	8	7	syntactic
3	anim-anim	judge	beside	pilot	prefer	gambling	GDLD_sing_syntactic	The judge beside the pilot prefer gambling.	1	29718597	63704000	16262831	20278168	6130169	6	5	5	6	8	syntactic
4	anim-anim	chefs	beside	tailors	fear	gambling	GSLS_C_plur_syntactic	The chefs that the tailors fear pray.	0	29718597	752773	1121681	83025936	6130169	6	5	7	4	8	syntactic
9	anim-anim	lawyers	near	plumber	hate	farming	GSLD_plur_syntactic	The lawyers near the plumber hate farming.	0	154954539	15702570	734834	16538862	15602571	4	7	7	4	7	syntactic
1	anim-anim	painters	beside	banker	detest	sailing	GSLD_C_plur_syntactic	The painters that the banker detest sit.	1	29718597	7084827	5135467	740903	8731451	6	8	6	6	7	syntactic
7	anim-inanim	actor	near	truck	fears	climbing	GSLD_sing_semantic	The actor near the truck fears climbing.	0	154954539	14665285	14274010	17721106	7755370	4	5	5	5	8	semantic
8	anim-inanim	nurses	near	taxis	prefer	studying	GSLD_plur_semantic	The nurses near the taxis prefer studying.	0	154954539	14176931	1073931	20278168	19754110	4	6	5	6	8	semantic
3	anim-anim	judges	beside	chef	prefers	yachting	GDLS_plur_syntactic	The judges beside the chef prefers yachting.	1	29718597	24677643	2470923	4149558	382785	6	6	4	7	8	syntactic
8	anim-anim	athletes	near	barber	avoid	cooking	GSLD_C_plur_syntactic	The athletes that the barber avoid die.	1	154954539	4726603	4668021	60713817	13672366	4	8	6	5	7	syntactic
9	inanim-anim	buses	beside	plumbers	like	bowling	GDLS_plur_semantic	The buses beside the plumbers like bowling.	1	29718597	4213326	543869	709849832	2476732	6	5	8	4	7	semantic
7	anim-anim	bakers	beside	athletes	likes	painting	GDLD_plur_syntactic	The bakers beside the athletes likes painting.	1	29718597	997597	4726603	9285296	32738623	6	6	8	5	8	syntactic
8	anim-anim	painter	by	vets	love	bowling	GDLS_sing_syntactic	The painter by the vets love bowling.	1	4703106084	13065194	262330	210137973	2476732	2	7	4	4	7	syntactic
7	inanim-anim	tractor	beside	doctor	avoids	acting	GDLS_sing_semantic	The tractor beside the doctor avoids acting.	1	29718597	3282135	52110730	3608938	38536231	6	7	6	6	6	semantic
2	anim-anim	builder	by	athletes	fear	spinning	GDLS_C_sing_syntactic	The builder that the athletes fear arrives.	0	4703106084	4915470	4726603	83025936	6978676	2	7	8	4	8	syntactic
3	anim-anim	athlete	beside	builder	rusts	abruptly	GDLD_sing_semantic	The athlete beside the builder rusts abruptly.	1	29718597	3419291	4915470	219876	7262021	6	7	7	5	8	semantic
7	anim-anim	nurses	near	builders	dislike	camping	GSLS_plur_semantic	The nurses near the builders dislike camping.	0	154954539	14176931	5454568	6703610	3430548	4	6	8	7	7	semantic
2	anim-anim	pilots	by	farmers	fear	fishing	GSLS_plur_syntactic	The pilots by the farmers fear fishing.	0	4703106084	5455700	33753767	83025936	21745307	2	6	7	4	7	syntactic
8	anim-anim	judges	by	waiters	hates	hunting	GDLD_C_plur_syntactic	The judges that the waiters hates sit.	1	4703106084	24677643	1363954	2416713	19801295	2	6	7	5	7	syntactic
6	anim-anim	waiter	beside	builder	fear	farming	GDLD_C_sing_syntactic	The waiter that the builder fear prays.	1	29718597	3340926	4915470	83025936	15602571	6	6	7	4	7	syntactic
7	anim-anim	chef	beside	judges	loves	farming	GSLD_sing_syntactic	The chef beside the judges loves farming.	0	29718597	2470923	24677643	12028067	15602571	6	4	6	5	7	syntactic
7	anim-anim	pilot	by	authors	hates	camping	GSLD_C_sing_syntactic	The pilot that the authors hates sits.	1	4703106084	16262831	42845288	2416713	3430548	2	5	7	5	7	syntactic
1	anim-anim	builder	by	author	avoids	fencing	GSLS_sing_semantic	The builder by the author avoids fencing.	0	4703106084	4915470	99092074	3608938	1887055	2	7	6	6	7	semantic
9	anim-anim	tailor	by	doctor	dislike	boxing	GDLD_C_sing_syntactic	The tailor that the doctor dislike prays.	1	4703106084	3371396	52110730	6703610	2262574	2	6	6	7	6	syntactic
8	anim-anim	nurses	near	pilots	hate	dancing	GSLS_plur_syntactic	The nurses near the pilots hate dancing.	0	154954539	14176931	5455700	16538862	15565681	4	6	6	4	7	syntactic
0	anim-anim	doctors	near	athletes	hate	skiing	GSLS_C_plur_syntactic	The doctors that the athletes hate pray.	0	154954539	19521968	4726603	16538862	1934331	4	7	8	4	6	syntactic
5	anim-anim	authors	by	teacher	likes	climbing	GDLS_plur_syntactic	The authors by the teacher likes climbing.	1	4703106084	42845288	74147301	9285296	7755370	2	7	7	5	8	syntactic
