	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
9	anim-inanim	barber	near	scooter	dislikes	shopping	GSLD_sing_semantic	The barber near the scooter dislikes shopping.	0	154954539	4668021	405037	1451937	11206466	4	6	7	8	8	semantic
9	anim-anim	nurse	near	vet	hates	dancing	GSLS_sing_syntactic	The nurse near the vet hates dancing.	0	154954539	23875250	2597895	2416713	15565681	4	5	3	5	7	syntactic
8	anim-anim	farmers	near	doctor	detests	walking	GDLS_plur_syntactic	The farmers near the doctor detests walking.	1	154954539	33753767	52110730	181255	30746983	4	7	6	7	7	syntactic
5	anim-anim	plumbers	beside	waiter	dislike	painting	GSLD_plur_syntactic	The plumbers beside the waiter dislike painting.	0	29718597	543869	3340926	6703610	32738623	6	8	6	7	8	syntactic
7	anim-anim	dentists	beside	doctor	hate	painting	GSLD_C_plur_syntactic	The dentists that the doctor hate sit.	1	29718597	1487700	52110730	16538862	32738623	6	8	6	4	8	syntactic
8	anim-anim	athletes	near	farmers	dislike	shopping	GSLS_plur_syntactic	The athletes near the farmers dislike shopping.	0	154954539	4726603	33753767	6703610	11206466	4	8	7	7	8	syntactic
0	anim-anim	farmers	beside	waiter	detests	gambling	GDLS_C_plur_syntactic	The farmers that the waiter detests pray.	0	29718597	33753767	3340926	181255	6130169	6	7	6	7	8	syntactic
7	inanim-inanim	tractor	near	bus	avoids	boxing	GDLD_sing_semantic	The tractor near the bus avoids boxing.	1	154954539	3282135	19370874	3608938	2262574	4	7	3	6	6	semantic
8	anim-anim	plumbers	near	dentists	fear	walking	GSLS_C_plur_syntactic	The plumbers that the dentists fear pray.	0	154954539	543869	1487700	83025936	30746983	4	8	8	4	7	syntactic
9	anim-anim	bankers	near	nurses	prefer	camping	GSLS_plur_syntactic	The bankers near the nurses prefer camping.	0	154954539	6179440	14176931	20278168	3430548	4	7	6	6	7	syntactic
0	anim-anim	painters	beside	farmer	detest	skating	GSLD_C_plur_syntactic	The painters that the farmer detest arrive.	1	29718597	7084827	20568429	740903	1784648	6	8	6	6	7	syntactic
6	anim-anim	banker	by	vet	hate	walking	GDLD_C_sing_syntactic	The banker that the vet hate sits.	1	4703106084	5135467	2597895	16538862	30746983	2	6	3	4	7	syntactic
7	inanim-anim	scooter	beside	builder	prefers	hunting	GDLS_sing_semantic	The scooter beside the builder prefers hunting.	1	29718597	405037	4915470	4149558	19801295	6	7	7	7	7	semantic
0	anim-inanim	builders	by	buses	avoid	cooking	GSLD_plur_semantic	The builders by the buses avoid cooking.	0	4703106084	5454568	4213326	60713817	13672366	2	8	5	5	7	semantic
4	anim-anim	baker	by	plumber	avoids	cycling	GSLS_C_sing_syntactic	The baker that the plumber avoids dies.	0	4703106084	13610150	734834	3608938	2334761	2	5	7	6	7	syntactic
8	anim-anim	teacher	beside	author	rusts	suddenly	GDLD_sing_semantic	The teacher beside the author rusts suddenly.	1	29718597	74147301	99092074	219876	58025537	6	7	6	5	8	semantic
2	anim-anim	pilot	near	waiter	loves	spinning	GSLS_sing_syntactic	The pilot near the waiter loves spinning.	0	154954539	16262831	3340926	12028067	6978676	4	5	6	5	8	syntactic
4	anim-anim	pilots	by	vets	dislikes	acting	GDLD_C_plur_syntactic	The pilots that the vets dislikes die.	1	4703106084	5455700	262330	1451937	38536231	2	6	4	8	6	syntactic
0	anim-anim	doctors	near	nurses	prefers	knitting	GDLD_plur_syntactic	The doctors near the nurses prefers knitting.	1	154954539	19521968	14176931	4149558	2033048	4	7	6	7	8	syntactic
4	inanim-anim	bus	beside	judge	rusts	abruptly	GSLD_sing_semantic	The bus beside the judge rusts abruptly.	0	29718597	19370874	63704000	219876	7262021	6	3	5	5	8	semantic
9	inanim-anim	trucks	beside	lawyers	hate	acting	GDLS_plur_semantic	The trucks beside the lawyers hate acting.	1	29718597	6808013	15702570	16538862	38536231	6	6	7	4	6	semantic
8	anim-anim	builder	near	farmers	prefers	bowling	GSLD_C_sing_syntactic	The builder that the farmers prefers dies.	1	154954539	4915470	33753767	4149558	2476732	4	7	7	7	7	syntactic
4	inanim-inanim	tractors	near	vans	detest	farming	GDLD_plur_semantic	The tractors near the vans detest farming.	1	154954539	1908544	963840	740903	15602571	4	8	4	6	7	semantic
9	anim-anim	bakers	by	painters	rust	abruptly	GDLD_plur_semantic	The bakers by the painters rust abruptly.	1	4703106084	997597	7084827	3598446	7262021	2	6	8	4	8	semantic
6	anim-anim	actors	near	barbers	fear	gambling	GSLS_plur_semantic	The actors near the barbers fear gambling.	0	154954539	18120032	607437	83025936	6130169	4	6	7	4	8	semantic
5	anim-anim	actor	beside	doctor	avoids	gambling	GSLS_sing_semantic	The actor beside the doctor avoids gambling.	0	29718597	14665285	52110730	3608938	6130169	6	5	6	6	8	semantic
9	anim-anim	vets	beside	doctor	love	climbing	GSLD_plur_syntactic	The vets beside the doctor love climbing.	0	29718597	262330	52110730	210137973	7755370	6	4	6	4	8	syntactic
4	inanim-inanim	bus	beside	car	leaks	abruptly	GSLS_sing_semantic	The bus beside the car leaks abruptly.	0	29718597	19370874	71566944	1935324	7262021	6	3	3	5	8	semantic
8	anim-inanim	pilot	by	bus	malfunctions	abruptly	GDLS_sing_semantic	The pilot by the bus malfunctions abruptly.	1	4703106084	16262831	19370874	327422	7262021	2	5	3	12	8	semantic
3	anim-anim	farmer	by	author	dislikes	knitting	GSLS_C_sing_syntactic	The farmer that the author dislikes prays.	0	4703106084	20568429	99092074	1451937	2033048	2	6	6	8	8	syntactic
3	anim-anim	nurse	beside	dentists	likes	sailing	GSLD_sing_syntactic	The nurse beside the dentists likes sailing.	0	29718597	23875250	1487700	9285296	8731451	6	5	8	5	7	syntactic
0	anim-anim	doctor	beside	actors	love	yachting	GDLS_C_sing_syntactic	The doctor that the actors love sits.	0	29718597	52110730	18120032	210137973	382785	6	6	6	4	8	syntactic
8	inanim-inanim	vans	near	cars	leak	suddenly	GSLS_plur_semantic	The vans near the cars leak suddenly.	0	154954539	963840	24371897	3272091	58025537	4	4	4	4	8	semantic
8	inanim-anim	buses	near	authors	leak	abruptly	GSLD_plur_semantic	The buses near the authors leak abruptly.	0	154954539	4213326	42845288	3272091	7262021	4	5	7	4	8	semantic
0	anim-anim	nurse	by	lawyers	love	sailing	GDLS_sing_syntactic	The nurse by the lawyers love sailing.	1	4703106084	23875250	15702570	210137973	8731451	2	5	7	4	7	syntactic
9	anim-anim	waiters	by	authors	likes	painting	GDLD_plur_syntactic	The waiters by the authors likes painting.	1	4703106084	1363954	42845288	9285296	32738623	2	7	7	5	8	syntactic
6	anim-anim	teacher	beside	tailors	fear	sailing	GDLS_sing_syntactic	The teacher beside the tailors fear sailing.	1	29718597	74147301	1121681	83025936	8731451	6	7	7	4	7	syntactic
2	anim-anim	lawyer	near	pilots	detests	driving	GSLD_C_sing_syntactic	The lawyer that the pilots detests arrives.	1	154954539	21493788	5455700	181255	25592961	4	6	6	7	7	syntactic
5	anim-anim	builder	near	farmer	dislike	walking	GDLD_C_sing_syntactic	The builder that the farmer dislike dies.	1	154954539	4915470	20568429	6703610	30746983	4	7	6	7	7	syntactic
2	anim-anim	author	near	judges	hate	yachting	GDLS_C_sing_syntactic	The author that the judges hate dies.	0	154954539	99092074	24677643	16538862	382785	4	6	6	4	8	syntactic
5	anim-anim	vet	by	waiters	prefers	farming	GSLD_sing_syntactic	The vet by the waiters prefers farming.	0	4703106084	2597895	1363954	4149558	15602571	2	3	7	7	7	syntactic
5	anim-anim	chefs	beside	actor	prefers	sailing	GDLS_C_plur_syntactic	The chefs that the actor prefers die.	0	29718597	752773	14665285	4149558	8731451	6	5	5	7	7	syntactic
1	anim-anim	barbers	near	chefs	fears	gambling	GDLD_C_plur_syntactic	The barbers that the chefs fears pray.	1	154954539	607437	752773	17721106	6130169	4	7	5	5	8	syntactic
6	anim-inanim	dentists	near	buses	leak	suddenly	GDLS_plur_semantic	The dentists near the buses leak suddenly.	1	154954539	1487700	4213326	3272091	58025537	4	8	5	4	8	semantic
2	anim-anim	teachers	beside	nurses	avoid	hunting	GSLS_C_plur_syntactic	The teachers that the nurses avoid pray.	0	29718597	73279702	14176931	60713817	19801295	6	8	6	5	7	syntactic
3	anim-anim	tailor	by	plumber	avoid	cooking	GDLD_sing_syntactic	The tailor by the plumber avoid cooking.	1	4703106084	3371396	734834	60713817	13672366	2	6	7	5	7	syntactic
5	anim-anim	dentist	by	author	hate	dancing	GDLD_sing_syntactic	The dentist by the author hate dancing.	1	4703106084	3198534	99092074	16538862	15565681	2	7	6	4	7	syntactic
4	anim-anim	barbers	by	baker	loves	climbing	GDLS_plur_syntactic	The barbers by the baker loves climbing.	1	4703106084	607437	13610150	12028067	7755370	2	7	5	5	8	syntactic
