	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
4	anim-anim	farmers	beside	tailor	loves	sailing	GDLS_plur_syntactic	The farmers beside the tailor loves sailing.	1	29718597	33753767	3371396	12028067	8731451	6	7	6	5	7	syntactic
9	inanim-inanim	scooters	by	buses	rust	suddenly	GSLS_plur_semantic	The scooters by the buses rust suddenly.	0	4703106084	182717	4213326	3598446	58025537	2	8	5	4	8	semantic
0	anim-anim	athlete	beside	pilot	fears	boxing	GSLS_sing_syntactic	The athlete beside the pilot fears boxing.	0	29718597	3419291	16262831	17721106	2262574	6	7	5	5	6	syntactic
8	anim-anim	waiter	by	actors	avoids	acting	GSLD_C_sing_syntactic	The waiter that the actors avoids dies.	1	4703106084	3340926	18120032	3608938	38536231	2	6	6	6	6	syntactic
3	anim-anim	barbers	by	plumbers	loves	yachting	GDLD_C_plur_syntactic	The barbers that the plumbers loves die.	1	4703106084	607437	543869	12028067	382785	2	7	8	5	8	syntactic
6	anim-anim	farmers	by	nurses	leak	abruptly	GDLD_plur_semantic	The farmers by the nurses leak abruptly.	1	4703106084	33753767	14176931	3272091	7262021	2	7	6	4	8	semantic
0	anim-anim	bankers	by	chef	hate	shopping	GSLD_plur_syntactic	The bankers by the chef hate shopping.	0	4703106084	6179440	2470923	16538862	11206466	2	7	4	4	8	syntactic
0	anim-anim	painter	near	dentists	hates	camping	GSLD_C_sing_syntactic	The painter that the dentists hates sits.	1	154954539	13065194	1487700	2416713	3430548	4	7	8	5	7	syntactic
7	inanim-anim	truck	near	tailor	fears	studying	GDLS_sing_semantic	The truck near the tailor fears studying.	1	154954539	14274010	3371396	17721106	19754110	4	5	6	5	8	semantic
9	anim-anim	doctors	near	painters	love	climbing	GSLS_plur_syntactic	The doctors near the painters love climbing.	0	154954539	19521968	7084827	210137973	7755370	4	7	8	4	8	syntactic
7	inanim-inanim	taxi	by	car	leaks	suddenly	GSLS_sing_semantic	The taxi by the car leaks suddenly.	0	4703106084	4478068	71566944	1935324	58025537	2	4	3	5	8	semantic
3	anim-anim	vets	near	builder	like	studying	GSLD_plur_syntactic	The vets near the builder like studying.	0	154954539	262330	4915470	709849832	19754110	4	4	7	4	8	syntactic
1	anim-anim	waiter	near	builder	love	driving	GDLD_C_sing_syntactic	The waiter that the builder love dies.	1	154954539	3340926	4915470	210137973	25592961	4	6	7	4	7	syntactic
8	anim-inanim	farmer	near	van	avoids	painting	GSLD_sing_semantic	The farmer near the van avoids painting.	0	154954539	20568429	54213864	3608938	32738623	4	6	3	6	8	semantic
