	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
7	anim-anim	farmers	near	tailor	likes	skiing	GDLS_C_plur_syntactic	The farmers that the tailor likes sit.	0	154954539	33753767	3371396	9285296	1934331	4	7	6	5	6	syntactic
7	anim-anim	lawyer	near	actors	fear	shopping	GDLS_sing_syntactic	The lawyer near the actors fear shopping.	1	154954539	21493788	18120032	83025936	11206466	4	6	6	4	8	syntactic
6	anim-anim	athlete	near	banker	loves	studying	GSLS_C_sing_syntactic	The athlete that the banker loves prays.	0	154954539	3419291	5135467	12028067	19754110	4	7	6	5	8	syntactic
3	inanim-inanim	cars	beside	tractors	skid	abruptly	GSLS_plur_semantic	The cars beside the tractors skid abruptly.	0	29718597	24371897	1908544	816187	7262021	6	4	8	4	8	semantic
8	anim-anim	teacher	beside	vets	hate	skating	GDLS_C_sing_syntactic	The teacher that the vets hate sits.	0	29718597	74147301	262330	16538862	1784648	6	7	4	4	7	syntactic
0	anim-anim	athlete	by	tailors	prefers	bowling	GSLD_sing_syntactic	The athlete by the tailors prefers bowling.	0	4703106084	3419291	1121681	4149558	2476732	2	7	7	7	7	syntactic
9	anim-inanim	vet	near	bus	leaks	abruptly	GDLS_sing_semantic	The vet near the bus leaks abruptly.	1	154954539	2597895	19370874	1935324	7262021	4	3	3	5	8	semantic
5	anim-anim	vet	beside	plumber	love	boxing	GDLD_C_sing_syntactic	The vet that the plumber love prays.	1	29718597	2597895	734834	210137973	2262574	6	3	7	4	6	syntactic
7	inanim-anim	tractors	near	judges	leak	abruptly	GSLD_plur_semantic	The tractors near the judges leak abruptly.	0	154954539	1908544	24677643	3272091	7262021	4	8	6	4	8	semantic
3	anim-anim	authors	near	barber	hates	studying	GDLS_C_plur_syntactic	The authors that the barber hates die.	0	154954539	42845288	4668021	2416713	19754110	4	7	6	5	8	syntactic
8	anim-anim	pilots	by	bakers	love	spinning	GSLS_plur_syntactic	The pilots by the bakers love spinning.	0	4703106084	5455700	997597	210137973	6978676	2	6	6	4	8	syntactic
4	inanim-anim	car	beside	chef	likes	acting	GDLS_sing_semantic	The car beside the chef likes acting.	1	29718597	71566944	2470923	9285296	38536231	6	3	4	5	6	semantic
3	anim-anim	actors	by	vets	prefers	farming	GDLD_C_plur_syntactic	The actors that the vets prefers sit.	1	4703106084	18120032	262330	4149558	15602571	2	6	4	7	7	syntactic
6	anim-anim	builder	by	barbers	prefer	knitting	GDLS_sing_syntactic	The builder by the barbers prefer knitting.	1	4703106084	4915470	607437	20278168	2033048	2	7	7	6	8	syntactic
5	inanim-inanim	trucks	beside	scooters	prefer	driving	GDLD_plur_semantic	The trucks beside the scooters prefer driving.	1	29718597	6808013	182717	20278168	25592961	6	6	8	6	7	semantic
3	anim-anim	banker	beside	bakers	love	cooking	GDLS_C_sing_syntactic	The banker that the bakers love dies.	0	29718597	5135467	997597	210137973	13672366	6	6	6	4	7	syntactic
4	anim-anim	nurses	by	vet	avoids	boxing	GDLS_plur_syntactic	The nurses by the vet avoids boxing.	1	4703106084	14176931	2597895	3608938	2262574	2	6	3	6	6	syntactic
0	anim-anim	tailor	by	judges	dislikes	walking	GSLD_C_sing_syntactic	The tailor that the judges dislikes sits.	1	4703106084	3371396	24677643	1451937	30746983	2	6	6	8	7	syntactic
7	anim-anim	baker	beside	waiter	likes	shopping	GSLS_C_sing_syntactic	The baker that the waiter likes sits.	0	29718597	13610150	3340926	9285296	11206466	6	5	6	5	8	syntactic
8	anim-anim	author	near	lawyer	like	sailing	GDLD_sing_syntactic	The author near the lawyer like sailing.	1	154954539	99092074	21493788	709849832	8731451	4	6	6	4	7	syntactic
4	anim-anim	vet	beside	pilots	avoids	spinning	GSLD_C_sing_syntactic	The vet that the pilots avoids sits.	1	29718597	2597895	5455700	3608938	6978676	6	3	6	6	8	syntactic
0	anim-anim	pilots	by	builder	avoid	fishing	GSLD_C_plur_syntactic	The pilots that the builder avoid die.	1	4703106084	5455700	4915470	60713817	21745307	2	6	7	5	7	syntactic
5	anim-anim	authors	by	farmers	like	fencing	GSLS_plur_semantic	The authors by the farmers like fencing.	0	4703106084	42845288	33753767	709849832	1887055	2	7	7	4	7	semantic
5	anim-inanim	banker	near	bus	dislikes	walking	GSLD_sing_semantic	The banker near the bus dislikes walking.	0	154954539	5135467	19370874	1451937	30746983	4	6	3	8	7	semantic
7	anim-inanim	nurses	by	scooters	skid	noisily	GDLS_plur_semantic	The nurses by the scooters skid noisily.	1	4703106084	14176931	182717	816187	807804	2	6	8	4	7	semantic
5	anim-anim	athletes	beside	doctor	detest	fishing	GSLD_plur_syntactic	The athletes beside the doctor detest fishing.	0	29718597	4726603	52110730	740903	21745307	6	8	6	6	7	syntactic
7	anim-anim	vets	near	painters	detest	gambling	GSLS_plur_syntactic	The vets near the painters detest gambling.	0	154954539	262330	7084827	740903	6130169	4	4	8	6	8	syntactic
7	anim-anim	actors	near	barbers	detest	hunting	GSLS_C_plur_syntactic	The actors that the barbers detest pray.	0	154954539	18120032	607437	740903	19801295	4	6	7	6	7	syntactic
1	anim-anim	pilot	beside	judge	fear	cooking	GDLD_C_sing_syntactic	The pilot that the judge fear sits.	1	29718597	16262831	63704000	83025936	13672366	6	5	5	4	7	syntactic
7	inanim-inanim	car	by	taxi	hates	painting	GDLD_sing_semantic	The car by the taxi hates painting.	1	4703106084	71566944	4478068	2416713	32738623	2	3	4	5	8	semantic
5	anim-inanim	teachers	near	scooters	like	gambling	GSLD_plur_semantic	The teachers near the scooters like gambling.	0	154954539	73279702	182717	709849832	6130169	4	8	8	4	8	semantic
6	anim-anim	judges	near	bankers	leak	suddenly	GDLD_plur_semantic	The judges near the bankers leak suddenly.	1	154954539	24677643	6179440	3272091	58025537	4	6	7	4	8	semantic
6	anim-anim	barber	by	nurse	dislike	cycling	GDLD_sing_syntactic	The barber by the nurse dislike cycling.	1	4703106084	4668021	23875250	6703610	2334761	2	6	5	7	7	syntactic
4	anim-anim	painters	beside	pilot	hate	studying	GSLD_plur_syntactic	The painters beside the pilot hate studying.	0	29718597	7084827	16262831	16538862	19754110	6	8	5	4	8	syntactic
3	anim-anim	builder	beside	doctor	hates	skating	GSLS_sing_semantic	The builder beside the doctor hates skating.	0	29718597	4915470	52110730	2416713	1784648	6	7	6	5	7	semantic
7	anim-anim	farmer	by	lawyer	avoids	hunting	GSLS_sing_syntactic	The farmer by the lawyer avoids hunting.	0	4703106084	20568429	21493788	3608938	19801295	2	6	6	6	7	syntactic
6	inanim-anim	scooter	by	chef	leaks	abruptly	GSLD_sing_semantic	The scooter by the chef leaks abruptly.	0	4703106084	405037	2470923	1935324	7262021	2	7	4	5	8	semantic
4	inanim-anim	trucks	near	bakers	fear	walking	GDLS_plur_semantic	The trucks near the bakers fear walking.	1	154954539	6808013	997597	83025936	30746983	4	6	6	4	7	semantic
9	anim-anim	barbers	near	doctors	prefer	sailing	GSLS_C_plur_syntactic	The barbers that the doctors prefer sit.	0	154954539	607437	19521968	20278168	8731451	4	7	7	6	7	syntactic
4	anim-anim	builder	beside	lawyers	likes	skiing	GSLD_sing_syntactic	The builder beside the lawyers likes skiing.	0	29718597	4915470	15702570	9285296	1934331	6	7	7	5	6	syntactic
2	anim-anim	vets	by	builders	fears	fishing	GDLD_plur_syntactic	The vets by the builders fears fishing.	1	4703106084	262330	5454568	17721106	21745307	2	4	8	5	7	syntactic
8	anim-anim	farmers	beside	doctors	hates	climbing	GDLD_C_plur_syntactic	The farmers that the doctors hates die.	1	29718597	33753767	19521968	2416713	7755370	6	7	7	5	8	syntactic
3	anim-anim	chef	by	painter	leaks	abruptly	GDLD_sing_semantic	The chef by the painter leaks abruptly.	1	4703106084	2470923	13065194	1935324	7262021	2	4	7	5	8	semantic
3	anim-anim	vets	by	barber	prefer	skating	GSLD_C_plur_syntactic	The vets that the barber prefer sit.	1	4703106084	262330	4668021	20278168	1784648	2	4	6	6	7	syntactic
6	anim-anim	plumbers	near	judges	loves	studying	GDLD_plur_syntactic	The plumbers near the judges loves studying.	1	154954539	543869	24677643	12028067	19754110	4	8	6	5	8	syntactic
5	anim-anim	dentists	beside	nurse	fears	hunting	GDLS_plur_syntactic	The dentists beside the nurse fears hunting.	1	29718597	1487700	23875250	17721106	19801295	6	8	5	5	7	syntactic
2	inanim-inanim	taxi	by	truck	honks	once	GSLS_sing_semantic	The taxi by the truck honks once.	0	4703106084	4478068	14274010	0	267334111	2	4	5	5	4	semantic
8	anim-anim	plumber	near	doctor	prefers	fencing	GSLS_sing_syntactic	The plumber near the doctor prefers fencing.	0	154954539	734834	52110730	4149558	1887055	4	7	6	7	7	syntactic
