	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
0	anim-inanim	lawyer	near	tractor	detests	knitting	GSLD_sing_semantic	The lawyer near the tractor detests knitting.	0	154954539	21493788	3282135	181255	2033048	4	6	7	7	8	semantic
3	inanim-anim	taxis	by	bankers	fear	fishing	GDLS_plur_semantic	The taxis by the bankers fear fishing.	1	4703106084	1073931	6179440	83025936	21745307	2	5	7	4	7	semantic
6	anim-anim	nurse	near	plumber	fears	farming	GSLS_C_sing_syntactic	The nurse that the plumber fears prays.	0	154954539	23875250	734834	17721106	15602571	4	5	7	5	7	syntactic
0	inanim-inanim	van	beside	tractor	detests	driving	GDLD_sing_semantic	The van beside the tractor detests driving.	1	29718597	54213864	3282135	181255	25592961	6	3	7	7	7	semantic
2	anim-anim	barbers	near	plumbers	fear	fishing	GSLS_C_plur_syntactic	The barbers that the plumbers fear arrive.	0	154954539	607437	543869	83025936	21745307	4	7	8	4	7	syntactic
4	anim-anim	tailor	beside	waiter	prefer	cycling	GDLD_C_sing_syntactic	The tailor that the waiter prefer arrives.	1	29718597	3371396	3340926	20278168	2334761	6	6	6	6	7	syntactic
3	inanim-inanim	scooter	beside	bus	skids	noisily	GSLS_sing_semantic	The scooter beside the bus skids noisily.	0	29718597	405037	19370874	250523	807804	6	7	3	5	7	semantic
1	anim-anim	chef	near	farmers	fears	dancing	GSLD_sing_syntactic	The chef near the farmers fears dancing.	0	154954539	2470923	33753767	17721106	15565681	4	4	7	5	7	syntactic
6	anim-anim	judges	beside	doctor	detests	acting	GDLS_plur_syntactic	The judges beside the doctor detests acting.	1	29718597	24677643	52110730	181255	38536231	6	6	6	7	6	syntactic
6	anim-anim	waiters	by	athlete	loves	painting	GDLS_C_plur_syntactic	The waiters that the athlete loves die.	0	4703106084	1363954	3419291	12028067	32738623	2	7	7	5	8	syntactic
5	anim-anim	teachers	by	tailors	detest	studying	GSLS_plur_semantic	The teachers by the tailors detest studying.	0	4703106084	73279702	1121681	740903	19754110	2	8	7	6	8	semantic
6	anim-anim	dentist	near	author	honks	twice	GDLD_sing_semantic	The dentist near the author honks twice.	1	154954539	3198534	99092074	0	36389658	4	7	6	5	5	semantic
4	anim-anim	tailor	beside	actor	dislike	driving	GDLD_sing_syntactic	The tailor beside the actor dislike driving.	1	29718597	3371396	14665285	6703610	25592961	6	6	5	7	7	syntactic
3	anim-anim	chef	near	pilots	love	cycling	GDLS_sing_syntactic	The chef near the pilots love cycling.	1	154954539	2470923	5455700	210137973	2334761	4	4	6	4	7	syntactic
4	anim-anim	authors	by	nurses	detests	farming	GDLD_plur_syntactic	The authors by the nurses detests farming.	1	4703106084	42845288	14176931	181255	15602571	2	7	6	7	7	syntactic
2	anim-anim	nurses	near	athlete	prefer	skating	GSLD_C_plur_syntactic	The nurses that the athlete prefer die.	1	154954539	14176931	3419291	20278168	1784648	4	6	7	6	7	syntactic
7	anim-anim	judge	near	painters	hate	sailing	GDLS_sing_syntactic	The judge near the painters hate sailing.	1	154954539	63704000	7084827	16538862	8731451	4	5	8	4	7	syntactic
4	anim-anim	lawyer	beside	athletes	prefer	spinning	GDLS_C_sing_syntactic	The lawyer that the athletes prefer dies.	0	29718597	21493788	4726603	20278168	6978676	6	6	8	6	8	syntactic
1	anim-anim	doctors	beside	nurse	hate	skating	GSLD_plur_syntactic	The doctors beside the nurse hate skating.	0	29718597	19521968	23875250	16538862	1784648	6	7	5	4	7	syntactic
6	anim-anim	farmers	beside	athletes	brake	abruptly	GDLD_plur_semantic	The farmers beside the athletes brake abruptly.	1	29718597	33753767	4726603	4685005	7262021	6	7	8	5	8	semantic
4	anim-anim	waiters	by	vets	dislike	cycling	GSLS_C_plur_syntactic	The waiters that the vets dislike pray.	0	4703106084	1363954	262330	6703610	2334761	2	7	4	7	7	syntactic
8	inanim-anim	scooter	by	chef	fears	boxing	GDLS_sing_semantic	The scooter by the chef fears boxing.	1	4703106084	405037	2470923	17721106	2262574	2	7	4	5	6	semantic
9	anim-anim	bakers	near	plumber	hates	cycling	GDLS_C_plur_syntactic	The bakers that the plumber hates arrive.	0	154954539	997597	734834	2416713	2334761	4	6	7	5	7	syntactic
7	inanim-inanim	scooters	by	vans	detest	boxing	GDLD_plur_semantic	The scooters by the vans detest boxing.	1	4703106084	182717	963840	740903	2262574	2	8	4	6	6	semantic
5	anim-anim	athlete	near	teachers	hates	cycling	GSLD_C_sing_syntactic	The athlete that the teachers hates arrives.	1	154954539	3419291	73279702	2416713	2334761	4	7	8	5	7	syntactic
3	anim-anim	barber	near	plumber	fear	painting	GDLD_C_sing_syntactic	The barber that the plumber fear sits.	1	154954539	4668021	734834	83025936	32738623	4	6	7	4	8	syntactic
7	anim-anim	painters	by	farmer	avoid	shopping	GSLD_plur_syntactic	The painters by the farmer avoid shopping.	0	4703106084	7084827	20568429	60713817	11206466	2	8	6	5	8	syntactic
2	anim-anim	waiters	beside	bakers	detest	studying	GSLS_plur_syntactic	The waiters beside the bakers detest studying.	0	29718597	1363954	997597	740903	19754110	6	7	6	6	8	syntactic
1	anim-anim	vet	near	doctor	dislikes	spinning	GSLS_C_sing_syntactic	The vet that the doctor dislikes dies.	0	154954539	2597895	52110730	1451937	6978676	4	3	6	8	8	syntactic
7	anim-anim	barber	by	vets	prefers	walking	GSLD_sing_syntactic	The barber by the vets prefers walking.	0	4703106084	4668021	262330	4149558	30746983	2	6	4	7	7	syntactic
5	inanim-anim	taxis	by	farmers	leak	abruptly	GSLD_plur_semantic	The taxis by the farmers leak abruptly.	0	4703106084	1073931	33753767	3272091	7262021	2	5	7	4	8	semantic
1	anim-anim	plumber	by	pilots	avoids	driving	GSLD_C_sing_syntactic	The plumber that the pilots avoids arrives.	1	4703106084	734834	5455700	3608938	25592961	2	7	6	6	7	syntactic
4	anim-anim	tailors	near	plumbers	hate	fishing	GSLS_plur_syntactic	The tailors near the plumbers hate fishing.	0	154954539	1121681	543869	16538862	21745307	4	7	8	4	7	syntactic
3	anim-anim	painter	by	nurse	like	bowling	GDLD_sing_syntactic	The painter by the nurse like bowling.	1	4703106084	13065194	23875250	709849832	2476732	2	7	5	4	7	syntactic
3	anim-inanim	barbers	by	vans	hate	sailing	GSLD_plur_semantic	The barbers by the vans hate sailing.	0	4703106084	607437	963840	16538862	8731451	2	7	4	4	7	semantic
7	anim-inanim	bankers	near	scooters	leak	suddenly	GDLS_plur_semantic	The bankers near the scooters leak suddenly.	1	154954539	6179440	182717	3272091	58025537	4	7	8	4	8	semantic
