	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
5	anim-anim	nurses	beside	judges	avoids	dancing	GDLD_plur_syntactic	The nurses beside the judges avoids dancing.	1	29718597	14176931	24677643	3608938	15565681	6	6	6	6	7	syntactic
8	anim-anim	dentists	by	banker	fear	walking	GSLD_plur_syntactic	The dentists by the banker fear walking.	0	4703106084	1487700	5135467	83025936	30746983	2	8	6	4	7	syntactic
5	anim-inanim	builders	by	tractors	like	farming	GSLD_plur_semantic	The builders by the tractors like farming.	0	4703106084	5454568	1908544	709849832	15602571	2	8	8	4	7	semantic
6	anim-anim	athletes	by	actors	loves	fishing	GDLD_plur_syntactic	The athletes by the actors loves fishing.	1	4703106084	4726603	18120032	12028067	21745307	2	8	6	5	7	syntactic
1	anim-inanim	lawyer	by	car	dislikes	yachting	GSLD_sing_semantic	The lawyer by the car dislikes yachting.	0	4703106084	21493788	71566944	1451937	382785	2	6	3	8	8	semantic
3	inanim-anim	truck	beside	actor	detests	acting	GDLS_sing_semantic	The truck beside the actor detests acting.	1	29718597	14274010	14665285	181255	38536231	6	5	5	7	6	semantic
8	anim-anim	nurse	near	waiters	loves	hunting	GSLD_C_sing_syntactic	The nurse that the waiters loves dies.	1	154954539	23875250	1363954	12028067	19801295	4	5	7	5	7	syntactic
2	anim-anim	builders	near	baker	like	cooking	GSLD_C_plur_syntactic	The builders that the baker like sit.	1	154954539	5454568	13610150	709849832	13672366	4	8	5	4	7	syntactic
7	inanim-inanim	car	by	van	loves	farming	GDLD_sing_semantic	The car by the van loves farming.	1	4703106084	71566944	54213864	12028067	15602571	2	3	3	5	7	semantic
9	anim-anim	bakers	beside	actor	detests	cycling	GDLS_C_plur_syntactic	The bakers that the actor detests pray.	0	29718597	997597	14665285	181255	2334761	6	6	5	7	7	syntactic
1	anim-anim	farmer	near	pilots	love	skating	GDLS_C_sing_syntactic	The farmer that the pilots love sits.	0	154954539	20568429	5455700	210137973	1784648	4	6	6	4	7	syntactic
2	anim-anim	tailor	by	painter	leaks	abruptly	GDLD_sing_semantic	The tailor by the painter leaks abruptly.	1	4703106084	3371396	13065194	1935324	7262021	2	6	7	5	8	semantic
5	anim-anim	lawyer	beside	vets	avoids	farming	GSLD_C_sing_syntactic	The lawyer that the vets avoids dies.	1	29718597	21493788	262330	3608938	15602571	6	6	4	6	7	syntactic
7	anim-anim	lawyers	beside	baker	detests	cycling	GDLS_plur_syntactic	The lawyers beside the baker detests cycling.	1	29718597	15702570	13610150	181255	2334761	6	7	5	7	7	syntactic
5	inanim-inanim	trucks	by	scooters	honk	noisily	GSLS_plur_semantic	The trucks by the scooters honk noisily.	0	4703106084	6808013	182717	186601	807804	2	6	8	4	7	semantic
8	anim-anim	painters	by	vets	hate	studying	GSLS_plur_semantic	The painters by the vets hate studying.	0	4703106084	7084827	262330	16538862	19754110	2	8	4	4	8	semantic
1	anim-anim	lawyers	near	vet	like	cooking	GSLD_plur_syntactic	The lawyers near the vet like cooking.	0	154954539	15702570	2597895	709849832	13672366	4	7	3	4	7	syntactic
3	anim-anim	doctor	near	waiter	hates	yachting	GSLS_C_sing_syntactic	The doctor that the waiter hates prays.	0	154954539	52110730	3340926	2416713	382785	4	6	6	5	8	syntactic
5	anim-anim	vet	by	waiter	detest	studying	GDLD_C_sing_syntactic	The vet that the waiter detest dies.	1	4703106084	2597895	3340926	740903	19754110	2	3	6	6	8	syntactic
8	anim-anim	builders	near	teacher	likes	painting	GDLS_C_plur_syntactic	The builders that the teacher likes sit.	0	154954539	5454568	74147301	9285296	32738623	4	8	7	5	8	syntactic
6	inanim-anim	tractor	by	farmer	crashes	loudly	GSLD_sing_semantic	The tractor by the farmer crashes loudly.	0	4703106084	3282135	20568429	1060077	5998778	2	7	6	7	6	semantic
9	anim-anim	painter	beside	barbers	loves	dancing	GSLD_sing_syntactic	The painter beside the barbers loves dancing.	0	29718597	13065194	607437	12028067	15565681	6	7	7	5	7	syntactic
6	anim-anim	doctors	near	chefs	love	knitting	GSLS_plur_syntactic	The doctors near the chefs love knitting.	0	154954539	19521968	752773	210137973	2033048	4	7	5	4	8	syntactic
