	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
4	anim-anim	dentist	near	waiter	detests	farming	GSLS_C_sing_syntactic	The dentist that the waiter detests dies.	0	154954539	3198534	3340926	181255	15602571	4	7	6	7	7	syntactic
6	inanim-anim	van	beside	teacher	skids	loudly	GSLD_sing_semantic	The van beside the teacher skids loudly.	0	29718597	54213864	74147301	250523	5998778	6	3	7	5	6	semantic
5	anim-anim	teacher	beside	dentists	hates	boxing	GSLD_C_sing_syntactic	The teacher that the dentists hates dies.	1	29718597	74147301	1487700	2416713	2262574	6	7	8	5	6	syntactic
1	anim-anim	dentist	by	waiters	prefer	painting	GDLS_C_sing_syntactic	The dentist that the waiters prefer prays.	0	4703106084	3198534	1363954	20278168	32738623	2	7	7	6	8	syntactic
6	anim-anim	painters	beside	athletes	crash	loudly	GDLD_plur_semantic	The painters beside the athletes crash loudly.	1	29718597	7084827	4726603	6995312	5998778	6	8	8	5	6	semantic
0	anim-anim	vet	by	pilots	fears	cycling	GSLD_sing_syntactic	The vet by the pilots fears cycling.	0	4703106084	2597895	5455700	17721106	2334761	2	3	6	5	7	syntactic
1	inanim-inanim	taxis	by	buses	crash	loudly	GSLS_plur_semantic	The taxis by the buses crash loudly.	0	4703106084	1073931	4213326	6995312	5998778	2	5	5	5	6	semantic
6	anim-anim	builders	near	banker	hate	skiing	GSLD_C_plur_syntactic	The builders that the banker hate pray.	1	154954539	5454568	5135467	16538862	1934331	4	8	6	4	6	syntactic
3	anim-anim	authors	by	bankers	hate	spinning	GSLS_C_plur_syntactic	The authors that the bankers hate pray.	0	4703106084	42845288	6179440	16538862	6978676	2	7	7	4	8	syntactic
1	anim-anim	lawyer	near	plumber	fear	knitting	GDLD_C_sing_syntactic	The lawyer that the plumber fear arrives.	1	154954539	21493788	734834	83025936	2033048	4	6	7	4	8	syntactic
