	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
7	inanim-inanim	buses	by	cars	hate	yachting	GDLD_plur_semantic	The buses by the cars hate yachting.	1	4703106084	4213326	24371897	16538862	382785	2	5	4	4	8	semantic
1	anim-inanim	tailors	beside	vans	dislike	shopping	GSLD_plur_semantic	The tailors beside the vans dislike shopping.	0	29718597	1121681	963840	6703610	11206466	6	7	4	7	8	semantic
4	anim-anim	farmers	near	plumbers	love	cycling	GSLS_plur_syntactic	The farmers near the plumbers love cycling.	0	154954539	33753767	543869	210137973	2334761	4	7	8	4	7	syntactic
5	inanim-inanim	taxi	beside	truck	honks	twice	GSLS_sing_semantic	The taxi beside the truck honks twice.	0	29718597	4478068	14274010	0	36389658	6	4	5	5	5	semantic
9	anim-anim	doctor	beside	teachers	avoid	skating	GDLS_C_sing_syntactic	The doctor that the teachers avoid prays.	0	29718597	52110730	73279702	60713817	1784648	6	6	8	5	7	syntactic
4	anim-anim	barber	by	teacher	avoid	yachting	GDLD_sing_syntactic	The barber by the teacher avoid yachting.	1	4703106084	4668021	74147301	60713817	382785	2	6	7	5	8	syntactic
3	anim-anim	dentists	near	athlete	prefers	walking	GDLS_plur_syntactic	The dentists near the athlete prefers walking.	1	154954539	1487700	3419291	4149558	30746983	4	8	7	7	7	syntactic
2	anim-anim	judge	beside	waiter	likes	camping	GSLS_C_sing_syntactic	The judge that the waiter likes arrives.	0	29718597	63704000	3340926	9285296	3430548	6	5	6	5	7	syntactic
8	anim-anim	banker	by	plumber	prefer	skiing	GDLD_sing_syntactic	The banker by the plumber prefer skiing.	1	4703106084	5135467	734834	20278168	1934331	2	6	7	6	6	syntactic
9	anim-anim	painters	by	nurses	avoid	skiing	GSLS_C_plur_syntactic	The painters that the nurses avoid sit.	0	4703106084	7084827	14176931	60713817	1934331	2	8	6	5	6	syntactic
7	anim-anim	bakers	beside	waiter	dislikes	fencing	GDLS_C_plur_syntactic	The bakers that the waiter dislikes die.	0	29718597	997597	3340926	1451937	1887055	6	6	6	8	7	syntactic
3	anim-anim	lawyers	near	builders	prefer	fencing	GSLS_plur_syntactic	The lawyers near the builders prefer fencing.	0	154954539	15702570	5454568	20278168	1887055	4	7	8	6	7	syntactic
