	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
4	anim-anim	waiters	beside	barbers	leak	abruptly	GDLD_plur_semantic	The waiters beside the barbers leak abruptly.	1	29718597	1363954	607437	3272091	7262021	6	7	7	4	8	semantic
5	anim-anim	pilots	near	plumber	hate	gambling	GSLD_plur_syntactic	The pilots near the plumber hate gambling.	0	154954539	5455700	734834	16538862	6130169	4	6	7	4	8	syntactic
1	anim-anim	nurses	beside	vet	detests	bowling	GDLS_C_plur_syntactic	The nurses that the vet detests arrive.	0	29718597	14176931	2597895	181255	2476732	6	6	3	7	7	syntactic
6	anim-anim	farmer	near	judge	detests	cooking	GSLS_sing_semantic	The farmer near the judge detests cooking.	0	154954539	20568429	63704000	181255	13672366	4	6	5	7	7	semantic
4	inanim-inanim	taxi	beside	bus	leaks	abruptly	GSLS_sing_semantic	The taxi beside the bus leaks abruptly.	0	29718597	4478068	19370874	1935324	7262021	6	4	3	5	8	semantic
1	anim-anim	vet	near	pilot	honks	noisily	GDLD_sing_semantic	The vet near the pilot honks noisily.	1	154954539	2597895	16262831	0	807804	4	3	5	5	7	semantic
3	anim-inanim	authors	near	vans	hate	bowling	GSLD_plur_semantic	The authors near the vans hate bowling.	0	154954539	42845288	963840	16538862	2476732	4	7	4	4	7	semantic
3	anim-anim	farmer	beside	baker	like	climbing	GDLD_C_sing_syntactic	The farmer that the baker like dies.	1	29718597	20568429	13610150	709849832	7755370	6	6	5	4	8	syntactic
2	anim-inanim	dentist	by	taxi	honks	noisily	GDLS_sing_semantic	The dentist by the taxi honks noisily.	1	4703106084	3198534	4478068	0	807804	2	7	4	5	7	semantic
1	anim-anim	builder	near	nurse	loves	boxing	GSLS_sing_syntactic	The builder near the nurse loves boxing.	0	154954539	4915470	23875250	12028067	2262574	4	7	5	5	6	syntactic
2	anim-anim	actor	by	waiter	avoid	cycling	GDLD_sing_syntactic	The actor by the waiter avoid cycling.	1	4703106084	14665285	3340926	60713817	2334761	2	5	6	5	7	syntactic
