	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
7	anim-inanim	tailors	near	trucks	love	yachting	GSLD_plur_semantic	The tailors near the trucks love yachting.	0	154954539	1121681	6808013	210137973	382785	4	7	6	4	8	semantic
4	anim-anim	chefs	near	nurse	like	fencing	GSLD_plur_syntactic	The chefs near the nurse like fencing.	0	154954539	752773	23875250	709849832	1887055	4	5	5	4	7	syntactic
6	anim-anim	waiters	by	actors	skid	suddenly	GDLD_plur_semantic	The waiters by the actors skid suddenly.	1	4703106084	1363954	18120032	816187	58025537	2	7	6	4	8	semantic
4	inanim-anim	tractor	beside	builder	detests	farming	GDLS_sing_semantic	The tractor beside the builder detests farming.	1	29718597	3282135	4915470	181255	15602571	6	7	7	7	7	semantic
8	anim-anim	judge	near	barbers	prefers	cooking	GSLD_C_sing_syntactic	The judge that the barbers prefers dies.	1	154954539	63704000	607437	4149558	13672366	4	5	7	7	7	syntactic
3	anim-anim	pilot	by	teachers	likes	farming	GSLD_C_sing_syntactic	The pilot that the teachers likes sits.	1	4703106084	16262831	73279702	9285296	15602571	2	5	8	5	7	syntactic
6	anim-anim	vet	by	painter	hate	driving	GDLD_sing_syntactic	The vet by the painter hate driving.	1	4703106084	2597895	13065194	16538862	25592961	2	3	7	4	7	syntactic
5	anim-anim	teachers	near	builders	likes	skiing	GDLD_plur_syntactic	The teachers near the builders likes skiing.	1	154954539	73279702	5454568	9285296	1934331	4	8	8	5	6	syntactic
8	anim-anim	athlete	near	plumber	love	cooking	GDLD_C_sing_syntactic	The athlete that the plumber love sits.	1	154954539	3419291	734834	210137973	13672366	4	7	7	4	7	syntactic
2	anim-anim	farmers	by	athletes	avoids	farming	GDLD_C_plur_syntactic	The farmers that the athletes avoids pray.	1	4703106084	33753767	4726603	3608938	15602571	2	7	8	6	7	syntactic
6	anim-anim	dentist	near	waiters	detests	cycling	GSLD_sing_syntactic	The dentist near the waiters detests cycling.	0	154954539	3198534	1363954	181255	2334761	4	7	7	7	7	syntactic
0	anim-anim	actors	by	chefs	prefers	cycling	GDLD_C_plur_syntactic	The actors that the chefs prefers sit.	1	4703106084	18120032	752773	4149558	2334761	2	6	5	7	7	syntactic
6	inanim-inanim	tractor	by	scooter	honks	loudly	GSLS_sing_semantic	The tractor by the scooter honks loudly.	0	4703106084	3282135	405037	0	5998778	2	7	7	5	6	semantic
8	anim-anim	actors	near	teacher	detests	fishing	GDLS_C_plur_syntactic	The actors that the teacher detests sit.	0	154954539	18120032	74147301	181255	21745307	4	6	7	7	7	syntactic
4	anim-anim	painters	near	judge	hates	walking	GDLS_C_plur_syntactic	The painters that the judge hates sit.	0	154954539	7084827	63704000	2416713	30746983	4	8	5	5	7	syntactic
4	anim-anim	judge	near	waiter	likes	fencing	GSLS_sing_syntactic	The judge near the waiter likes fencing.	0	154954539	63704000	3340926	9285296	1887055	4	5	6	5	7	syntactic
7	anim-anim	dentist	near	actor	crashes	suddenly	GDLD_sing_semantic	The dentist near the actor crashes suddenly.	1	154954539	3198534	14665285	1060077	58025537	4	7	5	7	8	semantic
2	inanim-inanim	vans	by	scooters	honk	loudly	GSLS_plur_semantic	The vans by the scooters honk loudly.	0	4703106084	963840	182717	186601	5998778	2	4	8	4	6	semantic
5	anim-inanim	lawyer	near	truck	avoids	spinning	GSLD_sing_semantic	The lawyer near the truck avoids spinning.	0	154954539	21493788	14274010	3608938	6978676	4	6	5	6	8	semantic
8	anim-anim	banker	near	chef	fears	skiing	GSLS_sing_syntactic	The banker near the chef fears skiing.	0	154954539	5135467	2470923	17721106	1934331	4	6	4	5	6	syntactic
2	anim-anim	farmer	near	pilot	avoids	dancing	GSLS_C_sing_syntactic	The farmer that the pilot avoids dies.	0	154954539	20568429	16262831	3608938	15565681	4	6	5	6	7	syntactic
5	anim-anim	nurse	by	athletes	prefer	skating	GDLS_C_sing_syntactic	The nurse that the athletes prefer prays.	0	4703106084	23875250	4726603	20278168	1784648	2	5	8	6	7	syntactic
4	anim-anim	judges	near	painter	dislike	driving	GSLD_C_plur_syntactic	The judges that the painter dislike sit.	1	154954539	24677643	13065194	6703610	25592961	4	6	7	7	7	syntactic
4	anim-anim	banker	beside	bakers	likes	skating	GSLD_sing_syntactic	The banker beside the bakers likes skating.	0	29718597	5135467	997597	9285296	1784648	6	6	6	5	7	syntactic
9	anim-anim	bankers	near	lawyers	hate	fencing	GSLS_C_plur_syntactic	The bankers that the lawyers hate sit.	0	154954539	6179440	15702570	16538862	1887055	4	7	7	4	7	syntactic
7	anim-anim	barber	by	builder	like	bowling	GDLD_C_sing_syntactic	The barber that the builder like prays.	1	4703106084	4668021	4915470	709849832	2476732	2	6	7	4	7	syntactic
9	anim-anim	vet	near	tailor	dislikes	boxing	GSLS_C_sing_syntactic	The vet that the tailor dislikes sits.	0	154954539	2597895	3371396	1451937	2262574	4	3	6	8	6	syntactic
0	inanim-inanim	car	by	truck	loves	skiing	GDLD_sing_semantic	The car by the truck loves skiing.	1	4703106084	71566944	14274010	12028067	1934331	2	3	5	5	6	semantic
7	anim-inanim	teachers	beside	scooters	leak	abruptly	GDLS_plur_semantic	The teachers beside the scooters leak abruptly.	1	29718597	73279702	182717	3272091	7262021	6	8	8	4	8	semantic
1	anim-anim	nurses	by	plumber	detest	yachting	GSLD_C_plur_syntactic	The nurses that the plumber detest arrive.	1	4703106084	14176931	734834	740903	382785	2	6	7	6	8	syntactic
3	anim-anim	plumbers	by	bakers	love	bowling	GSLS_plur_syntactic	The plumbers by the bakers love bowling.	0	4703106084	543869	997597	210137973	2476732	2	8	6	4	7	syntactic
8	anim-anim	nurses	by	barbers	detest	yachting	GSLS_plur_semantic	The nurses by the barbers detest yachting.	0	4703106084	14176931	607437	740903	382785	2	6	7	6	8	semantic
8	anim-anim	actor	near	waiter	prefer	farming	GDLD_sing_syntactic	The actor near the waiter prefer farming.	1	154954539	14665285	3340926	20278168	15602571	4	5	6	6	7	syntactic
4	anim-anim	teacher	beside	painter	prefers	knitting	GSLS_sing_semantic	The teacher beside the painter prefers knitting.	0	29718597	74147301	13065194	4149558	2033048	6	7	7	7	8	semantic
5	anim-anim	athletes	near	teachers	avoid	sailing	GSLS_C_plur_syntactic	The athletes that the teachers avoid pray.	0	154954539	4726603	73279702	60713817	8731451	4	8	8	5	7	syntactic
9	anim-anim	pilots	near	barber	fears	cycling	GDLS_plur_syntactic	The pilots near the barber fears cycling.	1	154954539	5455700	4668021	17721106	2334761	4	6	6	5	7	syntactic
6	anim-anim	judges	near	dentist	hates	bowling	GDLS_plur_syntactic	The judges near the dentist hates bowling.	1	154954539	24677643	3198534	2416713	2476732	4	6	7	5	7	syntactic
1	inanim-anim	car	by	judge	honks	noisily	GSLD_sing_semantic	The car by the judge honks noisily.	0	4703106084	71566944	63704000	0	807804	2	3	5	5	7	semantic
0	inanim-anim	vans	beside	chefs	honk	once	GSLD_plur_semantic	The vans beside the chefs honk once.	0	29718597	963840	752773	186601	267334111	6	4	5	4	4	semantic
3	anim-inanim	tailor	near	truck	honks	noisily	GDLS_sing_semantic	The tailor near the truck honks noisily.	1	154954539	3371396	14274010	0	807804	4	6	5	5	7	semantic
8	anim-anim	bankers	by	judges	detests	walking	GDLD_plur_syntactic	The bankers by the judges detests walking.	1	4703106084	6179440	24677643	181255	30746983	2	7	6	7	7	syntactic
6	inanim-anim	taxis	near	actors	avoid	knitting	GDLS_plur_semantic	The taxis near the actors avoid knitting.	1	154954539	1073931	18120032	60713817	2033048	4	5	6	5	8	semantic
8	inanim-inanim	taxis	beside	trucks	avoid	dancing	GDLD_plur_semantic	The taxis beside the trucks avoid dancing.	1	29718597	1073931	6808013	60713817	15565681	6	5	6	5	7	semantic
7	anim-anim	teachers	beside	vets	detest	climbing	GSLS_plur_syntactic	The teachers beside the vets detest climbing.	0	29718597	73279702	262330	740903	7755370	6	8	4	6	8	syntactic
1	anim-anim	judge	by	lawyers	avoid	painting	GDLS_C_sing_syntactic	The judge that the lawyers avoid dies.	0	4703106084	63704000	15702570	60713817	32738623	2	5	7	5	8	syntactic
1	anim-anim	nurse	by	plumbers	avoid	camping	GDLS_sing_syntactic	The nurse by the plumbers avoid camping.	1	4703106084	23875250	543869	60713817	3430548	2	5	8	5	7	syntactic
2	anim-anim	actors	beside	barber	detest	fencing	GSLD_plur_syntactic	The actors beside the barber detest fencing.	0	29718597	18120032	4668021	740903	1887055	6	6	6	6	7	syntactic
5	anim-anim	baker	by	pilots	prefer	acting	GDLS_sing_syntactic	The baker by the pilots prefer acting.	1	4703106084	13610150	5455700	20278168	38536231	2	5	6	6	6	syntactic
