	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
0	inanim-anim	trucks	near	tailors	avoid	studying	GDLS_plur_semantic	The trucks near the tailors avoid studying.	1	154954539	6808013	1121681	60713817	19754110	4	6	7	5	8	semantic
4	anim-inanim	barbers	near	vans	honk	once	GDLS_plur_semantic	The barbers near the vans honk once.	1	154954539	607437	963840	186601	267334111	4	7	4	4	4	semantic
3	anim-anim	farmer	near	painter	fears	skiing	GSLS_sing_syntactic	The farmer near the painter fears skiing.	0	154954539	20568429	13065194	17721106	1934331	4	6	7	5	6	syntactic
9	anim-anim	barbers	beside	dentist	prefer	driving	GSLD_plur_syntactic	The barbers beside the dentist prefer driving.	0	29718597	607437	3198534	20278168	25592961	6	7	7	6	7	syntactic
1	anim-anim	pilot	beside	painter	leaks	suddenly	GDLD_sing_semantic	The pilot beside the painter leaks suddenly.	1	29718597	16262831	13065194	1935324	58025537	6	5	7	5	8	semantic
2	anim-anim	authors	near	actors	dislike	walking	GSLS_plur_semantic	The authors near the actors dislike walking.	0	154954539	42845288	18120032	6703610	30746983	4	7	6	7	7	semantic
7	anim-anim	doctors	by	plumbers	dislike	hunting	GSLS_C_plur_syntactic	The doctors that the plumbers dislike sit.	0	4703106084	19521968	543869	6703610	19801295	2	7	8	7	7	syntactic
7	anim-anim	baker	by	teacher	loves	bowling	GSLS_C_sing_syntactic	The baker that the teacher loves sits.	0	4703106084	13610150	74147301	12028067	2476732	2	5	7	5	7	syntactic
6	inanim-anim	taxis	near	bankers	brake	loudly	GSLD_plur_semantic	The taxis near the bankers brake loudly.	0	154954539	1073931	6179440	4685005	5998778	4	5	7	5	6	semantic
7	inanim-anim	tractor	by	pilot	leaks	suddenly	GSLD_sing_semantic	The tractor by the pilot leaks suddenly.	0	4703106084	3282135	16262831	1935324	58025537	2	7	5	5	8	semantic
4	anim-anim	baker	by	bankers	fears	camping	GSLD_C_sing_syntactic	The baker that the bankers fears prays.	1	4703106084	13610150	6179440	17721106	3430548	2	5	7	5	7	syntactic
6	anim-anim	baker	near	chef	fear	boxing	GDLD_sing_syntactic	The baker near the chef fear boxing.	1	154954539	13610150	2470923	83025936	2262574	4	5	4	4	6	syntactic
