	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
8	anim-anim	actor	near	dentist	like	skating	GDLD_sing_syntactic	The actor near the dentist like skating.	1	154954539	14665285	3198534	709849832	1784648	4	5	7	4	7	syntactic
0	inanim-anim	buses	by	tailors	detest	sailing	GDLS_plur_semantic	The buses by the tailors detest sailing.	1	4703106084	4213326	1121681	740903	8731451	2	5	7	6	7	semantic
4	anim-anim	pilot	by	plumber	prefers	farming	GSLS_C_sing_syntactic	The pilot that the plumber prefers dies.	0	4703106084	16262831	734834	4149558	15602571	2	5	7	7	7	syntactic
3	anim-anim	plumbers	beside	nurses	fear	cycling	GSLS_plur_syntactic	The plumbers beside the nurses fear cycling.	0	29718597	543869	14176931	83025936	2334761	6	8	6	4	7	syntactic
5	anim-anim	athletes	near	baker	prefers	sailing	GDLS_C_plur_syntactic	The athletes that the baker prefers sit.	0	154954539	4726603	13610150	4149558	8731451	4	8	5	7	7	syntactic
5	anim-anim	plumber	near	judge	detests	shopping	GSLS_C_sing_syntactic	The plumber that the judge detests prays.	0	154954539	734834	63704000	181255	11206466	4	7	5	7	8	syntactic
6	anim-anim	farmers	near	painter	detest	spinning	GSLD_C_plur_syntactic	The farmers that the painter detest sit.	1	154954539	33753767	13065194	740903	6978676	4	7	7	6	8	syntactic
4	anim-anim	doctors	near	actors	dislikes	climbing	GDLD_plur_syntactic	The doctors near the actors dislikes climbing.	1	154954539	19521968	18120032	1451937	7755370	4	7	6	8	8	syntactic
7	anim-anim	athlete	beside	tailor	like	knitting	GDLD_C_sing_syntactic	The athlete that the tailor like prays.	1	29718597	3419291	3371396	709849832	2033048	6	7	6	4	8	syntactic
4	anim-anim	actors	beside	judges	dislikes	boxing	GDLD_C_plur_syntactic	The actors that the judges dislikes arrive.	1	29718597	18120032	24677643	1451937	2262574	6	6	6	8	6	syntactic
0	anim-anim	farmers	by	bakers	hate	hunting	GSLS_plur_syntactic	The farmers by the bakers hate hunting.	0	4703106084	33753767	997597	16538862	19801295	2	7	6	4	7	syntactic
0	anim-anim	dentist	by	actors	detest	climbing	GDLS_C_sing_syntactic	The dentist that the actors detest arrives.	0	4703106084	3198534	18120032	740903	7755370	2	7	6	6	8	syntactic
1	anim-inanim	dentists	near	trucks	honk	loudly	GDLS_plur_semantic	The dentists near the trucks honk loudly.	1	154954539	1487700	6808013	186601	5998778	4	8	6	4	6	semantic
8	anim-anim	farmer	near	authors	fears	climbing	GSLD_C_sing_syntactic	The farmer that the authors fears arrives.	1	154954539	20568429	42845288	17721106	7755370	4	6	7	5	8	syntactic
4	anim-anim	bankers	by	dentist	like	camping	GSLD_plur_syntactic	The bankers by the dentist like camping.	0	4703106084	6179440	3198534	709849832	3430548	2	7	7	4	7	syntactic
0	anim-anim	farmer	beside	judge	prefers	painting	GSLS_sing_semantic	The farmer beside the judge prefers painting.	0	29718597	20568429	63704000	4149558	32738623	6	6	5	7	8	semantic
8	inanim-inanim	cars	by	trucks	hate	sailing	GDLD_plur_semantic	The cars by the trucks hate sailing.	1	4703106084	24371897	6808013	16538862	8731451	2	4	6	4	7	semantic
5	anim-anim	actors	near	author	detests	camping	GDLS_plur_syntactic	The actors near the author detests camping.	1	154954539	18120032	99092074	181255	3430548	4	6	6	7	7	syntactic
6	inanim-inanim	scooters	near	tractors	honk	loudly	GSLS_plur_semantic	The scooters near the tractors honk loudly.	0	154954539	182717	1908544	186601	5998778	4	8	8	4	6	semantic
9	anim-inanim	barber	beside	scooter	leaks	suddenly	GDLS_sing_semantic	The barber beside the scooter leaks suddenly.	1	29718597	4668021	405037	1935324	58025537	6	6	7	5	8	semantic
0	anim-anim	plumbers	beside	athletes	likes	fencing	GDLD_C_plur_syntactic	The plumbers that the athletes likes arrive.	1	29718597	543869	4726603	9285296	1887055	6	8	8	5	7	syntactic
2	anim-anim	nurse	by	painters	like	bowling	GDLS_C_sing_syntactic	The nurse that the painters like dies.	0	4703106084	23875250	7084827	709849832	2476732	2	5	8	4	7	syntactic
2	inanim-anim	scooter	near	plumber	dislikes	sailing	GDLS_sing_semantic	The scooter near the plumber dislikes sailing.	1	154954539	405037	734834	1451937	8731451	4	7	7	8	7	semantic
