	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
2	anim-anim	pilots	beside	barber	likes	hunting	GDLS_C_plur_syntactic	The pilots that the barber likes sit.	0	29718597	5455700	4668021	9285296	19801295	6	6	6	5	7	syntactic
3	anim-anim	painter	near	teacher	loves	shopping	GSLS_sing_syntactic	The painter near the teacher loves shopping.	0	154954539	13065194	74147301	12028067	11206466	4	7	7	5	8	syntactic
4	inanim-inanim	taxi	beside	bus	crashes	suddenly	GSLS_sing_semantic	The taxi beside the bus crashes suddenly.	0	29718597	4478068	19370874	1060077	58025537	6	4	3	7	8	semantic
0	anim-anim	chefs	by	painters	love	driving	GSLS_C_plur_syntactic	The chefs that the painters love sit.	0	4703106084	752773	7084827	210137973	25592961	2	5	8	4	7	syntactic
0	inanim-inanim	scooters	near	taxis	detest	skating	GDLD_plur_semantic	The scooters near the taxis detest skating.	1	154954539	182717	1073931	740903	1784648	4	8	5	6	7	semantic
7	anim-anim	pilot	by	actors	hate	painting	GDLS_sing_syntactic	The pilot by the actors hate painting.	1	4703106084	16262831	18120032	16538862	32738623	2	5	6	4	8	syntactic
5	inanim-anim	truck	near	athlete	honks	once	GSLD_sing_semantic	The truck near the athlete honks once.	0	154954539	14274010	3419291	0	267334111	4	5	7	5	4	semantic
4	anim-anim	lawyer	near	dentist	prefers	bowling	GSLS_sing_syntactic	The lawyer near the dentist prefers bowling.	0	154954539	21493788	3198534	4149558	2476732	4	6	7	7	7	syntactic
5	anim-anim	judge	near	tailor	dislike	knitting	GDLD_C_sing_syntactic	The judge that the tailor dislike sits.	1	154954539	63704000	3371396	6703610	2033048	4	5	6	7	8	syntactic
5	inanim-anim	taxi	near	lawyer	avoids	knitting	GDLS_sing_semantic	The taxi near the lawyer avoids knitting.	1	154954539	4478068	21493788	3608938	2033048	4	4	6	6	8	semantic
8	anim-anim	farmers	beside	dentists	skid	suddenly	GDLD_plur_semantic	The farmers beside the dentists skid suddenly.	1	29718597	33753767	1487700	816187	58025537	6	7	8	4	8	semantic
4	inanim-anim	trucks	beside	dentists	dislike	farming	GDLS_plur_semantic	The trucks beside the dentists dislike farming.	1	29718597	6808013	1487700	6703610	15602571	6	6	8	7	7	semantic
5	anim-anim	teacher	near	barber	hate	gambling	GDLD_sing_syntactic	The teacher near the barber hate gambling.	1	154954539	74147301	4668021	16538862	6130169	4	7	6	4	8	syntactic
1	anim-anim	barbers	by	doctors	dislikes	climbing	GDLD_plur_syntactic	The barbers by the doctors dislikes climbing.	1	4703106084	607437	19521968	1451937	7755370	2	7	7	8	8	syntactic
3	anim-anim	tailor	by	farmer	likes	painting	GSLS_sing_semantic	The tailor by the farmer likes painting.	0	4703106084	3371396	20568429	9285296	32738623	2	6	6	5	8	semantic
0	anim-anim	builder	near	actor	honks	loudly	GDLD_sing_semantic	The builder near the actor honks loudly.	1	154954539	4915470	14665285	0	5998778	4	7	5	5	6	semantic
4	anim-anim	baker	by	painters	prefer	studying	GDLS_C_sing_syntactic	The baker that the painters prefer arrives.	0	4703106084	13610150	7084827	20278168	19754110	2	5	8	6	8	syntactic
6	anim-anim	doctor	beside	waiters	fear	camping	GDLS_C_sing_syntactic	The doctor that the waiters fear sits.	0	29718597	52110730	1363954	83025936	3430548	6	6	7	4	7	syntactic
1	anim-inanim	plumber	near	tractor	honks	noisily	GDLS_sing_semantic	The plumber near the tractor honks noisily.	1	154954539	734834	3282135	0	807804	4	7	7	5	7	semantic
4	anim-anim	plumbers	by	barber	love	fishing	GSLD_plur_syntactic	The plumbers by the barber love fishing.	0	4703106084	543869	4668021	210137973	21745307	2	8	6	4	7	syntactic
5	anim-anim	painters	near	bakers	detests	camping	GDLD_C_plur_syntactic	The painters that the bakers detests arrive.	1	154954539	7084827	997597	181255	3430548	4	8	6	7	7	syntactic
7	anim-anim	farmers	near	vets	prefers	farming	GDLD_plur_syntactic	The farmers near the vets prefers farming.	1	154954539	33753767	262330	4149558	15602571	4	7	4	7	7	syntactic
6	inanim-inanim	taxis	by	cars	skid	noisily	GSLS_plur_semantic	The taxis by the cars skid noisily.	0	4703106084	1073931	24371897	816187	807804	2	5	4	4	7	semantic
7	anim-inanim	actor	near	car	hates	skiing	GSLD_sing_semantic	The actor near the car hates skiing.	0	154954539	14665285	71566944	2416713	1934331	4	5	3	5	6	semantic
6	anim-anim	athlete	near	chefs	fears	walking	GSLD_sing_syntactic	The athlete near the chefs fears walking.	0	154954539	3419291	752773	17721106	30746983	4	7	5	5	7	syntactic
8	anim-anim	vets	beside	nurses	hate	spinning	GSLS_plur_semantic	The vets beside the nurses hate spinning.	0	29718597	262330	14176931	16538862	6978676	6	4	6	4	8	semantic
6	anim-anim	lawyers	near	builder	fears	bowling	GDLS_plur_syntactic	The lawyers near the builder fears bowling.	1	154954539	15702570	4915470	17721106	2476732	4	7	7	5	7	syntactic
4	inanim-inanim	taxi	near	truck	loves	farming	GDLD_sing_semantic	The taxi near the truck loves farming.	1	154954539	4478068	14274010	12028067	15602571	4	4	5	5	7	semantic
0	anim-anim	waiters	by	doctor	detest	painting	GSLD_C_plur_syntactic	The waiters that the doctor detest sit.	1	4703106084	1363954	52110730	740903	32738623	2	7	6	6	8	syntactic
3	anim-anim	waiters	beside	painter	detests	climbing	GDLS_C_plur_syntactic	The waiters that the painter detests die.	0	29718597	1363954	13065194	181255	7755370	6	7	7	7	8	syntactic
9	inanim-anim	tractors	by	vets	leak	abruptly	GSLD_plur_semantic	The tractors by the vets leak abruptly.	0	4703106084	1908544	262330	3272091	7262021	2	8	4	4	8	semantic
