	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
2	inanim-inanim	truck	beside	car	fears	farming	GDLD_sing_semantic	The truck beside the car fears farming.	1	29718597	14274010	71566944	17721106	15602571	6	5	3	5	7	semantic
2	anim-anim	nurse	beside	lawyer	prefers	driving	GSLS_C_sing_syntactic	The nurse that the lawyer prefers arrives.	0	29718597	23875250	21493788	4149558	25592961	6	5	6	7	7	syntactic
2	anim-anim	waiters	near	lawyers	loves	fishing	GDLD_C_plur_syntactic	The waiters that the lawyers loves pray.	1	154954539	1363954	15702570	12028067	21745307	4	7	7	5	7	syntactic
4	anim-inanim	waiters	by	buses	leak	abruptly	GDLS_plur_semantic	The waiters by the buses leak abruptly.	1	4703106084	1363954	4213326	3272091	7262021	2	7	5	4	8	semantic
4	anim-anim	builder	beside	lawyers	hates	boxing	GSLD_C_sing_syntactic	The builder that the lawyers hates arrives.	1	29718597	4915470	15702570	2416713	2262574	6	7	7	5	6	syntactic
1	anim-anim	bakers	near	pilots	hate	climbing	GSLS_C_plur_syntactic	The bakers that the pilots hate die.	0	154954539	997597	5455700	16538862	7755370	4	6	6	4	8	syntactic
8	anim-anim	judges	beside	tailors	hates	cycling	GDLD_plur_syntactic	The judges beside the tailors hates cycling.	1	29718597	24677643	1121681	2416713	2334761	6	6	7	5	7	syntactic
9	anim-anim	lawyer	beside	builder	hate	farming	GDLD_sing_syntactic	The lawyer beside the builder hate farming.	1	29718597	21493788	4915470	16538862	15602571	6	6	7	4	7	syntactic
2	inanim-anim	vans	beside	nurses	dislike	acting	GDLS_plur_semantic	The vans beside the nurses dislike acting.	1	29718597	963840	14176931	6703610	38536231	6	4	6	7	6	semantic
5	anim-anim	painter	by	waiter	like	cooking	GDLD_C_sing_syntactic	The painter that the waiter like prays.	1	4703106084	13065194	3340926	709849832	13672366	2	7	6	4	7	syntactic
6	anim-anim	chefs	by	barber	hate	dancing	GSLD_C_plur_syntactic	The chefs that the barber hate arrive.	1	4703106084	752773	4668021	16538862	15565681	2	5	6	4	7	syntactic
6	inanim-anim	truck	near	plumber	honks	once	GSLD_sing_semantic	The truck near the plumber honks once.	0	154954539	14274010	734834	0	267334111	4	5	7	5	4	semantic
0	inanim-inanim	scooters	near	cars	leak	suddenly	GSLS_plur_semantic	The scooters near the cars leak suddenly.	0	154954539	182717	24371897	3272091	58025537	4	8	4	4	8	semantic
8	anim-anim	authors	by	doctors	fear	yachting	GSLS_plur_semantic	The authors by the doctors fear yachting.	0	4703106084	42845288	19521968	83025936	382785	2	7	7	4	8	semantic
0	anim-anim	author	near	painters	hates	spinning	GSLD_sing_syntactic	The author near the painters hates spinning.	0	154954539	99092074	7084827	2416713	6978676	4	6	8	5	8	syntactic
8	anim-anim	vet	by	builder	loves	spinning	GSLS_sing_syntactic	The vet by the builder loves spinning.	0	4703106084	2597895	4915470	12028067	6978676	2	3	7	5	8	syntactic
1	anim-anim	author	near	baker	dislike	climbing	GDLD_sing_syntactic	The author near the baker dislike climbing.	1	154954539	99092074	13610150	6703610	7755370	4	6	5	7	8	syntactic
9	anim-anim	judges	by	athletes	honk	loudly	GDLD_plur_semantic	The judges by the athletes honk loudly.	1	4703106084	24677643	4726603	186601	5998778	2	6	8	4	6	semantic
2	anim-anim	athletes	beside	tailor	fear	fencing	GSLD_C_plur_syntactic	The athletes that the tailor fear sit.	1	29718597	4726603	3371396	83025936	1887055	6	8	6	4	7	syntactic
7	anim-anim	plumbers	by	builder	prefers	camping	GDLS_plur_syntactic	The plumbers by the builder prefers camping.	1	4703106084	543869	4915470	4149558	3430548	2	8	7	7	7	syntactic
7	anim-anim	baker	beside	builder	hate	hunting	GDLD_C_sing_syntactic	The baker that the builder hate dies.	1	29718597	13610150	4915470	16538862	19801295	6	5	7	4	7	syntactic
6	anim-anim	doctor	beside	athletes	dislikes	knitting	GSLD_sing_syntactic	The doctor beside the athletes dislikes knitting.	0	29718597	52110730	4726603	1451937	2033048	6	6	8	8	8	syntactic
2	inanim-inanim	cars	near	scooters	detest	cycling	GDLD_plur_semantic	The cars near the scooters detest cycling.	1	154954539	24371897	182717	740903	2334761	4	4	8	6	7	semantic
2	anim-inanim	authors	beside	buses	hate	boxing	GSLD_plur_semantic	The authors beside the buses hate boxing.	0	29718597	42845288	4213326	16538862	2262574	6	7	5	4	6	semantic
6	anim-anim	banker	by	lawyer	honks	once	GDLD_sing_semantic	The banker by the lawyer honks once.	1	4703106084	5135467	21493788	0	267334111	2	6	6	5	4	semantic
9	anim-anim	nurses	near	pilots	loves	climbing	GDLD_plur_syntactic	The nurses near the pilots loves climbing.	1	154954539	14176931	5455700	12028067	7755370	4	6	6	5	8	syntactic
7	inanim-anim	scooters	by	judges	skid	loudly	GSLD_plur_semantic	The scooters by the judges skid loudly.	0	4703106084	182717	24677643	816187	5998778	2	8	6	4	6	semantic
6	anim-anim	waiters	near	farmers	prefer	sailing	GSLS_plur_syntactic	The waiters near the farmers prefer sailing.	0	154954539	1363954	33753767	20278168	8731451	4	7	7	6	7	syntactic
4	anim-anim	barbers	beside	vets	prefers	skiing	GDLD_C_plur_syntactic	The barbers that the vets prefers arrive.	1	29718597	607437	262330	4149558	1934331	6	7	4	7	6	syntactic
3	anim-anim	pilots	beside	nurse	prefer	shopping	GSLD_plur_syntactic	The pilots beside the nurse prefer shopping.	0	29718597	5455700	23875250	20278168	11206466	6	6	5	6	8	syntactic
4	anim-anim	teacher	beside	pilots	hate	acting	GDLS_sing_syntactic	The teacher beside the pilots hate acting.	1	29718597	74147301	5455700	16538862	38536231	6	7	6	4	6	syntactic
7	anim-anim	actor	beside	judges	detests	farming	GSLD_C_sing_syntactic	The actor that the judges detests prays.	1	29718597	14665285	24677643	181255	15602571	6	5	6	7	7	syntactic
1	inanim-inanim	bus	by	car	leaks	suddenly	GSLS_sing_semantic	The bus by the car leaks suddenly.	0	4703106084	19370874	71566944	1935324	58025537	2	3	3	5	8	semantic
6	anim-anim	plumbers	near	actor	hates	fishing	GDLS_C_plur_syntactic	The plumbers that the actor hates pray.	0	154954539	543869	14665285	2416713	21745307	4	8	5	5	7	syntactic
9	anim-anim	farmer	by	judges	prefer	yachting	GDLS_sing_syntactic	The farmer by the judges prefer yachting.	1	4703106084	20568429	24677643	20278168	382785	2	6	6	6	8	syntactic
5	anim-anim	banker	near	teacher	likes	shopping	GSLS_C_sing_syntactic	The banker that the teacher likes sits.	0	154954539	5135467	74147301	9285296	11206466	4	6	7	5	8	syntactic
1	inanim-anim	van	by	barber	dislikes	studying	GDLS_sing_semantic	The van by the barber dislikes studying.	1	4703106084	54213864	4668021	1451937	19754110	2	3	6	8	8	semantic
8	anim-anim	athletes	beside	farmer	dislikes	camping	GDLS_plur_syntactic	The athletes beside the farmer dislikes camping.	1	29718597	4726603	20568429	1451937	3430548	6	8	6	8	7	syntactic
3	anim-anim	pilots	near	chefs	detest	fishing	GSLS_C_plur_syntactic	The pilots that the chefs detest arrive.	0	154954539	5455700	752773	740903	21745307	4	6	5	6	7	syntactic
7	anim-anim	lawyer	by	baker	detests	climbing	GSLS_sing_syntactic	The lawyer by the baker detests climbing.	0	4703106084	21493788	13610150	181255	7755370	2	6	5	7	8	syntactic
1	anim-anim	baker	beside	judges	avoid	studying	GDLS_C_sing_syntactic	The baker that the judges avoid prays.	0	29718597	13610150	24677643	60713817	19754110	6	5	6	5	8	syntactic
2	anim-anim	farmers	near	tailor	detest	driving	GSLD_plur_syntactic	The farmers near the tailor detest driving.	0	154954539	33753767	3371396	740903	25592961	4	7	6	6	7	syntactic
2	anim-inanim	farmer	near	bus	prefers	acting	GSLD_sing_semantic	The farmer near the bus prefers acting.	0	154954539	20568429	19370874	4149558	38536231	4	6	3	7	6	semantic
