	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
8	anim-anim	painters	by	judge	prefer	fishing	GSLD_plur_syntactic	The painters by the judge prefer fishing.	0	4703106084	7084827	63704000	20278168	21745307	2	8	5	6	7	syntactic
2	anim-anim	painters	near	doctor	fears	climbing	GDLS_C_plur_syntactic	The painters that the doctor fears arrive.	0	154954539	7084827	52110730	17721106	7755370	4	8	6	5	8	syntactic
0	anim-anim	banker	near	athletes	detest	yachting	GDLS_C_sing_syntactic	The banker that the athletes detest prays.	0	154954539	5135467	4726603	740903	382785	4	6	8	6	8	syntactic
4	anim-anim	teachers	beside	doctor	detests	spinning	GDLS_plur_syntactic	The teachers beside the doctor detests spinning.	1	29718597	73279702	52110730	181255	6978676	6	8	6	7	8	syntactic
3	anim-anim	dentist	by	farmer	likes	cooking	GSLS_C_sing_syntactic	The dentist that the farmer likes sits.	0	4703106084	3198534	20568429	9285296	13672366	2	7	6	5	7	syntactic
3	anim-anim	banker	by	dentist	fears	camping	GSLS_sing_syntactic	The banker by the dentist fears camping.	0	4703106084	5135467	3198534	17721106	3430548	2	6	7	5	7	syntactic
4	anim-inanim	plumbers	near	scooters	prefer	cooking	GSLD_plur_semantic	The plumbers near the scooters prefer cooking.	0	154954539	543869	182717	20278168	13672366	4	8	8	6	7	semantic
4	anim-anim	barbers	by	farmers	prefers	bowling	GDLD_plur_syntactic	The barbers by the farmers prefers bowling.	1	4703106084	607437	33753767	4149558	2476732	2	7	7	7	7	syntactic
0	anim-anim	chefs	near	actor	likes	painting	GDLS_plur_syntactic	The chefs near the actor likes painting.	1	154954539	752773	14665285	9285296	32738623	4	5	5	5	8	syntactic
1	inanim-anim	cars	near	painters	honk	noisily	GSLD_plur_semantic	The cars near the painters honk noisily.	0	154954539	24371897	7084827	186601	807804	4	4	8	4	7	semantic
7	anim-inanim	banker	near	taxi	brakes	abruptly	GDLS_sing_semantic	The banker near the taxi brakes abruptly.	1	154954539	5135467	4478068	2506876	7262021	4	6	4	6	8	semantic
2	anim-anim	barbers	near	authors	fear	skiing	GSLS_plur_syntactic	The barbers near the authors fear skiing.	0	154954539	607437	42845288	83025936	1934331	4	7	7	4	6	syntactic
2	anim-anim	barber	near	dentist	fears	boxing	GSLS_sing_semantic	The barber near the dentist fears boxing.	0	154954539	4668021	3198534	17721106	2262574	4	6	7	5	6	semantic
5	anim-anim	judges	beside	nurses	loves	hunting	GDLD_plur_syntactic	The judges beside the nurses loves hunting.	1	29718597	24677643	14176931	12028067	19801295	6	6	6	5	7	syntactic
7	anim-anim	plumber	by	judges	hate	acting	GDLS_C_sing_syntactic	The plumber that the judges hate arrives.	0	4703106084	734834	24677643	16538862	38536231	2	7	6	4	6	syntactic
