	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
3	anim-anim	barber	beside	banker	hate	skiing	GDLD_C_sing_syntactic	The barber that the banker hate dies.	1	29718597	4668021	5135467	16538862	1934331	6	6	6	4	6	syntactic
3	anim-anim	actors	by	tailors	hate	walking	GSLS_plur_syntactic	The actors by the tailors hate walking.	0	4703106084	18120032	1121681	16538862	30746983	2	6	7	4	7	syntactic
0	anim-anim	farmers	near	lawyer	hates	skating	GDLS_plur_syntactic	The farmers near the lawyer hates skating.	1	154954539	33753767	21493788	2416713	1784648	4	7	6	5	7	syntactic
3	anim-anim	banker	beside	doctor	hates	cooking	GSLS_sing_semantic	The banker beside the doctor hates cooking.	0	29718597	5135467	52110730	2416713	13672366	6	6	6	5	7	semantic
9	anim-inanim	athletes	by	scooters	fear	driving	GSLD_plur_semantic	The athletes by the scooters fear driving.	0	4703106084	4726603	182717	83025936	25592961	2	8	8	4	7	semantic
9	anim-anim	teachers	near	tailors	love	bowling	GSLS_C_plur_syntactic	The teachers that the tailors love pray.	0	154954539	73279702	1121681	210137973	2476732	4	8	7	4	7	syntactic
4	anim-anim	tailor	by	pilot	prefers	driving	GSLS_sing_syntactic	The tailor by the pilot prefers driving.	0	4703106084	3371396	16262831	4149558	25592961	2	6	5	7	7	syntactic
8	anim-anim	teacher	beside	painters	fears	camping	GSLD_sing_syntactic	The teacher beside the painters fears camping.	0	29718597	74147301	7084827	17721106	3430548	6	7	8	5	7	syntactic
7	anim-anim	banker	by	chefs	detest	sailing	GDLS_C_sing_syntactic	The banker that the chefs detest arrives.	0	4703106084	5135467	752773	740903	8731451	2	6	5	6	7	syntactic
1	anim-anim	nurse	by	painters	hate	dancing	GDLS_sing_syntactic	The nurse by the painters hate dancing.	1	4703106084	23875250	7084827	16538862	15565681	2	5	8	4	7	syntactic
