	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
3538689	anim-anim	banker	that	authors	hates	smiles	GSLD_C_sing_syntactic	The banker that the authors hates smiles.	1	8000768228	5135467	42845288	2416713	5542164	4	6	7	5	6	syntactic	0	0
1338719	anim-inanim	lawyer	by	bus	dislikes	cycling	GSLD_sing_semantic	The lawyer by the bus dislikes cycling.	0	4703106084	21493788	19370874	1451937	2334761	2	6	3	8	7	semantic	0	0
10285313	anim-anim	chefs	that	plumbers	loves	cough	GDLD_C_plur_syntactic	The chefs that the plumbers loves cough.	1	8000768228	752773	543869	12028067	5632779	4	5	8	5	5	syntactic	0	0
922486	anim-anim	banker	near	author	admires	modesty	GSLS_sing_syntactic	The banker near the author admires modesty.	0	154954539	5135467	99092074	929819	4114868	4	6	6	7	7	syntactic	0	0
8773562	anim-anim	bakers	by	lawyers	dislikes	hunting	GDLD_plur_syntactic	The bakers by the lawyers dislikes hunting.	1	4703106084	997597	15702570	1451937	19801295	2	6	7	8	7	syntactic	0	0
2660158	anim-anim	bakers	by	baker	like	cycling	GSLD_plur_syntactic	The bakers by the baker like cycling.	0	4703106084	997597	13610150	709849832	2334761	2	6	5	4	7	syntactic	0	0
1327925	inanim-inanim	car	beside	truck	skids	noisily	GSLS_sing_semantic	The car beside the truck skids noisily.	0	29718597	71566944	14274010	250523	807804	6	3	5	5	7	semantic	31	0
2068058	anim-anim	nurse	by	plumber	likes	boxing	GSLS_sing_syntactic	The nurse by the plumber likes boxing.	0	4703106084	23875250	734834	9285296	2262574	2	5	7	5	6	syntactic	0	0
1742465	anim-anim	farmer	that	painter	loves	coughs	GSLS_C_sing_syntactic	The farmer that the painter loves coughs.	0	8000768228	20568429	13065194	12028067	582381	4	6	7	5	6	syntactic	0	0
2324908	anim-anim	dentists	beside	waiters	love	spinning	GSLS_plur_syntactic	The dentists beside the waiters love spinning.	0	29718597	1487700	1363954	210137973	6978676	6	8	7	4	8	syntactic	0	0
5748689	anim-anim	teachers	that	farmer	likes	turn	GDLS_C_plur_syntactic	The teachers that the farmer likes turn.	0	8000768228	73279702	20568429	9285296	134505772	4	8	6	5	4	syntactic	0	0
1341635	anim-inanim	athlete	near	taxi	loves	shopping	GSLD_sing_semantic	The athlete near the taxi loves shopping.	0	154954539	3419291	4478068	12028067	11206466	4	7	4	5	8	semantic	0	0
7314993	anim-anim	barbers	that	painter	hates	cry	GDLS_C_plur_syntactic	The barbers that the painter hates cry.	0	8000768228	607437	13065194	2416713	24708519	4	7	7	5	3	syntactic	0	0
8969905	anim-anim	nurse	that	actor	hate	sneezes	GDLD_C_sing_syntactic	The nurse that the actor hate sneezes.	1	8000768228	23875250	14665285	16538862	134227	4	5	5	4	7	syntactic	0	0
1325870	inanim-inanim	taxis	by	buses	brake	abruptly	GSLS_plur_semantic	The taxis by the buses brake abruptly.	0	4703106084	1073931	4213326	4685005	7262021	2	5	5	5	8	semantic	0	0
1463265	inanim-anim	jeeps	beside	bankers	love	fencing	GDLS_plur_semantic	The jeeps beside the bankers love fencing.	1	29718597	406341	6179440	210137973	1887055	6	5	7	4	7	semantic	0	0
4940884	anim-anim	barber	by	tailors	dislikes	dancing	GSLD_sing_syntactic	The barber by the tailors dislikes dancing.	0	4703106084	4668021	1121681	1451937	15565681	2	6	7	8	7	syntactic	0	0
1399813	inanim-anim	buses	near	bankers	crash	noisily	GSLD_plur_semantic	The buses near the bankers crash noisily.	0	154954539	4213326	6179440	6995312	807804	4	5	7	5	7	semantic	0	0
10181377	anim-anim	plumber	that	pilot	hate	swims	GDLD_C_sing_syntactic	The plumber that the pilot hate swims.	1	8000768228	734834	16262831	16538862	692721	4	7	5	4	5	syntactic	0	0
