	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
9357121	anim-anim	dentists	that	barbers	likes	arrive	GDLD_C_plur_syntactic	The dentists that the barbers likes arrive.	1	8000768228	1487700	607437	9285296	19261937	4	8	7	5	6	syntactic	0	0
1922625	anim-anim	chefs	that	pilots	dislike	cough	GSLS_C_plur_syntactic	The chefs that the pilots dislike cough.	0	8000768228	752773	5455700	6703610	5632779	4	5	6	7	5	syntactic	0	0
1327599	inanim-inanim	van	by	taxi	crashes	suddenly	GSLS_sing_semantic	The van by the taxi crashes suddenly.	0	4703106084	54213864	4478068	1060077	58025537	2	3	4	7	8	semantic	0	0
7458396	anim-anim	chef	near	pilots	dislike	spinning	GDLS_sing_syntactic	The chef near the pilots dislike spinning.	1	154954539	2470923	5455700	6703610	6978676	4	4	6	7	8	syntactic	0	0
1358007	anim-inanim	farmer	near	jeep	hates	driving	GSLD_sing_semantic	The farmer near the jeep hates driving.	0	154954539	20568429	2009598	2416713	25592961	4	6	4	5	7	semantic	0	0
3940472	anim-anim	lawyers	near	chef	like	acting	GSLD_plur_syntactic	The lawyers near the chef like acting.	0	154954539	15702570	2470923	709849832	38536231	4	7	4	4	6	syntactic	78	0
6272521	anim-anim	actors	that	actor	admires	arrive	GDLS_C_plur_syntactic	The actors that the actor admires arrive.	0	8000768228	18120032	14665285	929819	19261937	4	6	5	7	6	syntactic	0	0
3815089	anim-anim	authors	that	barber	hate	lie	GSLD_C_plur_syntactic	The authors that the barber hate lie.	1	8000768228	42845288	4668021	16538862	44672168	4	7	6	4	3	syntactic	0	0
1341759	anim-inanim	athlete	near	taxi	hates	cycling	GSLD_sing_semantic	The athlete near the taxi hates cycling.	0	154954539	3419291	4478068	2416713	2334761	4	7	4	5	7	semantic	0	0
6681857	anim-anim	teacher	that	barbers	know	smiles	GDLS_C_sing_syntactic	The teacher that the barbers know smiles.	0	8000768228	74147301	607437	405542218	5542164	4	7	7	4	6	syntactic	0	0
9001345	anim-anim	waiter	that	actor	dislike	coughs	GDLD_C_sing_syntactic	The waiter that the actor dislike coughs.	1	8000768228	3340926	14665285	6703610	582381	4	6	5	7	6	syntactic	0	0
1556995	inanim-inanim	vans	beside	tractors	love	knitting	GDLD_plur_semantic	The vans beside the tractors love knitting.	1	29718597	963840	1908544	210137973	2033048	6	4	8	4	8	semantic	0	0
6757798	anim-anim	barbers	beside	chef	dislikes	knitting	GDLS_plur_syntactic	The barbers beside the chef dislikes knitting.	1	29718597	607437	2470923	1451937	2033048	6	7	4	8	8	syntactic	0	0
1381515	anim-inanim	actors	beside	vans	love	knitting	GSLD_plur_semantic	The actors beside the vans love knitting.	0	29718597	18120032	963840	210137973	2033048	6	6	4	4	8	semantic	0	0
