	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1515089	anim-anim	waiter	beside	plumber	smashes	noisily	GDLD_sing_semantic	The waiter beside the plumber smashes noisily.	1	29718597	3340926	734834	177467	807804	6	6	7	7	7	semantic	0	0
3348044	anim-anim	vet	beside	lawyers	admires	modesty	GSLD_sing_syntactic	The vet beside the lawyers admires modesty.	0	29718597	2597895	15702570	929819	4114868	6	3	7	7	7	syntactic	0	0
1929570	anim-anim	judge	beside	pilot	likes	skating	GSLS_sing_syntactic	The judge beside the pilot likes skating.	0	29718597	63704000	16262831	9285296	1784648	6	5	5	5	7	syntactic	0	0
9592538	anim-anim	lawyers	by	dentists	hates	hunting	GDLD_plur_syntactic	The lawyers by the dentists hates hunting.	1	4703106084	15702570	1487700	2416713	19801295	2	7	8	5	7	syntactic	0	0
1455633	anim-anim	painters	that	dentists	admire	swim	GSLS_C_plur_syntactic	The painters that the dentists admire swim.	0	8000768228	7084827	1487700	6461497	6237963	4	8	8	6	4	syntactic	0	0
2741730	anim-anim	painters	by	baker	hate	skating	GSLD_plur_syntactic	The painters by the baker hate skating.	0	4703106084	7084827	13610150	16538862	1784648	2	8	5	4	7	syntactic	0	0
1336273	anim-inanim	doctor	by	bus	loves	fencing	GSLD_sing_semantic	The doctor by the bus loves fencing.	0	4703106084	52110730	19370874	12028067	1887055	2	6	3	5	7	semantic	0	0
10646110	anim-anim	teachers	by	vets	loves	camping	GDLD_plur_syntactic	The teachers by the vets loves camping.	1	4703106084	73279702	262330	12028067	3430548	2	8	4	5	7	syntactic	0	0
6211932	anim-anim	dentists	beside	actor	dislikes	spinning	GDLS_plur_syntactic	The dentists beside the actor dislikes spinning.	1	29718597	1487700	14665285	1451937	6978676	6	8	5	8	8	syntactic	0	0
399290	anim-anim	athlete	near	teacher	hates	boxing	GSLS_sing_syntactic	The athlete near the teacher hates boxing.	0	154954539	3419291	74147301	2416713	2262574	4	7	7	5	6	syntactic	0	0
1463254	inanim-anim	jeeps	by	bankers	love	spinning	GDLS_plur_semantic	The jeeps by the bankers love spinning.	1	4703106084	406341	6179440	210137973	6978676	2	5	7	4	8	semantic	0	0
1575240	inanim-inanim	scooters	beside	cranes	like	fishing	GDLD_plur_semantic	The scooters beside the cranes like fishing.	1	29718597	182717	1511645	709849832	21745307	6	8	6	4	7	semantic	0	0
6813457	anim-anim	waiters	that	chef	dislikes	study	GDLS_C_plur_syntactic	The waiters that the chef dislikes study.	0	8000768228	1363954	2470923	1451937	251146114	4	7	4	8	5	syntactic	0	0
5958312	anim-anim	plumber	near	teachers	like	acting	GDLS_sing_syntactic	The plumber near the teachers like acting.	1	154954539	734834	73279702	709849832	38536231	4	7	8	4	6	syntactic	0	100
5923441	anim-anim	chef	that	teachers	hate	moves	GDLS_C_sing_syntactic	The chef that the teachers hate moves.	0	8000768228	2470923	73279702	16538862	24787121	4	4	8	4	5	syntactic	0	0
1327673	inanim-inanim	vans	near	taxis	smash	noisily	GSLS_plur_semantic	The vans near the taxis smash noisily.	0	154954539	963840	1073931	1655337	807804	4	4	5	5	7	semantic	0	0
1461363	inanim-anim	taxi	by	banker	loves	shopping	GDLS_sing_semantic	The taxi by the banker loves shopping.	1	4703106084	4478068	5135467	12028067	11206466	2	4	6	5	8	semantic	0	0
8660369	anim-anim	actor	that	teacher	like	runs	GDLD_C_sing_syntactic	The actor that the teacher like runs.	1	8000768228	14665285	74147301	709849832	26702428	4	5	7	4	4	syntactic	0	31
1071244	anim-anim	bakers	by	barbers	hate	spinning	GSLS_plur_syntactic	The bakers by the barbers hate spinning.	0	4703106084	997597	607437	16538862	6978676	2	6	7	4	8	syntactic	0	0
8403404	anim-anim	author	beside	doctor	dislike	walking	GDLD_sing_syntactic	The author beside the doctor dislike walking.	1	29718597	99092074	52110730	6703610	30746983	6	6	6	7	7	syntactic	0	0
9894929	anim-anim	dentists	that	nurses	hates	study	GDLD_C_plur_syntactic	The dentists that the nurses hates study.	1	8000768228	1487700	14176931	2416713	251146114	4	8	6	5	5	syntactic	0	0
1397698	inanim-anim	tractor	by	actor	crashes	abruptly	GSLD_sing_semantic	The tractor by the actor crashes abruptly.	0	4703106084	3282135	14665285	1060077	7262021	2	7	5	7	8	semantic	0	0
