	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
7420289	anim-anim	teacher	that	pilots	love	swims	GDLS_C_sing_syntactic	The teacher that the pilots love swims.	0	8000768228	74147301	5455700	210137973	692721	4	7	6	4	5	syntactic	0	0
9537041	anim-anim	vet	that	chef	hate	runs	GDLD_C_sing_syntactic	The vet that the chef hate runs.	1	8000768228	2597895	2470923	16538862	26702428	4	3	4	4	4	syntactic	0	0
1427533	inanim-anim	trucks	beside	farmers	like	hunting	GDLS_plur_semantic	The trucks beside the farmers like hunting.	1	29718597	6808013	33753767	709849832	19801295	6	6	7	4	7	semantic	0	101
8302913	anim-anim	judges	that	bakers	likes	arrive	GDLD_C_plur_syntactic	The judges that the bakers likes arrive.	1	8000768228	24677643	997597	9285296	19261937	4	6	6	5	6	syntactic	0	0
1326081	inanim-inanim	jeep	beside	bus	crashes	noisily	GSLS_sing_semantic	The jeep beside the bus crashes noisily.	0	29718597	2009598	19370874	1060077	807804	6	4	3	7	7	semantic	0	0
7124294	anim-anim	baker	near	nurses	dislike	sailing	GDLS_sing_syntactic	The baker near the nurses dislike sailing.	1	154954539	13610150	14176931	6703610	8731451	4	5	6	7	7	syntactic	0	0
3248914	anim-anim	actors	near	lawyer	like	fencing	GSLD_plur_syntactic	The actors near the lawyer like fencing.	0	154954539	18120032	21493788	709849832	1887055	4	6	6	4	7	syntactic	87	34
6727826	anim-anim	lawyer	near	chefs	like	skiing	GDLS_sing_syntactic	The lawyer near the chefs like skiing.	1	154954539	21493788	752773	709849832	1934331	4	6	5	4	6	syntactic	34	39
2448114	anim-anim	chef	beside	vet	loves	fencing	GSLS_sing_syntactic	The chef beside the vet loves fencing.	0	29718597	2470923	2597895	12028067	1887055	6	4	3	5	7	syntactic	0	0
1378396	anim-inanim	doctors	near	vans	like	acting	GSLD_plur_semantic	The doctors near the vans like acting.	0	154954539	19521968	963840	709849832	38536231	4	7	4	4	6	semantic	82	0
1379785	anim-inanim	teacher	beside	van	dislikes	fencing	GSLD_sing_semantic	The teacher beside the van dislikes fencing.	0	29718597	74147301	54213864	1451937	1887055	6	7	3	8	7	semantic	0	0
1544495	inanim-inanim	van	beside	truck	hates	cycling	GDLD_sing_semantic	The van beside the truck hates cycling.	1	29718597	54213864	14274010	2416713	2334761	6	3	5	5	7	semantic	0	0
1571700	anim-anim	vets	by	judges	like	cooking	GSLS_plur_syntactic	The vets by the judges like cooking.	0	4703106084	262330	24677643	709849832	13672366	2	4	6	4	7	syntactic	0	26
3864788	anim-anim	pilots	by	barber	dislike	gambling	GSLD_plur_syntactic	The pilots by the barber dislike gambling.	0	4703106084	5455700	4668021	6703610	6130169	2	6	6	7	8	syntactic	0	0
2241509	anim-anim	chefs	that	tailors	know	pray	GSLS_C_plur_syntactic	The chefs that the tailors know pray.	0	8000768228	752773	1121681	405542218	20289141	4	5	7	4	4	syntactic	0	0
1681292	anim-anim	pilots	by	nurses	hate	spinning	GSLS_plur_syntactic	The pilots by the nurses hate spinning.	0	4703106084	5455700	14176931	16538862	6978676	2	6	6	4	8	syntactic	0	0
1327706	inanim-inanim	cars	near	trucks	honk	twice	GSLS_plur_semantic	The cars near the trucks honk twice.	0	154954539	24371897	6808013	186601	36389658	4	4	6	4	5	semantic	0	0
10698198	anim-anim	nurse	beside	vet	love	sailing	GDLD_sing_syntactic	The nurse beside the vet love sailing.	1	29718597	23875250	2597895	210137973	8731451	6	5	3	4	7	syntactic	0	0
1326227	inanim-inanim	tractor	beside	bus	smashes	suddenly	GSLS_sing_semantic	The tractor beside the bus smashes suddenly.	0	29718597	3282135	19370874	177467	58025537	6	7	3	7	8	semantic	0	0
3266753	anim-anim	barber	that	lawyers	dislikes	coughs	GSLD_C_sing_syntactic	The barber that the lawyers dislikes coughs.	1	8000768228	4668021	15702570	1451937	582381	4	6	7	8	6	syntactic	0	0
1474919	anim-anim	nurse	near	farmer	crashes	suddenly	GDLD_sing_semantic	The nurse near the farmer crashes suddenly.	1	154954539	23875250	20568429	1060077	58025537	4	5	6	7	8	semantic	0	0
1514145	anim-anim	barber	that	judge	loves	laughs	GSLS_C_sing_syntactic	The barber that the judge loves laughs.	0	8000768228	4668021	63704000	12028067	2942362	4	6	5	5	6	syntactic	0	0
