	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
2299338	anim-anim	authors	beside	waiters	like	studying	GSLS_plur_syntactic	The authors beside the waiters like studying.	0	29718597	42845288	1363954	709849832	19754110	6	7	7	4	8	syntactic	84	0
5022842	anim-anim	athlete	by	waiters	likes	boxing	GSLD_sing_syntactic	The athlete by the waiters likes boxing.	0	4703106084	3419291	1363954	9285296	2262574	2	7	7	5	6	syntactic	0	0
1852746	anim-anim	judges	beside	painters	admire	humility	GSLS_plur_syntactic	The judges beside the painters admire humility.	0	29718597	24677643	7084827	6461497	5981773	6	6	8	6	8	syntactic	0	0
6321841	anim-anim	author	that	authors	like	lies	GDLS_C_sing_syntactic	The author that the authors like lies.	0	8000768228	99092074	42845288	709849832	48941300	4	6	7	4	4	syntactic	0	84
2756913	anim-anim	tailor	that	bakers	hates	cries	GSLD_C_sing_syntactic	The tailor that the bakers hates cries.	1	8000768228	3371396	997597	2416713	9051102	4	6	6	5	5	syntactic	0	0
2717985	anim-anim	chefs	that	baker	dislike	sit	GSLD_C_plur_syntactic	The chefs that the baker dislike sit.	1	8000768228	752773	13610150	6703610	40245691	4	5	5	7	3	syntactic	0	0
10342073	anim-anim	painter	that	plumber	know	dies	GDLD_C_sing_syntactic	The painter that the plumber know dies.	1	8000768228	13065194	734834	405542218	11810645	4	7	7	4	4	syntactic	0	0
6681860	anim-anim	teacher	by	barbers	know	arabic	GDLS_sing_syntactic	The teacher by the barbers know Arabic.	1	4703106084	74147301	607437	405542218	9338211	2	7	7	4	6	syntactic	0	0
1403357	anim-inanim	lawyers	near	trucks	honk	noisily	GDLS_plur_semantic	The lawyers near the trucks honk noisily.	1	154954539	15702570	6808013	186601	807804	4	7	6	4	7	semantic	0	0
1422526	inanim-anim	scooter	near	doctor	likes	spinning	GDLS_sing_semantic	The scooter near the doctor likes spinning.	1	154954539	405037	52110730	9285296	6978676	4	7	6	5	8	semantic	0	0
1744769	anim-anim	farmers	that	painters	like	cough	GSLS_C_plur_syntactic	The farmers that the painters like cough.	0	8000768228	33753767	7084827	709849832	5632779	4	7	8	4	5	syntactic	101	44
6806384	anim-anim	tailors	beside	chef	hates	fishing	GDLS_plur_syntactic	The tailors beside the chef hates fishing.	1	29718597	1121681	2470923	2416713	21745307	6	7	4	5	7	syntactic	0	0
1327319	inanim-inanim	tractor	near	taxi	skids	suddenly	GSLS_sing_semantic	The tractor near the taxi skids suddenly.	0	154954539	3282135	4478068	250523	58025537	4	7	4	5	8	semantic	0	0
8361136	anim-anim	nurse	near	baker	admire	honesty	GDLD_sing_syntactic	The nurse near the baker admire honesty.	1	154954539	23875250	13610150	6461497	7341751	4	5	5	6	7	syntactic	0	0
1336292	anim-inanim	doctor	near	bus	hates	painting	GSLD_sing_semantic	The doctor near the bus hates painting.	0	154954539	52110730	19370874	2416713	32738623	4	6	3	5	8	semantic	0	0
9644721	anim-anim	pilot	that	dentist	hate	cries	GDLD_C_sing_syntactic	The pilot that the dentist hate cries.	1	8000768228	16262831	3198534	16538862	9051102	4	5	7	4	5	syntactic	0	0
1507660	anim-anim	actors	by	painters	crash	loudly	GDLD_plur_semantic	The actors by the painters crash loudly.	1	4703106084	18120032	7084827	6995312	5998778	2	6	8	5	6	semantic	0	0
1430515	inanim-anim	van	beside	farmer	dislikes	shopping	GDLS_sing_semantic	The van beside the farmer dislikes shopping.	1	29718597	54213864	20568429	1451937	11206466	6	3	6	8	8	semantic	0	0
1492386	anim-anim	actor	near	barber	crashes	abruptly	GDLD_sing_semantic	The actor near the barber crashes abruptly.	1	154954539	14665285	4668021	1060077	7262021	4	5	6	7	8	semantic	0	0
4457333	anim-anim	farmers	that	nurse	admire	sit	GSLD_C_plur_syntactic	The farmers that the nurse admire sit.	1	8000768228	33753767	23875250	6461497	40245691	4	7	5	6	3	syntactic	0	0
1514610	anim-anim	nurses	by	plumbers	skid	abruptly	GDLD_plur_semantic	The nurses by the plumbers skid abruptly.	1	4703106084	14176931	543869	816187	7262021	2	6	8	4	8	semantic	0	0
9779809	anim-anim	pilots	that	judges	loves	sit	GDLD_C_plur_syntactic	The pilots that the judges loves sit.	1	8000768228	5455700	24677643	12028067	40245691	4	6	6	5	3	syntactic	0	0
4163776	anim-anim	vet	by	dentists	loves	climbing	GSLD_sing_syntactic	The vet by the dentists loves climbing.	0	4703106084	2597895	1487700	12028067	7755370	2	3	8	5	8	syntactic	0	0
2345484	anim-anim	pilot	near	waiter	likes	bowling	GSLS_sing_syntactic	The pilot near the waiter likes bowling.	0	154954539	16262831	3340926	9285296	2476732	4	5	6	5	7	syntactic	0	0
1683490	anim-anim	plumber	by	nurse	loves	skating	GSLS_sing_syntactic	The plumber by the nurse loves skating.	0	4703106084	734834	23875250	12028067	1784648	2	7	5	5	7	syntactic	0	0
1368463	anim-inanim	authors	near	tractors	hate	driving	GSLD_plur_semantic	The authors near the tractors hate driving.	0	154954539	42845288	1908544	16538862	25592961	4	7	8	4	7	semantic	0	0
1591153	anim-anim	athlete	that	nurse	likes	moves	GSLS_C_sing_syntactic	The athlete that the nurse likes moves.	0	8000768228	3419291	23875250	9285296	24787121	4	7	5	5	5	syntactic	0	0
2969713	anim-anim	actor	that	farmers	dislikes	moves	GSLD_C_sing_syntactic	The actor that the farmers dislikes moves.	1	8000768228	14665285	33753767	1451937	24787121	4	5	7	8	5	syntactic	0	0
1411457	inanim-anim	cars	by	bakers	hate	fencing	GDLS_plur_semantic	The cars by the bakers hate fencing.	1	4703106084	24371897	997597	16538862	1887055	2	4	6	4	7	semantic	0	0
6860721	anim-anim	farmers	that	dentist	dislikes	lie	GDLS_C_plur_syntactic	The farmers that the dentist dislikes lie.	0	8000768228	33753767	3198534	1451937	44672168	4	7	7	8	3	syntactic	0	0
10375692	anim-anim	farmers	beside	tailors	hates	bowling	GDLD_plur_syntactic	The farmers beside the tailors hates bowling.	1	29718597	33753767	1121681	2416713	2476732	6	7	7	5	7	syntactic	0	0
8359549	anim-anim	barbers	that	bakers	admires	laugh	GDLD_C_plur_syntactic	The barbers that the bakers admires laugh.	1	8000768228	607437	997597	929819	18161896	4	7	6	7	5	syntactic	0	0
6301480	anim-anim	farmers	by	author	hates	yachting	GDLS_plur_syntactic	The farmers by the author hates yachting.	1	4703106084	33753767	99092074	2416713	382785	2	7	6	5	8	syntactic	0	0
555569	anim-anim	teacher	that	lawyer	loves	cries	GSLS_C_sing_syntactic	The teacher that the lawyer loves cries.	0	8000768228	74147301	21493788	12028067	9051102	4	7	6	5	5	syntactic	0	0
374433	anim-anim	waiters	that	farmers	hate	sit	GSLS_C_plur_syntactic	The waiters that the farmers hate sit.	0	8000768228	1363954	33753767	16538862	40245691	4	7	7	4	3	syntactic	0	0
