	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
8843649	anim-anim	painter	that	lawyer	hate	swims	GDLD_C_sing_syntactic	The painter that the lawyer hate swims.	1	8000768228	13065194	21493788	16538862	692721	4	7	6	4	5	syntactic	0	0
8750525	anim-anim	judges	that	teachers	knows	sneeze	GDLD_C_plur_syntactic	The judges that the teachers knows sneeze.	1	8000768228	24677643	73279702	50729807	504411	4	6	8	5	6	syntactic	0	0
6190865	anim-anim	banker	that	actors	dislike	studies	GDLS_C_sing_syntactic	The banker that the actors dislike studies.	0	8000768228	5135467	18120032	6703610	159772512	4	6	6	7	7	syntactic	0	0
1330391	inanim-inanim	buses	by	tractors	smash	suddenly	GSLS_plur_semantic	The buses by the tractors smash suddenly.	0	4703106084	4213326	1908544	1655337	58025537	2	5	8	5	8	semantic	0	0
1447297	inanim-anim	taxi	beside	actor	likes	fencing	GDLS_sing_semantic	The taxi beside the actor likes fencing.	1	29718597	4478068	14665285	9285296	1887055	6	4	5	5	7	semantic	0	0
4318387	anim-anim	teachers	that	judge	admire	turn	GSLD_C_plur_syntactic	The teachers that the judge admire turn.	1	8000768228	73279702	63704000	6461497	134505772	4	8	5	6	4	syntactic	0	0
4035852	anim-anim	plumbers	near	chef	know	arabic	GSLD_plur_syntactic	The plumbers near the chef know Arabic.	0	154954539	543869	2470923	405542218	9338211	4	8	4	4	6	syntactic	0	0
1382490	anim-inanim	authors	beside	vans	dislike	cooking	GSLD_plur_semantic	The authors beside the vans dislike cooking.	0	29718597	42845288	963840	6703610	13672366	6	7	4	7	7	semantic	0	0
3076257	anim-anim	baker	that	teachers	likes	leaves	GSLD_C_sing_syntactic	The baker that the teachers likes leaves.	1	8000768228	13610150	73279702	9285296	59706459	4	5	8	5	6	syntactic	0	0
8078208	anim-anim	author	beside	vets	know	english	GDLS_sing_syntactic	The author beside the vets know English.	1	29718597	99092074	262330	405542218	195298116	6	6	4	4	7	syntactic	0	0
5452106	anim-anim	bakers	by	baker	hates	boxing	GDLS_plur_syntactic	The bakers by the baker hates boxing.	1	4703106084	997597	13610150	2416713	2262574	2	6	5	5	6	syntactic	0	0
10084618	anim-anim	nurse	beside	painter	admire	loyalty	GDLD_sing_syntactic	The nurse beside the painter admire loyalty.	1	29718597	23875250	13065194	6461497	15810585	6	5	7	6	7	syntactic	0	0
9774721	anim-anim	painters	that	judges	hates	arrive	GDLD_C_plur_syntactic	The painters that the judges hates arrive.	1	8000768228	7084827	24677643	2416713	19261937	4	8	6	5	6	syntactic	0	0
1329143	inanim-inanim	cars	beside	jeeps	smash	suddenly	GSLS_plur_semantic	The cars beside the jeeps smash suddenly.	0	29718597	24371897	406341	1655337	58025537	6	4	5	5	8	semantic	0	0
1434280	inanim-anim	truck	by	teacher	hates	farming	GDLS_sing_semantic	The truck by the teacher hates farming.	1	4703106084	14274010	74147301	2416713	15602571	2	5	7	5	7	semantic	0	0
1333700	inanim-inanim	bus	by	crane	crashes	loudly	GSLS_sing_semantic	The bus by the crane crashes loudly.	0	4703106084	19370874	5664326	1060077	5998778	2	3	5	7	6	semantic	0	0
3456625	anim-anim	tailors	that	actor	like	move	GSLD_C_plur_syntactic	The tailors that the actor like move.	1	8000768228	1121681	14665285	709849832	93962800	4	7	5	4	4	syntactic	0	0
1555341	inanim-inanim	jeeps	near	tractors	like	boxing	GDLD_plur_semantic	The jeeps near the tractors like boxing.	1	154954539	406341	1908544	709849832	2262574	4	5	8	4	6	semantic	0	0
1450816	inanim-anim	scooters	near	actors	love	climbing	GDLS_plur_semantic	The scooters near the actors love climbing.	1	154954539	182717	18120032	210137973	7755370	4	8	6	4	8	semantic	0	0
1527744	inanim-inanim	car	near	bus	dislikes	climbing	GDLD_sing_semantic	The car near the bus dislikes climbing.	1	154954539	71566944	19370874	1451937	7755370	4	3	3	8	8	semantic	0	0
9727378	anim-anim	actor	by	judge	love	skating	GDLD_sing_syntactic	The actor by the judge love skating.	1	4703106084	14665285	63704000	210137973	1784648	2	5	5	4	7	syntactic	0	0
6680753	anim-anim	baker	that	barbers	know	coughs	GDLS_C_sing_syntactic	The baker that the barbers know coughs.	0	8000768228	13610150	607437	405542218	582381	4	5	7	4	6	syntactic	0	0
1432339	inanim-anim	cars	by	teachers	love	knitting	GDLS_plur_semantic	The cars by the teachers love knitting.	1	4703106084	24371897	73279702	210137973	2033048	2	4	8	4	8	semantic	0	0
1170225	anim-anim	waiters	that	barbers	dislike	cry	GSLS_C_plur_syntactic	The waiters that the barbers dislike cry.	0	8000768228	1363954	607437	6703610	24708519	4	7	7	7	3	syntactic	0	0
1861072	anim-anim	athletes	by	pilots	dislike	fishing	GSLS_plur_syntactic	The athletes by the pilots dislike fishing.	0	4703106084	4726603	5455700	6703610	21745307	2	8	6	7	7	syntactic	0	0
5715799	anim-anim	barbers	that	doctor	admires	move	GDLS_C_plur_syntactic	The barbers that the doctor admires move.	0	8000768228	607437	52110730	929819	93962800	4	7	6	7	4	syntactic	0	0
9224152	anim-anim	dentists	by	bankers	likes	painting	GDLD_plur_syntactic	The dentists by the bankers likes painting.	1	4703106084	1487700	6179440	9285296	32738623	2	8	7	5	8	syntactic	0	0
1503302	anim-anim	author	by	judge	dislikes	shopping	GSLS_sing_syntactic	The author by the judge dislikes shopping.	0	4703106084	99092074	63704000	1451937	11206466	2	6	5	8	8	syntactic	0	0
17713	anim-anim	farmers	that	bakers	dislike	cry	GSLS_C_plur_syntactic	The farmers that the bakers dislike cry.	0	8000768228	33753767	997597	6703610	24708519	4	7	6	7	3	syntactic	0	0
2909612	anim-anim	vet	by	doctors	dislikes	bowling	GSLD_sing_syntactic	The vet by the doctors dislikes bowling.	0	4703106084	2597895	19521968	1451937	2476732	2	3	7	8	7	syntactic	0	0
1354092	anim-inanim	author	beside	truck	hates	acting	GSLD_sing_semantic	The author beside the truck hates acting.	0	29718597	99092074	14274010	2416713	38536231	6	6	5	5	6	semantic	0	0
1503536	anim-anim	judges	near	nurses	honk	loudly	GDLD_plur_semantic	The judges near the nurses honk loudly.	1	154954539	24677643	14176931	186601	5998778	4	6	6	4	6	semantic	0	0
2025889	anim-anim	actor	that	plumber	loves	laughs	GSLS_C_sing_syntactic	The actor that the plumber loves laughs.	0	8000768228	14665285	734834	12028067	2942362	4	5	7	5	6	syntactic	0	0
5247162	anim-anim	nurses	by	vet	hate	studying	GSLD_plur_syntactic	The nurses by the vet hate studying.	0	4703106084	14176931	2597895	16538862	19754110	2	6	3	4	8	syntactic	0	0
1325475	inanim-inanim	taxi	near	bus	honks	once	GSLS_sing_semantic	The taxi near the bus honks once.	0	154954539	4478068	19370874	0	267334111	4	4	3	5	4	semantic	0	0
7027644	anim-anim	banker	by	judges	dislike	spinning	GDLS_sing_syntactic	The banker by the judges dislike spinning.	1	4703106084	5135467	24677643	6703610	6978676	2	6	6	7	8	syntactic	0	0
1519038	anim-anim	barbers	beside	judges	dislike	driving	GSLS_plur_syntactic	The barbers beside the judges dislike driving.	0	29718597	607437	24677643	6703610	25592961	6	7	6	7	7	syntactic	0	0
3265889	anim-anim	barber	that	lawyers	hates	laughs	GSLD_C_sing_syntactic	The barber that the lawyers hates laughs.	1	8000768228	4668021	15702570	2416713	2942362	4	6	7	5	6	syntactic	0	0
9551994	anim-anim	authors	beside	chefs	admires	modesty	GDLD_plur_syntactic	The authors beside the chefs admires modesty.	1	29718597	42845288	752773	929819	4114868	6	7	5	7	7	syntactic	0	0
10547569	anim-anim	chef	that	waiter	love	lies	GDLD_C_sing_syntactic	The chef that the waiter love lies.	1	8000768228	2470923	3340926	210137973	48941300	4	4	6	4	4	syntactic	0	0
4939264	anim-anim	barber	by	tailors	loves	climbing	GSLD_sing_syntactic	The barber by the tailors loves climbing.	0	4703106084	4668021	1121681	12028067	7755370	2	6	7	5	8	syntactic	0	0
1093281	anim-anim	lawyer	that	barber	hates	leaves	GSLS_C_sing_syntactic	The lawyer that the barber hates leaves.	0	8000768228	21493788	4668021	2416713	59706459	4	6	6	5	6	syntactic	0	0
1400014	inanim-anim	truck	by	banker	crashes	abruptly	GSLD_sing_semantic	The truck by the banker crashes abruptly.	0	4703106084	14274010	5135467	1060077	7262021	2	5	6	7	8	semantic	0	0
7568833	anim-anim	lawyers	that	plumber	loves	cough	GDLS_C_plur_syntactic	The lawyers that the plumber loves cough.	0	8000768228	15702570	734834	12028067	5632779	4	7	7	5	5	syntactic	0	0
2360296	anim-anim	tailor	near	waiter	dislikes	painting	GSLS_sing_syntactic	The tailor near the waiter dislikes painting.	0	154954539	3371396	3340926	1451937	32738623	4	6	6	8	8	syntactic	0	0
1517106	anim-anim	barber	by	tailor	smashes	abruptly	GDLD_sing_semantic	The barber by the tailor smashes abruptly.	1	4703106084	4668021	3371396	177467	7262021	2	6	6	7	8	semantic	0	0
7497538	anim-anim	plumbers	beside	pilot	hates	fencing	GDLS_plur_syntactic	The plumbers beside the pilot hates fencing.	1	29718597	543869	16262831	2416713	1887055	6	8	5	5	7	syntactic	0	0
1389754	anim-inanim	teachers	near	cranes	know	arabic	GSLD_plur_semantic	The teachers near the cranes know Arabic.	0	154954539	73279702	1511645	405542218	9338211	4	8	6	4	6	semantic	144	0
