	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1536252	inanim-inanim	jeeps	by	taxis	like	painting	GDLD_plur_semantic	The jeeps by the taxis like painting.	1	4703106084	406341	1073931	709849832	32738623	2	5	5	4	8	semantic	0	0
1354754	anim-inanim	doctor	beside	truck	knows	arabic	GSLD_sing_semantic	The doctor beside the truck knows Arabic.	0	29718597	52110730	14274010	50729807	9338211	6	6	5	5	6	semantic	41	0
7455524	anim-anim	barbers	near	pilot	dislikes	cooking	GDLS_plur_syntactic	The barbers near the pilot dislikes cooking.	1	154954539	607437	16262831	1451937	13672366	4	7	5	8	7	syntactic	0	0
1395027	inanim-anim	jeep	beside	teacher	smashes	suddenly	GSLD_sing_semantic	The jeep beside the teacher smashes suddenly.	0	29718597	2009598	74147301	177467	58025537	6	4	7	7	8	semantic	0	0
9388561	anim-anim	plumbers	that	barbers	loves	study	GDLD_C_plur_syntactic	The plumbers that the barbers loves study.	1	8000768228	543869	607437	12028067	251146114	4	8	7	5	5	syntactic	0	0
7563265	anim-anim	teachers	that	plumber	hates	smile	GDLS_C_plur_syntactic	The teachers that the plumber hates smile.	0	8000768228	73279702	734834	2416713	32358171	4	8	7	5	5	syntactic	0	0
384921	anim-anim	barber	that	farmer	knows	laughs	GSLS_C_sing_syntactic	The barber that the farmer knows laughs.	0	8000768228	4668021	20568429	50729807	2942362	4	6	6	5	6	syntactic	0	0
1369943	anim-inanim	athletes	by	scooters	love	driving	GSLD_plur_semantic	The athletes by the scooters love driving.	0	4703106084	4726603	182717	210137973	25592961	2	8	8	4	7	semantic	0	0
1326896	inanim-inanim	cars	by	taxis	smash	loudly	GSLS_plur_semantic	The cars by the taxis smash loudly.	0	4703106084	24371897	1073931	1655337	5998778	2	4	5	5	6	semantic	0	0
1505128	anim-anim	chefs	near	nurses	crash	loudly	GDLD_plur_semantic	The chefs near the nurses crash loudly.	1	154954539	752773	14176931	6995312	5998778	4	5	6	5	6	semantic	0	0
2922221	anim-anim	doctors	that	doctor	admire	die	GSLD_C_plur_syntactic	The doctors that the doctor admire die.	1	8000768228	19521968	52110730	6461497	104147370	4	7	6	6	3	syntactic	0	0
2959122	anim-anim	teachers	beside	farmer	hate	fencing	GSLD_plur_syntactic	The teachers beside the farmer hate fencing.	0	29718597	73279702	20568429	16538862	1887055	6	8	6	4	7	syntactic	0	0
8891881	anim-anim	painter	that	lawyer	admire	arrives	GDLD_C_sing_syntactic	The painter that the lawyer admire arrives.	1	8000768228	13065194	21493788	6461497	6366129	4	7	6	6	7	syntactic	0	0
655903	anim-anim	farmers	that	lawyers	admire	lie	GSLS_C_plur_syntactic	The farmers that the lawyers admire lie.	0	8000768228	33753767	15702570	6461497	44672168	4	7	7	6	3	syntactic	0	0
8413454	anim-anim	barber	near	doctor	like	camping	GDLD_sing_syntactic	The barber near the doctor like camping.	1	154954539	4668021	52110730	709849832	3430548	4	6	6	4	7	syntactic	0	27
3030577	anim-anim	plumber	that	farmers	dislikes	cries	GSLD_C_sing_syntactic	The plumber that the farmers dislikes cries.	1	8000768228	734834	33753767	1451937	9051102	4	7	7	8	5	syntactic	0	0
1441557	inanim-anim	trucks	beside	lawyers	love	hunting	GDLS_plur_semantic	The trucks beside the lawyers love hunting.	1	29718597	6808013	15702570	210137973	19801295	6	6	7	4	7	semantic	0	0
401137	anim-anim	athletes	that	teachers	like	lie	GSLS_C_plur_syntactic	The athletes that the teachers like lie.	0	8000768228	4726603	73279702	709849832	44672168	4	8	8	4	3	syntactic	68	100
