	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1456399	inanim-anim	jeeps	beside	authors	hate	driving	GDLS_plur_semantic	The jeeps beside the authors hate driving.	1	29718597	406341	42845288	16538862	25592961	6	5	7	4	7	semantic	0	0
1511425	anim-anim	judges	beside	pilots	brake	noisily	GDLD_plur_semantic	The judges beside the pilots brake noisily.	1	29718597	24677643	5455700	4685005	807804	6	6	6	5	7	semantic	0	0
8408090	anim-anim	banker	beside	doctor	love	hunting	GDLD_sing_syntactic	The banker beside the doctor love hunting.	1	29718597	5135467	52110730	210137973	19801295	6	6	6	4	7	syntactic	0	0
1389145	anim-inanim	author	by	crane	dislikes	skating	GSLD_sing_semantic	The author by the crane dislikes skating.	0	4703106084	99092074	5664326	1451937	1784648	2	6	5	8	7	semantic	0	0
1462410	inanim-anim	trucks	by	bankers	like	dancing	GDLS_plur_semantic	The trucks by the bankers like dancing.	1	4703106084	6808013	6179440	709849832	15565681	2	6	7	4	7	semantic	0	0
1984138	anim-anim	chef	beside	pilot	admires	loyalty	GSLS_sing_syntactic	The chef beside the pilot admires loyalty.	0	29718597	2470923	16262831	929819	15810585	6	4	5	7	7	syntactic	0	0
3558702	anim-anim	dentists	by	author	like	driving	GSLD_plur_syntactic	The dentists by the author like driving.	0	4703106084	1487700	99092074	709849832	25592961	2	8	6	4	7	syntactic	0	0
1369291	anim-inanim	lawyer	by	tractor	admires	loyalty	GSLD_sing_semantic	The lawyer by the tractor admires loyalty.	0	4703106084	21493788	3282135	929819	15810585	2	6	7	7	7	semantic	0	0
4028817	anim-anim	vets	that	chef	dislike	pray	GSLD_C_plur_syntactic	The vets that the chef dislike pray.	1	8000768228	262330	2470923	6703610	20289141	4	4	4	7	4	syntactic	0	0
981592	anim-anim	barbers	by	bankers	hate	acting	GSLS_plur_syntactic	The barbers by the bankers hate acting.	0	4703106084	607437	6179440	16538862	38536231	2	7	7	4	6	syntactic	0	0
9979857	anim-anim	teacher	that	painter	like	studies	GDLD_C_sing_syntactic	The teacher that the painter like studies.	1	8000768228	74147301	13065194	709849832	159772512	4	7	7	4	7	syntactic	31	0
742737	anim-anim	painter	that	actor	likes	prays	GSLS_C_sing_syntactic	The painter that the actor likes prays.	0	8000768228	13065194	14665285	9285296	1506735	4	7	5	5	5	syntactic	0	0
1334544	inanim-inanim	vans	by	cranes	smash	loudly	GSLS_plur_semantic	The vans by the cranes smash loudly.	0	4703106084	963840	1511645	1655337	5998778	2	4	6	5	6	semantic	0	0
10062276	anim-anim	waiters	near	painters	likes	cooking	GDLD_plur_syntactic	The waiters near the painters likes cooking.	1	154954539	1363954	7084827	9285296	13672366	4	7	8	5	7	syntactic	0	0
1554298	inanim-inanim	truck	by	tractor	loves	cooking	GDLD_sing_semantic	The truck by the tractor loves cooking.	1	4703106084	14274010	3282135	12028067	13672366	2	5	7	5	7	semantic	0	0
10632641	anim-anim	doctor	that	vet	dislike	arrives	GDLD_C_sing_syntactic	The doctor that the vet dislike arrives.	1	8000768228	52110730	2597895	6703610	6366129	4	6	3	7	7	syntactic	0	0
1331105	anim-anim	athletes	that	dentists	dislike	sit	GSLS_C_plur_syntactic	The athletes that the dentists dislike sit.	0	8000768228	4726603	1487700	6703610	40245691	4	8	8	7	3	syntactic	0	0
1328695	inanim-inanim	van	beside	truck	skids	suddenly	GSLS_sing_semantic	The van beside the truck skids suddenly.	0	29718597	54213864	14274010	250523	58025537	6	3	5	5	8	semantic	0	0
8757811	anim-anim	chefs	that	teachers	admires	turn	GDLD_C_plur_syntactic	The chefs that the teachers admires turn.	1	8000768228	752773	73279702	929819	134505772	4	5	8	7	4	syntactic	0	0
4039305	anim-anim	teachers	that	chef	admire	arrive	GSLD_C_plur_syntactic	The teachers that the chef admire arrive.	1	8000768228	73279702	2470923	6461497	19261937	4	8	4	6	6	syntactic	0	0
6594552	anim-anim	actor	by	barbers	like	painting	GDLS_sing_syntactic	The actor by the barbers like painting.	1	4703106084	14665285	607437	709849832	32738623	2	5	7	4	8	syntactic	0	0
1458243	inanim-anim	van	by	author	loves	sailing	GDLS_sing_semantic	The van by the author loves sailing.	1	4703106084	54213864	99092074	12028067	8731451	2	3	6	5	7	semantic	0	0
9261681	anim-anim	tailors	that	bankers	loves	cry	GDLD_C_plur_syntactic	The tailors that the bankers loves cry.	1	8000768228	1121681	6179440	12028067	24708519	4	7	7	5	3	syntactic	0	0
6184769	anim-anim	author	that	actors	dislike	arrives	GDLS_C_sing_syntactic	The author that the actors dislike arrives.	0	8000768228	99092074	18120032	6703610	6366129	4	6	6	7	7	syntactic	0	0
2756136	anim-anim	tailor	by	bakers	loves	yachting	GSLD_sing_syntactic	The tailor by the bakers loves yachting.	0	4703106084	3371396	997597	12028067	382785	2	6	6	5	8	syntactic	0	0
7465649	anim-anim	dentists	that	pilot	likes	lie	GDLS_C_plur_syntactic	The dentists that the pilot likes lie.	0	8000768228	1487700	16262831	9285296	44672168	4	8	5	5	3	syntactic	0	0
7237700	anim-anim	vets	by	nurse	dislikes	gambling	GDLS_plur_syntactic	The vets by the nurse dislikes gambling.	1	4703106084	262330	23875250	1451937	6130169	2	4	5	8	8	syntactic	0	0
6848046	anim-anim	bakers	by	dentist	dislikes	driving	GDLS_plur_syntactic	The bakers by the dentist dislikes driving.	1	4703106084	997597	3198534	1451937	25592961	2	6	7	8	7	syntactic	0	0
840001	anim-anim	banker	that	author	hates	coughs	GSLS_C_sing_syntactic	The banker that the author hates coughs.	0	8000768228	5135467	99092074	2416713	582381	4	6	6	5	6	syntactic	0	0
1443758	anim-anim	teacher	beside	dentist	knows	japanese	GSLS_sing_syntactic	The teacher beside the dentist knows Japanese.	0	29718597	74147301	3198534	50729807	65199997	6	7	7	5	8	syntactic	50	0
1393171	inanim-anim	vans	near	farmers	honk	once	GSLD_plur_semantic	The vans near the farmers honk once.	0	154954539	963840	33753767	186601	267334111	4	4	7	4	4	semantic	0	0
136817	anim-anim	athletes	that	doctors	love	lie	GSLS_C_plur_syntactic	The athletes that the doctors love lie.	0	8000768228	4726603	19521968	210137973	44672168	4	8	7	4	3	syntactic	0	0
