	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
490897	anim-anim	plumber	that	teacher	loves	runs	GSLS_C_sing_syntactic	The plumber that the teacher loves runs.	0	8000768228	734834	74147301	12028067	26702428	4	7	7	5	4	syntactic	0	0
102913	anim-anim	tailors	that	bakers	hate	smile	GSLS_C_plur_syntactic	The tailors that the bakers hate smile.	0	8000768228	1121681	997597	16538862	32358171	4	7	6	4	5	syntactic	0	0
1486297	anim-anim	actor	near	author	skids	noisily	GDLD_sing_semantic	The actor near the author skids noisily.	1	154954539	14665285	99092074	250523	807804	4	5	6	5	7	semantic	0	0
1257409	anim-anim	dentists	that	chefs	like	smile	GSLS_C_plur_syntactic	The dentists that the chefs like smile.	0	8000768228	1487700	752773	709849832	32358171	4	8	5	4	5	syntactic	0	39
831548	anim-anim	lawyers	near	authors	dislike	spinning	GSLS_plur_syntactic	The lawyers near the authors dislike spinning.	0	154954539	15702570	42845288	6703610	6978676	4	7	7	7	8	syntactic	0	0
784848	anim-anim	pilot	near	actor	knows	arabic	GSLS_sing_syntactic	The pilot near the actor knows Arabic.	0	154954539	16262831	14665285	50729807	9338211	4	5	5	5	6	syntactic	0	0
1362779	anim-inanim	athlete	by	tractor	dislikes	shopping	GSLD_sing_semantic	The athlete by the tractor dislikes shopping.	0	4703106084	3419291	3282135	1451937	11206466	2	7	7	8	8	semantic	0	0
5610186	anim-anim	teachers	by	doctor	hates	studying	GDLS_plur_syntactic	The teachers by the doctor hates studying.	1	4703106084	73279702	52110730	2416713	19754110	2	8	6	5	8	syntactic	0	0
9748561	anim-anim	barbers	that	judges	likes	study	GDLD_C_plur_syntactic	The barbers that the judges likes study.	1	8000768228	607437	24677643	9285296	251146114	4	7	6	5	5	syntactic	0	0
4178405	anim-anim	farmers	that	dentist	admire	leave	GSLD_C_plur_syntactic	The farmers that the dentist admire leave.	1	8000768228	33753767	3198534	6461497	111442661	4	7	7	6	5	syntactic	0	0
1333752	inanim-inanim	buses	by	cranes	skid	loudly	GSLS_plur_semantic	The buses by the cranes skid loudly.	0	4703106084	4213326	1511645	816187	5998778	2	5	6	4	6	semantic	0	0
6110289	anim-anim	waiter	that	lawyers	like	runs	GDLS_C_sing_syntactic	The waiter that the lawyers like runs.	0	8000768228	3340926	15702570	709849832	26702428	4	6	7	4	4	syntactic	0	78
6463292	anim-anim	author	by	bankers	dislike	walking	GDLS_sing_syntactic	The author by the bankers dislike walking.	1	4703106084	99092074	6179440	6703610	30746983	2	6	7	7	7	syntactic	0	0
6664481	anim-anim	tailor	that	barbers	dislike	sits	GDLS_C_sing_syntactic	The tailor that the barbers dislike sits.	0	8000768228	3371396	607437	6703610	8154939	4	6	7	7	4	syntactic	0	0
10242128	anim-anim	farmers	beside	plumbers	loves	farming	GDLD_plur_syntactic	The farmers beside the plumbers loves farming.	1	29718597	33753767	543869	12028067	15602571	6	7	8	5	7	syntactic	0	0
1815362	anim-anim	plumber	near	painter	likes	skating	GSLS_sing_syntactic	The plumber near the painter likes skating.	0	154954539	734834	13065194	9285296	1784648	4	7	7	5	7	syntactic	0	0
3531105	anim-anim	author	that	authors	likes	laughs	GSLD_C_sing_syntactic	The author that the authors likes laughs.	1	8000768228	99092074	42845288	9285296	2942362	4	6	7	5	6	syntactic	0	0
8631792	anim-anim	athlete	by	teacher	dislike	fishing	GDLD_sing_syntactic	The athlete by the teacher dislike fishing.	1	4703106084	3419291	74147301	6703610	21745307	2	7	7	7	7	syntactic	0	0
10346342	anim-anim	lawyers	beside	plumbers	admires	honesty	GDLD_plur_syntactic	The lawyers beside the plumbers admires honesty.	1	29718597	15702570	543869	929819	7341751	6	7	8	7	7	syntactic	0	0
3222884	anim-anim	doctor	near	lawyers	hates	cooking	GSLD_sing_syntactic	The doctor near the lawyers hates cooking.	0	154954539	52110730	15702570	2416713	13672366	4	6	7	5	7	syntactic	0	0
1412402	inanim-anim	taxi	by	baker	likes	dancing	GDLS_sing_semantic	The taxi by the baker likes dancing.	1	4703106084	4478068	13610150	9285296	15565681	2	4	5	5	7	semantic	0	0
1414653	inanim-anim	jeeps	by	bakers	dislike	boxing	GDLS_plur_semantic	The jeeps by the bakers dislike boxing.	1	4703106084	406341	997597	6703610	2262574	2	5	6	7	6	semantic	0	0
10686737	anim-anim	dentist	that	vet	hate	prays	GDLD_C_sing_syntactic	The dentist that the vet hate prays.	1	8000768228	3198534	2597895	16538862	1506735	4	7	3	4	5	syntactic	0	0
3463105	anim-anim	waiters	that	actor	love	cough	GSLD_C_plur_syntactic	The waiters that the actor love cough.	1	8000768228	1363954	14665285	210137973	5632779	4	7	5	4	5	syntactic	0	0
1563577	inanim-inanim	jeeps	near	scooters	know	russian	GDLD_plur_semantic	The jeeps near the scooters know Russian.	1	154954539	406341	182717	405542218	53427209	4	5	8	4	7	semantic	0	0
10585742	anim-anim	plumber	near	waiter	dislike	cycling	GDLD_sing_syntactic	The plumber near the waiter dislike cycling.	1	154954539	734834	3340926	6703610	2334761	4	7	6	7	7	syntactic	0	0
1465165	inanim-anim	van	near	banker	loves	boxing	GDLS_sing_semantic	The van near the banker loves boxing.	1	154954539	54213864	5135467	12028067	2262574	4	3	6	5	6	semantic	0	0
3414530	anim-anim	chefs	near	actor	hate	skiing	GSLD_plur_syntactic	The chefs near the actor hate skiing.	0	154954539	752773	14665285	16538862	1934331	4	5	5	4	6	syntactic	0	0
4727077	anim-anim	athlete	that	pilots	knows	prays	GSLD_C_sing_syntactic	The athlete that the pilots knows prays.	1	8000768228	3419291	5455700	50729807	1506735	4	7	6	5	5	syntactic	0	0
1432178	inanim-anim	cars	beside	teachers	like	dancing	GDLS_plur_semantic	The cars beside the teachers like dancing.	1	29718597	24371897	73279702	709849832	15565681	6	4	8	4	7	semantic	130	100
6130854	anim-anim	doctor	near	lawyers	admire	loyalty	GDLS_sing_syntactic	The doctor near the lawyers admire loyalty.	1	154954539	52110730	15702570	6461497	15810585	4	6	7	6	7	syntactic	0	0
3307494	anim-anim	plumber	near	lawyers	likes	sailing	GSLD_sing_syntactic	The plumber near the lawyers likes sailing.	0	154954539	734834	15702570	9285296	8731451	4	7	7	5	7	syntactic	0	0
2009798	anim-anim	farmers	beside	plumbers	like	sailing	GSLS_plur_syntactic	The farmers beside the plumbers like sailing.	0	29718597	33753767	543869	709849832	8731451	6	7	8	4	7	syntactic	101	0
10305905	anim-anim	painter	that	plumber	like	cries	GDLD_C_sing_syntactic	The painter that the plumber like cries.	1	8000768228	13065194	734834	709849832	9051102	4	7	7	4	5	syntactic	0	0
1356262	anim-inanim	baker	near	jeep	likes	walking	GSLD_sing_semantic	The baker near the jeep likes walking.	0	154954539	13610150	2009598	9285296	30746983	4	5	4	5	7	semantic	0	0
6581304	anim-anim	farmers	near	barber	dislikes	painting	GDLS_plur_syntactic	The farmers near the barber dislikes painting.	1	154954539	33753767	4668021	1451937	32738623	4	7	6	8	8	syntactic	0	0
9812017	anim-anim	pilots	that	judges	knows	cough	GDLD_C_plur_syntactic	The pilots that the judges knows cough.	1	8000768228	5455700	24677643	50729807	5632779	4	6	6	5	5	syntactic	0	0
1496230	anim-anim	nurses	near	chefs	brake	abruptly	GDLD_plur_semantic	The nurses near the chefs brake abruptly.	1	154954539	14176931	752773	4685005	7262021	4	6	5	5	8	semantic	0	0
6604001	anim-anim	authors	that	barber	likes	die	GDLS_C_plur_syntactic	The authors that the barber likes die.	0	8000768228	42845288	4668021	9285296	104147370	4	7	6	5	3	syntactic	0	0
1328823	inanim-inanim	cars	beside	jeeps	honk	once	GSLS_plur_semantic	The cars beside the jeeps honk once.	0	29718597	24371897	406341	186601	267334111	6	4	5	4	4	semantic	0	0
5995273	anim-anim	chefs	that	teacher	admires	arrive	GDLS_C_plur_syntactic	The chefs that the teacher admires arrive.	0	8000768228	752773	74147301	929819	19261937	4	5	7	7	6	syntactic	0	0
1329446	inanim-inanim	truck	by	jeep	crashes	abruptly	GSLS_sing_semantic	The truck by the jeep crashes abruptly.	0	4703106084	14274010	2009598	1060077	7262021	2	5	4	7	8	semantic	0	0
1359055	anim-inanim	teachers	near	jeeps	love	camping	GSLD_plur_semantic	The teachers near the jeeps love camping.	0	154954539	73279702	406341	210137973	3430548	4	8	5	4	7	semantic	0	0
1372443	anim-inanim	farmers	by	scooters	dislike	shopping	GSLD_plur_semantic	The farmers by the scooters dislike shopping.	0	4703106084	33753767	182717	6703610	11206466	2	7	8	7	8	semantic	0	0
4728030	anim-anim	doctors	beside	pilot	know	russian	GSLD_plur_syntactic	The doctors beside the pilot know Russian.	0	29718597	19521968	16262831	405542218	53427209	6	7	5	4	7	syntactic	77	0
1330803	inanim-inanim	scooter	near	tractor	skids	suddenly	GSLS_sing_semantic	The scooter near the tractor skids suddenly.	0	154954539	405037	3282135	250523	58025537	4	7	7	5	8	semantic	0	0
1501185	anim-anim	author	that	judge	likes	coughs	GSLS_C_sing_syntactic	The author that the judge likes coughs.	0	8000768228	99092074	63704000	9285296	582381	4	6	5	5	6	syntactic	0	0
1476547	anim-anim	baker	near	teacher	crashes	suddenly	GDLD_sing_semantic	The baker near the teacher crashes suddenly.	1	154954539	13610150	74147301	1060077	58025537	4	5	7	7	8	semantic	0	0
