	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1415874	inanim-anim	scooters	beside	bakers	like	gambling	GDLS_plur_semantic	The scooters beside the bakers like gambling.	1	29718597	182717	997597	709849832	6130169	6	8	6	4	8	semantic	0	0
1327184	inanim-inanim	jeep	beside	taxi	skids	loudly	GSLS_sing_semantic	The jeep beside the taxi skids loudly.	0	29718597	2009598	4478068	250523	5998778	6	4	4	5	6	semantic	0	0
1337270	anim-inanim	farmers	near	buses	like	spinning	GSLD_plur_semantic	The farmers near the buses like spinning.	0	154954539	33753767	4213326	709849832	6978676	4	7	5	4	8	semantic	101	0
10351282	anim-anim	tailors	by	plumbers	admires	honor	GDLD_plur_syntactic	The tailors by the plumbers admires honor.	1	4703106084	1121681	543869	929819	30299052	2	7	8	7	5	syntactic	0	0
3352406	anim-anim	athletes	by	actor	love	sailing	GSLD_plur_syntactic	The athletes by the actor love sailing.	0	4703106084	4726603	14665285	210137973	8731451	2	8	5	4	7	syntactic	0	0
4834833	anim-anim	painters	that	plumber	hate	study	GSLD_C_plur_syntactic	The painters that the plumber hate study.	1	8000768228	7084827	734834	16538862	251146114	4	8	7	4	5	syntactic	0	0
10608975	anim-anim	athlete	that	waiter	admire	cries	GDLD_C_sing_syntactic	The athlete that the waiter admire cries.	1	8000768228	3419291	3340926	6461497	9051102	4	7	6	6	5	syntactic	0	0
3731969	anim-anim	tailor	that	bankers	likes	smiles	GSLD_C_sing_syntactic	The tailor that the bankers likes smiles.	1	8000768228	3371396	6179440	9285296	5542164	4	6	7	5	6	syntactic	0	0
1451307	anim-anim	teacher	that	dentist	admires	prays	GSLS_C_sing_syntactic	The teacher that the dentist admires prays.	0	8000768228	74147301	3198534	929819	1506735	4	7	7	7	5	syntactic	0	0
2264800	anim-anim	bakers	beside	waiters	dislike	fishing	GSLS_plur_syntactic	The bakers beside the waiters dislike fishing.	0	29718597	997597	1363954	6703610	21745307	6	6	7	7	7	syntactic	0	0
6353686	anim-anim	judge	by	authors	hate	knitting	GDLS_sing_syntactic	The judge by the authors hate knitting.	1	4703106084	63704000	42845288	16538862	2033048	2	5	7	4	8	syntactic	0	0
1552941	inanim-inanim	bus	near	tractor	dislikes	boxing	GDLD_sing_semantic	The bus near the tractor dislikes boxing.	1	154954539	19370874	3282135	1451937	2262574	4	3	7	8	6	semantic	0	0
1333106	inanim-inanim	tractors	near	vans	skid	abruptly	GSLS_plur_semantic	The tractors near the vans skid abruptly.	0	154954539	1908544	963840	816187	7262021	4	8	4	4	8	semantic	0	0
2884880	anim-anim	pilot	near	doctors	dislikes	farming	GSLD_sing_syntactic	The pilot near the doctors dislikes farming.	0	154954539	16262831	19521968	1451937	15602571	4	5	7	8	7	syntactic	0	0
10346673	anim-anim	actor	that	plumber	admire	swims	GDLD_C_sing_syntactic	The actor that the plumber admire swims.	1	8000768228	14665285	734834	6461497	692721	4	5	7	6	5	syntactic	0	0
10318001	anim-anim	pilots	that	plumbers	dislikes	move	GDLD_C_plur_syntactic	The pilots that the plumbers dislikes move.	1	8000768228	5455700	543869	1451937	93962800	4	6	8	8	4	syntactic	0	0
1504057	anim-anim	doctor	beside	nurse	smashes	noisily	GDLD_sing_semantic	The doctor beside the nurse smashes noisily.	1	29718597	52110730	23875250	177467	807804	6	6	5	7	7	semantic	0	0
6388753	anim-anim	tailors	that	author	dislikes	study	GDLS_C_plur_syntactic	The tailors that the author dislikes study.	0	8000768228	1121681	99092074	1451937	251146114	4	7	6	8	5	syntactic	0	0
1041473	anim-anim	vets	that	bankers	like	smile	GSLS_C_plur_syntactic	The vets that the bankers like smile.	0	8000768228	262330	6179440	709849832	32358171	4	4	7	4	5	syntactic	0	0
749534	anim-anim	pilot	beside	actor	loves	camping	GSLS_sing_syntactic	The pilot beside the actor loves camping.	0	29718597	16262831	14665285	12028067	3430548	6	5	5	5	7	syntactic	0	0
1520448	anim-anim	dentists	by	waiters	crash	loudly	GDLD_plur_semantic	The dentists by the waiters crash loudly.	1	4703106084	1487700	1363954	6995312	5998778	2	8	7	5	6	semantic	0	0
1507617	anim-anim	actors	beside	painters	brake	noisily	GDLD_plur_semantic	The actors beside the painters brake noisily.	1	29718597	18120032	7084827	4685005	807804	6	6	8	5	7	semantic	0	0
4115464	anim-anim	dentist	near	dentists	hates	acting	GSLD_sing_syntactic	The dentist near the dentists hates acting.	0	154954539	3198534	1487700	2416713	38536231	4	7	8	5	6	syntactic	0	0
1345475	anim-inanim	lawyer	near	taxi	loves	shopping	GSLD_sing_semantic	The lawyer near the taxi loves shopping.	0	154954539	21493788	4478068	12028067	11206466	4	6	4	5	8	semantic	0	0
5917520	anim-anim	barber	beside	teachers	dislike	fishing	GDLS_sing_syntactic	The barber beside the teachers dislike fishing.	1	29718597	4668021	73279702	6703610	21745307	6	6	8	7	7	syntactic	0	0
1383716	anim-inanim	athlete	near	crane	dislikes	acting	GSLD_sing_semantic	The athlete near the crane dislikes acting.	0	154954539	3419291	5664326	1451937	38536231	4	7	5	8	6	semantic	0	0
9670908	anim-anim	vets	by	dentists	likes	bowling	GDLD_plur_syntactic	The vets by the dentists likes bowling.	1	4703106084	262330	1487700	9285296	2476732	2	4	8	5	7	syntactic	0	0
