	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
0	anim-anim	builders	by	barber	likes	studying	GDLS_C_plur_syntactic	The builders that the barber likes pray.	0	4703106084	5454568	4668021	9285296	19754110	2	8	6	5	8	syntactic
3	anim-anim	builders	beside	teachers	fear	climbing	GSLS_C_plur_syntactic	The builders that the teachers fear pray.	0	29718597	5454568	73279702	83025936	7755370	6	8	8	4	8	syntactic
3	anim-anim	pilots	by	actors	likes	climbing	GDLD_C_plur_syntactic	The pilots that the actors likes arrive.	1	4703106084	5455700	18120032	9285296	7755370	2	6	6	5	8	syntactic
3	anim-anim	teachers	beside	doctors	love	cooking	GSLS_plur_syntactic	The teachers beside the doctors love cooking.	0	29718597	73279702	19521968	210137973	13672366	6	8	7	4	7	syntactic
1	anim-anim	nurses	beside	vet	detest	painting	GSLD_C_plur_syntactic	The nurses that the vet detest pray.	1	29718597	14176931	2597895	740903	32738623	6	6	3	6	8	syntactic
2	anim-anim	chef	beside	tailors	detest	fishing	GDLS_C_sing_syntactic	The chef that the tailors detest arrives.	0	29718597	2470923	1121681	740903	21745307	6	4	7	6	7	syntactic
3	anim-anim	tailor	by	painter	fear	shopping	GDLD_C_sing_syntactic	The tailor that the painter fear dies.	1	4703106084	3371396	13065194	83025936	11206466	2	6	7	4	8	syntactic
9	anim-anim	bankers	by	dentist	like	painting	GSLD_C_plur_syntactic	The bankers that the dentist like die.	1	4703106084	6179440	3198534	709849832	32738623	2	7	7	4	8	syntactic
4	anim-anim	teacher	by	plumbers	fears	farming	GSLD_C_sing_syntactic	The teacher that the plumbers fears sits.	1	4703106084	74147301	543869	17721106	15602571	2	7	8	5	7	syntactic
9	anim-inanim	waiter	by	taxi	brakes	abruptly	GDLS_sing_semantic	The waiter by the taxi brakes abruptly.	1	4703106084	3340926	4478068	2506876	7262021	2	6	4	6	8	semantic
7	anim-anim	actor	by	doctors	prefers	acting	GSLD_sing_syntactic	The actor by the doctors prefers acting.	0	4703106084	14665285	19521968	4149558	38536231	2	5	7	7	6	syntactic
6	inanim-anim	bus	by	painter	leaks	abruptly	GSLD_sing_semantic	The bus by the painter leaks abruptly.	0	4703106084	19370874	13065194	1935324	7262021	2	3	7	5	8	semantic
5	anim-anim	doctor	near	barber	loves	fencing	GSLS_sing_semantic	The doctor near the barber loves fencing.	0	154954539	52110730	4668021	12028067	1887055	4	6	6	5	7	semantic
8	inanim-anim	buses	by	painters	honk	loudly	GSLD_plur_semantic	The buses by the painters honk loudly.	0	4703106084	4213326	7084827	186601	5998778	2	5	8	4	6	semantic
2	anim-inanim	farmer	near	car	loves	camping	GSLD_sing_semantic	The farmer near the car loves camping.	0	154954539	20568429	71566944	12028067	3430548	4	6	3	5	7	semantic
6	anim-inanim	bankers	near	scooters	leak	suddenly	GDLS_plur_semantic	The bankers near the scooters leak suddenly.	1	154954539	6179440	182717	3272091	58025537	4	7	8	4	8	semantic
0	anim-anim	doctor	beside	plumber	detest	yachting	GDLD_sing_syntactic	The doctor beside the plumber detest yachting.	1	29718597	52110730	734834	740903	382785	6	6	7	6	8	syntactic
4	inanim-inanim	van	beside	bus	loves	studying	GDLD_sing_semantic	The van beside the bus loves studying.	1	29718597	54213864	19370874	12028067	19754110	6	3	3	5	8	semantic
4	anim-anim	actors	near	teacher	dislikes	acting	GDLS_plur_syntactic	The actors near the teacher dislikes acting.	1	154954539	18120032	74147301	1451937	38536231	4	6	7	8	6	syntactic
5	anim-anim	plumbers	by	farmers	dislike	camping	GSLS_plur_syntactic	The plumbers by the farmers dislike camping.	0	4703106084	543869	33753767	6703610	3430548	2	8	7	7	7	syntactic
5	anim-anim	authors	beside	doctors	prefers	knitting	GDLD_plur_syntactic	The authors beside the doctors prefers knitting.	1	29718597	42845288	19521968	4149558	2033048	6	7	7	7	8	syntactic
7	anim-anim	bakers	near	bankers	honk	once	GDLD_plur_semantic	The bakers near the bankers honk once.	1	154954539	997597	6179440	186601	267334111	4	6	7	4	4	semantic
6	anim-anim	plumber	beside	pilot	loves	sailing	GSLS_sing_syntactic	The plumber beside the pilot loves sailing.	0	29718597	734834	16262831	12028067	8731451	6	7	5	5	7	syntactic
5	anim-anim	athlete	by	judges	dislike	farming	GDLS_sing_syntactic	The athlete by the judges dislike farming.	1	4703106084	3419291	24677643	6703610	15602571	2	7	6	7	7	syntactic
1	anim-anim	builders	by	plumber	fear	climbing	GSLD_plur_syntactic	The builders by the plumber fear climbing.	0	4703106084	5454568	734834	83025936	7755370	2	8	7	4	8	syntactic
9	anim-anim	bakers	near	lawyers	dislike	driving	GSLS_plur_semantic	The bakers near the lawyers dislike driving.	0	154954539	997597	15702570	6703610	25592961	4	6	7	7	7	semantic
8	anim-anim	painter	by	plumber	honks	noisily	GDLD_sing_semantic	The painter by the plumber honks noisily.	1	4703106084	13065194	734834	0	807804	2	7	7	5	7	semantic
5	anim-anim	teachers	beside	judge	avoid	knitting	GSLD_plur_syntactic	The teachers beside the judge avoid knitting.	0	29718597	73279702	63704000	60713817	2033048	6	8	5	5	8	syntactic
2	anim-anim	teachers	beside	tailors	love	bowling	GSLS_C_plur_syntactic	The teachers that the tailors love die.	0	29718597	73279702	1121681	210137973	2476732	6	8	7	4	7	syntactic
7	anim-inanim	athletes	by	trucks	prefer	acting	GSLD_plur_semantic	The athletes by the trucks prefer acting.	0	4703106084	4726603	6808013	20278168	38536231	2	8	6	6	6	semantic
6	anim-anim	athlete	by	dentist	dislikes	bowling	GSLS_C_sing_syntactic	The athlete that the dentist dislikes prays.	0	4703106084	3419291	3198534	1451937	2476732	2	7	7	8	7	syntactic
8	anim-anim	actor	by	teachers	prefers	boxing	GSLD_C_sing_syntactic	The actor that the teachers prefers prays.	1	4703106084	14665285	73279702	4149558	2262574	2	5	8	7	6	syntactic
7	anim-anim	dentist	beside	farmers	prefer	camping	GDLS_sing_syntactic	The dentist beside the farmers prefer camping.	1	29718597	3198534	33753767	20278168	3430548	6	7	7	6	7	syntactic
6	anim-anim	pilot	beside	waiters	fear	fencing	GDLS_C_sing_syntactic	The pilot that the waiters fear arrives.	0	29718597	16262831	1363954	83025936	1887055	6	5	7	4	7	syntactic
1	inanim-inanim	cars	beside	vans	leak	abruptly	GSLS_plur_semantic	The cars beside the vans leak abruptly.	0	29718597	24371897	963840	3272091	7262021	6	4	4	4	8	semantic
6	inanim-anim	bus	near	barber	likes	farming	GDLS_sing_semantic	The bus near the barber likes farming.	1	154954539	19370874	4668021	9285296	15602571	4	3	6	5	7	semantic
9	anim-anim	judges	by	authors	avoids	painting	GDLD_C_plur_syntactic	The judges that the authors avoids pray.	1	4703106084	24677643	42845288	3608938	32738623	2	6	7	6	8	syntactic
8	inanim-inanim	vans	by	tractors	avoid	hunting	GDLD_plur_semantic	The vans by the tractors avoid hunting.	1	4703106084	963840	1908544	60713817	19801295	2	4	8	5	7	semantic
4	anim-anim	builder	by	baker	avoids	acting	GSLS_sing_syntactic	The builder by the baker avoids acting.	0	4703106084	4915470	13610150	3608938	38536231	2	7	5	6	6	syntactic
3	anim-anim	nurse	near	vet	hate	fencing	GDLD_sing_syntactic	The nurse near the vet hate fencing.	1	154954539	23875250	2597895	16538862	1887055	4	5	3	4	7	syntactic
8	anim-anim	vet	by	farmers	loves	hunting	GSLD_sing_syntactic	The vet by the farmers loves hunting.	0	4703106084	2597895	33753767	12028067	19801295	2	3	7	5	7	syntactic
0	anim-anim	painters	beside	builder	detests	driving	GDLS_plur_syntactic	The painters beside the builder detests driving.	1	29718597	7084827	4915470	181255	25592961	6	8	7	7	7	syntactic
5	anim-anim	tailors	by	dentist	prefers	cycling	GDLS_C_plur_syntactic	The tailors that the dentist prefers sit.	0	4703106084	1121681	3198534	4149558	2334761	2	7	7	7	7	syntactic
7	anim-anim	vets	near	pilots	detests	hunting	GDLD_plur_syntactic	The vets near the pilots detests hunting.	1	154954539	262330	5455700	181255	19801295	4	4	6	7	7	syntactic
1	inanim-inanim	truck	near	tractor	brakes	suddenly	GSLS_sing_semantic	The truck near the tractor brakes suddenly.	0	154954539	14274010	3282135	2506876	58025537	4	5	7	6	8	semantic
9	anim-anim	lawyer	near	actor	like	fishing	GDLD_C_sing_syntactic	The lawyer that the actor like arrives.	1	154954539	21493788	14665285	709849832	21745307	4	6	5	4	7	syntactic
5	anim-anim	waiter	beside	lawyer	avoids	painting	GSLS_C_sing_syntactic	The waiter that the lawyer avoids sits.	0	29718597	3340926	21493788	3608938	32738623	6	6	6	6	8	syntactic
5	inanim-anim	taxis	near	vets	dislike	sailing	GDLS_plur_semantic	The taxis near the vets dislike sailing.	1	154954539	1073931	262330	6703610	8731451	4	5	4	7	7	semantic
