	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
7	anim-inanim	lawyers	by	trucks	dislike	painting	GSLD_plur_semantic	The lawyers by the trucks dislike painting.	0	4703106084	15702570	6808013	6703610	32738623	2	7	6	7	8	semantic
8	inanim-anim	tractor	near	vet	avoids	skiing	GDLS_sing_semantic	The tractor near the vet avoids skiing.	1	154954539	3282135	2597895	3608938	1934331	4	7	3	6	6	semantic
6	anim-anim	pilots	beside	bankers	hates	walking	GDLD_C_plur_syntactic	The pilots that the bankers hates arrive.	1	29718597	5455700	6179440	2416713	30746983	6	6	7	5	7	syntactic
8	anim-anim	vet	beside	pilot	dislikes	cooking	GSLS_C_sing_syntactic	The vet that the pilot dislikes arrives.	0	29718597	2597895	16262831	1451937	13672366	6	3	5	8	7	syntactic
4	anim-anim	painters	near	bakers	leak	suddenly	GDLD_plur_semantic	The painters near the bakers leak suddenly.	1	154954539	7084827	997597	3272091	58025537	4	8	6	4	8	semantic
0	anim-anim	authors	beside	teachers	love	camping	GSLS_plur_syntactic	The authors beside the teachers love camping.	0	29718597	42845288	73279702	210137973	3430548	6	7	8	4	7	syntactic
0	anim-anim	teachers	by	actors	prefers	hunting	GDLD_C_plur_syntactic	The teachers that the actors prefers sit.	1	4703106084	73279702	18120032	4149558	19801295	2	8	6	7	7	syntactic
2	anim-anim	plumber	beside	tailor	brakes	abruptly	GDLD_sing_semantic	The plumber beside the tailor brakes abruptly.	1	29718597	734834	3371396	2506876	7262021	6	7	6	6	8	semantic
2	inanim-anim	trucks	near	vets	crash	abruptly	GSLD_plur_semantic	The trucks near the vets crash abruptly.	0	154954539	6808013	262330	6995312	7262021	4	6	4	5	8	semantic
7	anim-anim	actor	beside	barber	avoid	camping	GDLD_C_sing_syntactic	The actor that the barber avoid prays.	1	29718597	14665285	4668021	60713817	3430548	6	5	6	5	7	syntactic
3	anim-anim	waiter	beside	barber	loves	acting	GSLS_sing_semantic	The waiter beside the barber loves acting.	0	29718597	3340926	4668021	12028067	38536231	6	6	6	5	6	semantic
7	anim-anim	farmers	by	judges	hate	cycling	GSLS_C_plur_syntactic	The farmers that the judges hate pray.	0	4703106084	33753767	24677643	16538862	2334761	2	7	6	4	7	syntactic
5	inanim-inanim	vans	beside	cars	skid	suddenly	GSLS_plur_semantic	The vans beside the cars skid suddenly.	0	29718597	963840	24371897	816187	58025537	6	4	4	4	8	semantic
8	anim-anim	athletes	near	vets	prefer	acting	GSLS_plur_syntactic	The athletes near the vets prefer acting.	0	154954539	4726603	262330	20278168	38536231	4	8	4	6	6	syntactic
9	anim-anim	tailor	by	author	prefer	boxing	GDLD_sing_syntactic	The tailor by the author prefer boxing.	1	4703106084	3371396	99092074	20278168	2262574	2	6	6	6	6	syntactic
3	anim-anim	lawyers	near	bankers	like	walking	GSLS_plur_semantic	The lawyers near the bankers like walking.	0	154954539	15702570	6179440	709849832	30746983	4	7	7	4	7	semantic
6	anim-anim	waiter	beside	chef	avoids	driving	GSLS_sing_syntactic	The waiter beside the chef avoids driving.	0	29718597	3340926	2470923	3608938	25592961	6	6	4	6	7	syntactic
8	inanim-inanim	tractor	near	van	leaks	suddenly	GSLS_sing_semantic	The tractor near the van leaks suddenly.	0	154954539	3282135	54213864	1935324	58025537	4	7	3	5	8	semantic
