	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
5	anim-anim	athlete	near	nurse	dislike	knitting	GDLD_C_sing_syntactic	The athlete that the nurse dislike arrives.	1	154954539	3419291	23875250	6703610	2033048	4	7	5	7	8	syntactic
0	anim-anim	author	near	teachers	love	fencing	GDLS_C_sing_syntactic	The author that the teachers love sits.	0	154954539	99092074	73279702	210137973	1887055	4	6	8	4	7	syntactic
8	anim-anim	farmer	near	chefs	fears	driving	GSLD_C_sing_syntactic	The farmer that the chefs fears sits.	1	154954539	20568429	752773	17721106	25592961	4	6	5	5	7	syntactic
7	inanim-anim	tractors	beside	builders	skid	suddenly	GSLD_plur_semantic	The tractors beside the builders skid suddenly.	0	29718597	1908544	5454568	816187	58025537	6	8	8	4	8	semantic
6	anim-anim	waiter	beside	actor	loves	yachting	GSLS_C_sing_syntactic	The waiter that the actor loves prays.	0	29718597	3340926	14665285	12028067	382785	6	6	5	5	8	syntactic
3	anim-anim	chefs	beside	painter	avoid	sailing	GSLD_plur_syntactic	The chefs beside the painter avoid sailing.	0	29718597	752773	13065194	60713817	8731451	6	5	7	5	7	syntactic
6	anim-anim	teachers	near	chefs	like	painting	GSLS_plur_syntactic	The teachers near the chefs like painting.	0	154954539	73279702	752773	709849832	32738623	4	8	5	4	8	syntactic
9	anim-anim	barbers	near	judges	prefer	cycling	GSLS_C_plur_syntactic	The barbers that the judges prefer pray.	0	154954539	607437	24677643	20278168	2334761	4	7	6	6	7	syntactic
6	anim-anim	authors	by	teacher	dislikes	studying	GDLS_C_plur_syntactic	The authors that the teacher dislikes die.	0	4703106084	42845288	74147301	1451937	19754110	2	7	7	8	8	syntactic
0	anim-anim	painter	beside	banker	dislike	knitting	GDLD_sing_syntactic	The painter beside the banker dislike knitting.	1	29718597	13065194	5135467	6703610	2033048	6	7	6	7	8	syntactic
8	inanim-inanim	bus	beside	truck	prefers	yachting	GDLD_sing_semantic	The bus beside the truck prefers yachting.	1	29718597	19370874	14274010	4149558	382785	6	3	5	7	8	semantic
8	anim-anim	plumbers	near	barber	fears	knitting	GDLS_plur_syntactic	The plumbers near the barber fears knitting.	1	154954539	543869	4668021	17721106	2033048	4	8	6	5	8	syntactic
5	anim-anim	lawyers	by	farmers	dislike	camping	GSLS_C_plur_syntactic	The lawyers that the farmers dislike pray.	0	4703106084	15702570	33753767	6703610	3430548	2	7	7	7	7	syntactic
4	anim-anim	painters	by	vets	avoids	studying	GDLD_plur_syntactic	The painters by the vets avoids studying.	1	4703106084	7084827	262330	3608938	19754110	2	8	4	6	8	syntactic
0	anim-anim	actor	near	dentist	loves	yachting	GSLS_sing_syntactic	The actor near the dentist loves yachting.	0	154954539	14665285	3198534	12028067	382785	4	5	7	5	8	syntactic
7	anim-anim	doctors	near	painter	prefers	boxing	GDLS_C_plur_syntactic	The doctors that the painter prefers arrive.	0	154954539	19521968	13065194	4149558	2262574	4	7	7	7	6	syntactic
4	anim-anim	chefs	near	athlete	loves	bowling	GDLS_plur_syntactic	The chefs near the athlete loves bowling.	1	154954539	752773	3419291	12028067	2476732	4	5	7	5	7	syntactic
9	anim-anim	builder	near	judge	detests	skating	GSLS_sing_semantic	The builder near the judge detests skating.	0	154954539	4915470	63704000	181255	1784648	4	7	5	7	7	semantic
0	anim-anim	vet	beside	waiters	detests	spinning	GSLD_C_sing_syntactic	The vet that the waiters detests arrives.	1	29718597	2597895	1363954	181255	6978676	6	3	7	7	8	syntactic
