	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
9	anim-anim	author	by	actor	like	sailing	GDLD_sing_syntactic	The author by the actor like sailing.	1	4703106084	99092074	14665285	709849832	8731451	2	6	5	4	7	syntactic
7	inanim-inanim	scooters	by	cars	avoid	farming	GDLD_plur_semantic	The scooters by the cars avoid farming.	1	4703106084	182717	24371897	60713817	15602571	2	8	4	5	7	semantic
7	inanim-anim	buses	beside	dentists	leak	suddenly	GSLD_plur_semantic	The buses beside the dentists leak suddenly.	0	29718597	4213326	1487700	3272091	58025537	6	5	8	4	8	semantic
5	anim-anim	baker	by	teachers	prefer	studying	GDLS_sing_syntactic	The baker by the teachers prefer studying.	1	4703106084	13610150	73279702	20278168	19754110	2	5	8	6	8	syntactic
1	anim-inanim	builders	near	vans	leak	suddenly	GDLS_plur_semantic	The builders near the vans leak suddenly.	1	154954539	5454568	963840	3272091	58025537	4	8	4	4	8	semantic
6	anim-anim	vets	near	banker	like	hunting	GSLD_C_plur_syntactic	The vets that the banker like sit.	1	154954539	262330	5135467	709849832	19801295	4	4	6	4	7	syntactic
7	anim-anim	vets	beside	plumbers	likes	driving	GDLD_C_plur_syntactic	The vets that the plumbers likes die.	1	29718597	262330	543869	9285296	25592961	6	4	8	5	7	syntactic
5	anim-inanim	waiter	beside	bus	loves	studying	GSLD_sing_semantic	The waiter beside the bus loves studying.	0	29718597	3340926	19370874	12028067	19754110	6	6	3	5	8	semantic
0	anim-anim	nurse	by	actors	prefers	shopping	GSLD_sing_syntactic	The nurse by the actors prefers shopping.	0	4703106084	23875250	18120032	4149558	11206466	2	5	6	7	8	syntactic
1	anim-anim	nurses	by	teacher	prefer	fishing	GSLD_plur_syntactic	The nurses by the teacher prefer fishing.	0	4703106084	14176931	74147301	20278168	21745307	2	6	7	6	7	syntactic
6	anim-anim	athletes	by	bankers	avoid	camping	GSLS_C_plur_syntactic	The athletes that the bankers avoid arrive.	0	4703106084	4726603	6179440	60713817	3430548	2	8	7	5	7	syntactic
2	anim-anim	tailors	near	plumber	avoids	shopping	GDLS_plur_syntactic	The tailors near the plumber avoids shopping.	1	154954539	1121681	734834	3608938	11206466	4	7	7	6	8	syntactic
2	anim-inanim	nurse	by	scooter	crashes	loudly	GDLS_sing_semantic	The nurse by the scooter crashes loudly.	1	4703106084	23875250	405037	1060077	5998778	2	5	7	7	6	semantic
0	inanim-inanim	truck	near	scooter	honks	noisily	GSLS_sing_semantic	The truck near the scooter honks noisily.	0	154954539	14274010	405037	0	807804	4	5	7	5	7	semantic
7	anim-anim	doctors	near	farmers	avoid	skating	GSLS_plur_syntactic	The doctors near the farmers avoid skating.	0	154954539	19521968	33753767	60713817	1784648	4	7	7	5	7	syntactic
7	anim-anim	lawyer	near	baker	like	fencing	GDLD_C_sing_syntactic	The lawyer that the baker like arrives.	1	154954539	21493788	13610150	709849832	1887055	4	6	5	4	7	syntactic
1	anim-anim	dentists	near	bakers	hate	studying	GSLS_plur_syntactic	The dentists near the bakers hate studying.	0	154954539	1487700	997597	16538862	19754110	4	8	6	4	8	syntactic
1	anim-anim	vet	by	pilots	dislike	boxing	GDLS_C_sing_syntactic	The vet that the pilots dislike arrives.	0	4703106084	2597895	5455700	6703610	2262574	2	3	6	7	6	syntactic
8	inanim-inanim	tractor	near	car	dislikes	climbing	GDLD_sing_semantic	The tractor near the car dislikes climbing.	1	154954539	3282135	71566944	1451937	7755370	4	7	3	8	8	semantic
0	inanim-anim	truck	near	tailor	detests	hunting	GDLS_sing_semantic	The truck near the tailor detests hunting.	1	154954539	14274010	3371396	181255	19801295	4	5	6	7	7	semantic
3	anim-anim	farmer	beside	chef	fear	fishing	GDLD_sing_syntactic	The farmer beside the chef fear fishing.	1	29718597	20568429	2470923	83025936	21745307	6	6	4	4	7	syntactic
9	anim-anim	vet	beside	bankers	detests	fishing	GSLD_sing_syntactic	The vet beside the bankers detests fishing.	0	29718597	2597895	6179440	181255	21745307	6	3	7	7	7	syntactic
4	anim-anim	baker	by	barbers	fears	gambling	GSLD_C_sing_syntactic	The baker that the barbers fears sits.	1	4703106084	13610150	607437	17721106	6130169	2	5	7	5	8	syntactic
3	anim-anim	farmer	near	athlete	leaks	abruptly	GDLD_sing_semantic	The farmer near the athlete leaks abruptly.	1	154954539	20568429	3419291	1935324	7262021	4	6	7	5	8	semantic
