	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
4	anim-anim	athlete	by	judge	fears	fishing	GSLS_sing_syntactic	The athlete by the judge fears fishing.	0	4703106084	3419291	63704000	17721106	21745307	2	7	5	5	7	syntactic
8	anim-anim	vet	by	waiter	loves	fishing	GSLS_sing_syntactic	The vet by the waiter loves fishing.	0	4703106084	2597895	3340926	12028067	21745307	2	3	6	5	7	syntactic
2	anim-inanim	pilots	by	scooters	rust	abruptly	GDLS_plur_semantic	The pilots by the scooters rust abruptly.	1	4703106084	5455700	182717	3598446	7262021	2	6	8	4	8	semantic
0	anim-anim	pilot	by	farmer	rusts	suddenly	GDLD_sing_semantic	The pilot by the farmer rusts suddenly.	1	4703106084	16262831	20568429	219876	58025537	2	5	6	5	8	semantic
6	anim-inanim	tailor	by	taxi	prefers	painting	GSLD_sing_semantic	The tailor by the taxi prefers painting.	0	4703106084	3371396	4478068	4149558	32738623	2	6	4	7	8	semantic
7	anim-anim	bankers	beside	waiter	dislike	spinning	GSLD_C_plur_syntactic	The bankers that the waiter dislike sit.	1	29718597	6179440	3340926	6703610	6978676	6	7	6	7	8	syntactic
2	anim-anim	vet	beside	barbers	like	skiing	GDLS_sing_syntactic	The vet beside the barbers like skiing.	1	29718597	2597895	607437	709849832	1934331	6	3	7	4	6	syntactic
8	anim-anim	lawyer	near	tailors	loves	camping	GSLD_sing_syntactic	The lawyer near the tailors loves camping.	0	154954539	21493788	1121681	12028067	3430548	4	6	7	5	7	syntactic
2	anim-anim	doctor	by	actor	love	spinning	GDLD_C_sing_syntactic	The doctor that the actor love arrives.	1	4703106084	52110730	14665285	210137973	6978676	2	6	5	4	8	syntactic
7	anim-anim	lawyer	near	farmer	likes	cooking	GSLS_C_sing_syntactic	The lawyer that the farmer likes arrives.	0	154954539	21493788	20568429	9285296	13672366	4	6	6	5	7	syntactic
0	inanim-inanim	taxis	near	buses	malfunction	suddenly	GSLS_plur_semantic	The taxis near the buses malfunction suddenly.	0	154954539	1073931	4213326	818548	58025537	4	5	5	11	8	semantic
4	anim-anim	authors	near	painters	loves	knitting	GDLD_plur_syntactic	The authors near the painters loves knitting.	1	154954539	42845288	7084827	12028067	2033048	4	7	8	5	8	syntactic
4	inanim-inanim	tractor	near	truck	rusts	abruptly	GSLS_sing_semantic	The tractor near the truck rusts abruptly.	0	154954539	3282135	14274010	219876	7262021	4	7	5	5	8	semantic
1	inanim-anim	trucks	near	athletes	leak	abruptly	GSLD_plur_semantic	The trucks near the athletes leak abruptly.	0	154954539	6808013	4726603	3272091	7262021	4	6	8	4	8	semantic
0	anim-anim	farmers	beside	athlete	prefers	fishing	GDLS_C_plur_syntactic	The farmers that the athlete prefers pray.	0	29718597	33753767	3419291	4149558	21745307	6	7	7	7	7	syntactic
9	anim-anim	pilots	beside	doctors	detests	gambling	GDLD_C_plur_syntactic	The pilots that the doctors detests die.	1	29718597	5455700	19521968	181255	6130169	6	6	7	7	8	syntactic
3	anim-anim	athletes	by	tailor	fears	walking	GDLS_plur_syntactic	The athletes by the tailor fears walking.	1	4703106084	4726603	3371396	17721106	30746983	2	8	6	5	7	syntactic
9	anim-anim	teachers	near	authors	like	boxing	GSLS_plur_syntactic	The teachers near the authors like boxing.	0	154954539	73279702	42845288	709849832	2262574	4	8	7	4	6	syntactic
3	anim-anim	plumber	by	waiter	detests	farming	GSLS_C_sing_syntactic	The plumber that the waiter detests arrives.	0	4703106084	734834	3340926	181255	15602571	2	7	6	7	7	syntactic
8	inanim-anim	tractor	beside	doctor	rusts	abruptly	GSLD_sing_semantic	The tractor beside the doctor rusts abruptly.	0	29718597	3282135	52110730	219876	7262021	6	7	6	5	8	semantic
4	anim-anim	teacher	by	authors	love	gambling	GDLS_C_sing_syntactic	The teacher that the authors love arrives.	0	4703106084	74147301	42845288	210137973	6130169	2	7	7	4	8	syntactic
2	anim-anim	doctor	by	dentist	detest	farming	GDLD_sing_syntactic	The doctor by the dentist detest farming.	1	4703106084	52110730	3198534	740903	15602571	2	6	7	6	7	syntactic
3	anim-anim	builder	beside	pilots	like	cooking	GDLS_C_sing_syntactic	The builder that the pilots like dies.	0	29718597	4915470	5455700	709849832	13672366	6	7	6	4	7	syntactic
0	inanim-anim	scooter	beside	pilot	prefers	bowling	GDLS_sing_semantic	The scooter beside the pilot prefers bowling.	1	29718597	405037	16262831	4149558	2476732	6	7	5	7	7	semantic
0	anim-anim	pilots	near	farmers	avoid	camping	GSLS_C_plur_syntactic	The pilots that the farmers avoid pray.	0	154954539	5455700	33753767	60713817	3430548	4	6	7	5	7	syntactic
7	anim-anim	athlete	by	doctor	detest	knitting	GDLD_C_sing_syntactic	The athlete that the doctor detest arrives.	1	4703106084	3419291	52110730	740903	2033048	2	7	6	6	8	syntactic
4	anim-anim	waiters	by	banker	fear	cooking	GSLD_plur_syntactic	The waiters by the banker fear cooking.	0	4703106084	1363954	5135467	83025936	13672366	2	7	6	4	7	syntactic
2	anim-anim	chef	near	farmer	loves	studying	GSLS_sing_semantic	The chef near the farmer loves studying.	0	154954539	2470923	20568429	12028067	19754110	4	4	6	5	8	semantic
9	anim-anim	lawyers	by	builders	leak	abruptly	GDLD_plur_semantic	The lawyers by the builders leak abruptly.	1	4703106084	15702570	5454568	3272091	7262021	2	7	8	4	8	semantic
5	anim-anim	authors	near	bankers	loves	acting	GDLD_C_plur_syntactic	The authors that the bankers loves arrive.	1	154954539	42845288	6179440	12028067	38536231	4	7	7	5	6	syntactic
