	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
2	anim-anim	actors	beside	bakers	avoid	skating	GSLS_C_plur_syntactic	The actors that the bakers avoid sit.	0	29718597	18120032	997597	60713817	1784648	6	6	6	5	7	syntactic
8	anim-anim	vets	by	nurse	dislike	hunting	GSLD_C_plur_syntactic	The vets that the nurse dislike pray.	1	4703106084	262330	23875250	6703610	19801295	2	4	5	7	7	syntactic
8	anim-anim	doctor	beside	teachers	detests	walking	GSLD_C_sing_syntactic	The doctor that the teachers detests sits.	1	29718597	52110730	73279702	181255	30746983	6	6	8	7	7	syntactic
2	anim-anim	dentist	by	teacher	prefers	skiing	GSLS_C_sing_syntactic	The dentist that the teacher prefers sits.	0	4703106084	3198534	74147301	4149558	1934331	2	7	7	7	6	syntactic
6	anim-anim	pilots	beside	baker	avoid	sailing	GSLD_plur_syntactic	The pilots beside the baker avoid sailing.	0	29718597	5455700	13610150	60713817	8731451	6	6	5	5	7	syntactic
5	anim-anim	vets	near	judges	brake	noisily	GDLD_plur_semantic	The vets near the judges brake noisily.	1	154954539	262330	24677643	4685005	807804	4	4	6	5	7	semantic
2	anim-anim	farmers	by	bankers	love	boxing	GSLS_plur_semantic	The farmers by the bankers love boxing.	0	4703106084	33753767	6179440	210137973	2262574	2	7	7	4	6	semantic
6	anim-anim	farmer	by	tailors	likes	farming	GSLD_sing_syntactic	The farmer by the tailors likes farming.	0	4703106084	20568429	1121681	9285296	15602571	2	6	7	5	7	syntactic
6	anim-anim	plumbers	near	farmer	detests	camping	GDLS_C_plur_syntactic	The plumbers that the farmer detests die.	0	154954539	543869	20568429	181255	3430548	4	8	6	7	7	syntactic
3	anim-anim	athlete	beside	farmers	prefer	studying	GDLS_sing_syntactic	The athlete beside the farmers prefer studying.	1	29718597	3419291	33753767	20278168	19754110	6	7	7	6	8	syntactic
7	anim-anim	baker	near	lawyer	love	gambling	GDLD_C_sing_syntactic	The baker that the lawyer love arrives.	1	154954539	13610150	21493788	210137973	6130169	4	5	6	4	8	syntactic
4	anim-anim	nurse	beside	teachers	like	dancing	GDLS_C_sing_syntactic	The nurse that the teachers like arrives.	0	29718597	23875250	73279702	709849832	15565681	6	5	8	4	7	syntactic
3	inanim-inanim	van	near	bus	crashes	abruptly	GSLS_sing_semantic	The van near the bus crashes abruptly.	0	154954539	54213864	19370874	1060077	7262021	4	3	3	7	8	semantic
8	anim-anim	tailor	beside	plumber	love	sailing	GDLD_sing_syntactic	The tailor beside the plumber love sailing.	1	29718597	3371396	734834	210137973	8731451	6	6	7	4	7	syntactic
0	anim-anim	pilot	near	judge	hate	knitting	GDLD_sing_syntactic	The pilot near the judge hate knitting.	1	154954539	16262831	63704000	16538862	2033048	4	5	5	4	8	syntactic
8	anim-inanim	vets	near	taxis	leak	abruptly	GDLS_plur_semantic	The vets near the taxis leak abruptly.	1	154954539	262330	1073931	3272091	7262021	4	4	5	4	8	semantic
0	anim-anim	bankers	by	teachers	love	acting	GSLS_plur_syntactic	The bankers by the teachers love acting.	0	4703106084	6179440	73279702	210137973	38536231	2	7	8	4	6	syntactic
6	anim-anim	author	near	banker	crashes	suddenly	GDLD_sing_semantic	The author near the banker crashes suddenly.	1	154954539	99092074	5135467	1060077	58025537	4	6	6	7	8	semantic
0	anim-anim	lawyers	beside	teachers	hates	boxing	GDLD_plur_syntactic	The lawyers beside the teachers hates boxing.	1	29718597	15702570	73279702	2416713	2262574	6	7	8	5	6	syntactic
2	anim-anim	farmers	by	chefs	detests	skating	GDLD_plur_syntactic	The farmers by the chefs detests skating.	1	4703106084	33753767	752773	181255	1784648	2	7	5	7	7	syntactic
5	anim-anim	banker	near	lawyers	avoids	boxing	GSLD_C_sing_syntactic	The banker that the lawyers avoids dies.	1	154954539	5135467	15702570	3608938	2262574	4	6	7	6	6	syntactic
6	anim-anim	athlete	near	dentist	avoids	fishing	GSLS_C_sing_syntactic	The athlete that the dentist avoids arrives.	0	154954539	3419291	3198534	3608938	21745307	4	7	7	6	7	syntactic
8	anim-anim	pilots	beside	waiter	hates	camping	GDLS_plur_syntactic	The pilots beside the waiter hates camping.	1	29718597	5455700	3340926	2416713	3430548	6	6	6	5	7	syntactic
3	anim-anim	doctors	near	vet	avoids	sailing	GDLS_plur_syntactic	The doctors near the vet avoids sailing.	1	154954539	19521968	2597895	3608938	8731451	4	7	3	6	7	syntactic
0	anim-anim	plumber	near	waiters	hate	dancing	GDLS_sing_syntactic	The plumber near the waiters hate dancing.	1	154954539	734834	1363954	16538862	15565681	4	7	7	4	7	syntactic
0	inanim-anim	trucks	near	barbers	love	bowling	GDLS_plur_semantic	The trucks near the barbers love bowling.	1	154954539	6808013	607437	210137973	2476732	4	6	7	4	7	semantic
7	anim-anim	judges	beside	waiters	loves	skating	GDLD_C_plur_syntactic	The judges that the waiters loves die.	1	29718597	24677643	1363954	12028067	1784648	6	6	7	5	7	syntactic
9	inanim-anim	taxi	by	pilot	brakes	noisily	GSLD_sing_semantic	The taxi by the pilot brakes noisily.	0	4703106084	4478068	16262831	2506876	807804	2	4	5	6	7	semantic
9	anim-anim	plumber	beside	baker	avoids	painting	GSLS_sing_syntactic	The plumber beside the baker avoids painting.	0	29718597	734834	13610150	3608938	32738623	6	7	5	6	8	syntactic
8	anim-anim	banker	near	teachers	hates	spinning	GSLD_sing_syntactic	The banker near the teachers hates spinning.	0	154954539	5135467	73279702	2416713	6978676	4	6	8	5	8	syntactic
4	anim-anim	farmers	beside	tailors	like	fencing	GSLS_C_plur_syntactic	The farmers that the tailors like sit.	0	29718597	33753767	1121681	709849832	1887055	6	7	7	4	7	syntactic
0	anim-anim	builder	by	tailor	detest	acting	GDLD_C_sing_syntactic	The builder that the tailor detest sits.	1	4703106084	4915470	3371396	740903	38536231	2	7	6	6	6	syntactic
0	anim-anim	actor	near	lawyer	prefers	yachting	GSLS_sing_semantic	The actor near the lawyer prefers yachting.	0	154954539	14665285	21493788	4149558	382785	4	5	6	7	8	semantic
3	anim-inanim	barbers	by	taxis	dislike	climbing	GSLD_plur_semantic	The barbers by the taxis dislike climbing.	0	4703106084	607437	1073931	6703610	7755370	2	7	5	7	8	semantic
