	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
3	anim-anim	actor	by	tailors	dislikes	farming	GSLD_sing_syntactic	The actor by the tailors dislikes farming.	0	4703106084	14665285	1121681	1451937	15602571	2	5	7	8	7	syntactic
8	anim-anim	chefs	near	authors	prefer	dancing	GSLS_plur_syntactic	The chefs near the authors prefer dancing.	0	154954539	752773	42845288	20278168	15565681	4	5	7	6	7	syntactic
1	anim-anim	barbers	by	judges	love	fencing	GSLS_plur_semantic	The barbers by the judges love fencing.	0	4703106084	607437	24677643	210137973	1887055	2	7	6	4	7	semantic
2	anim-anim	farmers	by	doctor	loves	sailing	GDLS_C_plur_syntactic	The farmers that the doctor loves pray.	0	4703106084	33753767	52110730	12028067	8731451	2	7	6	5	7	syntactic
5	anim-inanim	bakers	near	vans	detest	climbing	GSLD_plur_semantic	The bakers near the vans detest climbing.	0	154954539	997597	963840	740903	7755370	4	6	4	6	8	semantic
3	anim-anim	authors	near	doctors	prefers	studying	GDLD_C_plur_syntactic	The authors that the doctors prefers arrive.	1	154954539	42845288	19521968	4149558	19754110	4	7	7	7	8	syntactic
4	anim-anim	vet	near	nurse	detest	skating	GDLD_sing_syntactic	The vet near the nurse detest skating.	1	154954539	2597895	23875250	740903	1784648	4	3	5	6	7	syntactic
1	anim-anim	athlete	by	lawyers	fear	bowling	GDLS_C_sing_syntactic	The athlete that the lawyers fear prays.	0	4703106084	3419291	15702570	83025936	2476732	2	7	7	4	7	syntactic
4	anim-anim	authors	by	pilot	avoids	skiing	GDLS_plur_syntactic	The authors by the pilot avoids skiing.	1	4703106084	42845288	16262831	3608938	1934331	2	7	5	6	6	syntactic
9	anim-anim	teacher	by	farmer	dislikes	cooking	GSLS_C_sing_syntactic	The teacher that the farmer dislikes arrives.	0	4703106084	74147301	20568429	1451937	13672366	2	7	6	8	7	syntactic
5	anim-anim	baker	near	waiters	dislike	studying	GDLS_C_sing_syntactic	The baker that the waiters dislike dies.	0	154954539	13610150	1363954	6703610	19754110	4	5	7	7	8	syntactic
7	anim-anim	baker	beside	doctors	detests	climbing	GSLD_sing_syntactic	The baker beside the doctors detests climbing.	0	29718597	13610150	19521968	181255	7755370	6	5	7	7	8	syntactic
1	anim-anim	pilots	beside	waiters	honk	twice	GDLD_plur_semantic	The pilots beside the waiters honk twice.	1	29718597	5455700	1363954	186601	36389658	6	6	7	4	5	semantic
0	anim-anim	vets	by	chef	fear	walking	GSLD_plur_syntactic	The vets by the chef fear walking.	0	4703106084	262330	2470923	83025936	30746983	2	4	4	4	7	syntactic
4	anim-anim	chefs	near	pilots	avoid	fencing	GSLS_C_plur_syntactic	The chefs that the pilots avoid die.	0	154954539	752773	5455700	60713817	1887055	4	5	6	5	7	syntactic
8	anim-anim	barber	by	farmers	detests	cooking	GSLD_C_sing_syntactic	The barber that the farmers detests dies.	1	4703106084	4668021	33753767	181255	13672366	2	6	7	7	7	syntactic
6	anim-anim	waiters	near	judges	dislikes	cooking	GDLD_plur_syntactic	The waiters near the judges dislikes cooking.	1	154954539	1363954	24677643	1451937	13672366	4	7	6	8	7	syntactic
5	anim-anim	builder	by	judge	fears	climbing	GSLS_C_sing_syntactic	The builder that the judge fears sits.	0	4703106084	4915470	63704000	17721106	7755370	2	7	5	5	8	syntactic
2	anim-anim	chef	by	builders	like	fishing	GDLS_sing_syntactic	The chef by the builders like fishing.	1	4703106084	2470923	5454568	709849832	21745307	2	4	8	4	7	syntactic
